file_name,error,correct_cwe,matched_cwe,direct_match,was_changed,tp_old,fp_old,tn_old,fn_old,tp_new,fp_new,tn_new,fn_new,input_token,input_cost,reasoning_token,reasoning_cost,output_token,output_cost,total_cost,analysis_time
BenchmarkTest00040.java,0,CWE-22,,,,0,0,0,1,0,0,0,1,,,,,,,,
BenchmarkTest00041.java,0,CWE-79,,,,0,0,0,1,0,0,0,1,,,,,,,,
BenchmarkTest00042.java,0,CWE-330,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00043.java,0,CWE-89,,,,0,0,0,1,0,0,0,1,,,,,,,,
BenchmarkTest00044.java,0,CWE-90,CWE-90,1,0,1,0,0,0,1,0,0,0,1088,0.00136,192,0.00192,13,0.00013,0.00341,4.068904399871826
BenchmarkTest00045.java,0,CWE-22,CWE-23,0,0,1,0,0,0,1,0,0,0,1123,0.00140375,1152,0.01152,13,0.00013,0.013053750000000001,14.222169637680054
BenchmarkTest00046.java,0,CWE-328,CWE-916,0,0,1,0,0,0,1,0,0,0,1114,0.0013925,128,0.00128,13,0.00013,0.0028025000000000003,3.094363212585449
BenchmarkTest00047.java,0,CWE-79,CWE-79,1,0,1,0,0,0,1,0,0,0,1362,0.0017025,448,0.00448,13,0.00013,0.0063124999999999995,5.925615072250366
BenchmarkTest00048.java,0,CWE-79,CWE-79,1,0,1,0,0,0,1,0,0,0,1357,0.00169625,128,0.00128,13,0.00013,0.00310625,6.016702175140381
BenchmarkTest00049.java,0,CWE-79,CWE-79,1,0,1,0,0,0,1,0,0,0,1355,0.00169375,192,0.00192,13,0.00013,0.0037437499999999997,4.612687587738037
BenchmarkTest00050.java,0,CWE-327,CWE-327,1,0,1,0,0,0,1,0,0,0,1541,0.00192625,256,0.00256,13,0.00013,0.0046162500000000006,5.034657001495361
BenchmarkTest00051.java,0,CWE-78,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00052.java,0,CWE-89,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00053.java,0,CWE-327,CWE-327,1,0,1,0,0,0,1,0,0,0,1676,0.002095,256,0.00256,13,0.00013,0.004785,4.825230360031128
BenchmarkTest00054.java,0,CWE-327,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00055.java,0,CWE-327,CWE-327,1,0,1,0,0,0,1,0,0,0,1705,0.00213125,128,0.00128,13,0.00013,0.00354125,2.3497371673583984
BenchmarkTest00056.java,0,CWE-327,CWE-327,1,0,1,0,0,0,1,0,0,0,1772,0.002215,192,0.00192,13,0.00013,0.004265,2.281681537628174
BenchmarkTest00057.java,0,CWE-327,CWE-327,1,0,1,0,0,0,1,0,0,0,1382,0.0017275,192,0.00192,13,0.00013,0.0037775,3.7200169563293457
BenchmarkTest00058.java,0,CWE-327,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00059.java,0,CWE-327,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00060.java,0,CWE-22,CWE-23,0,0,1,0,0,0,1,0,0,0,1335,0.00166875,1024,0.01024,13,0.00013,0.01203875,11.763818502426147
BenchmarkTest00061.java,0,CWE-22,CWE-23,0,1,1,0,0,0,0,0,0,1,1322,0.0016525,960,0.0096,12,0.00012,0.011372499999999999,13.865874290466309
BenchmarkTest00062.java,0,CWE-22,CWE-23,0,0,1,0,0,0,1,0,0,0,1511,0.00188875,512,0.00512,13,0.00013,0.00713875,6.220937967300415
BenchmarkTest00063.java,0,CWE-22,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00064.java,0,CWE-22,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00065.java,0,CWE-22,CWE-23,0,0,1,0,0,0,1,0,0,0,1482,0.0018525,896,0.00896,13,0.00013,0.010942499999999999,11.048800230026245
BenchmarkTest00066.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,1374,0.0017175,384,0.00384,13,0.00013,0.0056875,4.934412240982056
BenchmarkTest00067.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,1573,0.00196625,576,0.00576,13,0.00013,0.00785625,6.89489483833313
BenchmarkTest00068.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,1368,0.00171,768,0.00768,13,0.00013,0.00952,13.565622329711914
BenchmarkTest00069.java,0,CWE-328,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00070.java,0,CWE-328,CWE-916,0,0,1,0,0,0,1,0,0,0,1367,0.00170875,192,0.00192,13,0.00013,0.00375875,3.139704942703247
BenchmarkTest00071.java,0,CWE-328,CWE-916,0,0,1,0,0,0,1,0,0,0,1371,0.00171375,448,0.00448,13,0.00013,0.0063237499999999995,6.013688564300537
BenchmarkTest00072.java,0,CWE-328,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00073.java,0,CWE-328,CWE-916,0,0,1,0,0,0,1,0,0,0,1354,0.0016925,256,0.00256,13,0.00013,0.0043825,4.175235748291016
BenchmarkTest00074.java,0,CWE-328,,,,0,0,0,1,0,0,0,1,,,,,,,,
BenchmarkTest00075.java,0,CWE-328,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00076.java,0,CWE-328,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00077.java,0,CWE-78,CWE-78,1,0,1,0,0,0,1,0,0,0,1159,0.00144875,768,0.00768,13,0.00013,0.00925875,12.214554071426392
BenchmarkTest00078.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,1387,0.00173375,448,0.00448,13,0.00013,0.0063437499999999996,7.119120121002197
BenchmarkTest00079.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,1437,0.00179625,768,0.00768,13,0.00013,0.00960625,9.475081443786621
BenchmarkTest00080.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,1350,0.0016875,704,0.00704,13,0.00013,0.0088575,9.144227027893066
BenchmarkTest00081.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,1335,0.00166875,1216,0.01216,13,0.00013,0.01395875,14.219236373901367
BenchmarkTest00082.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,1346,0.0016825,512,0.00512,13,0.00013,0.0069325,6.909351825714111
BenchmarkTest00083.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,1362,0.0017025,704,0.00704,13,0.00013,0.0088725,9.126878023147583
BenchmarkTest00084.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,1344,0.00168,960,0.0096,13,0.00013,0.011409999999999998,11.878031492233276
BenchmarkTest00085.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,1403,0.00175375,576,0.00576,13,0.00013,0.00764375,10.076277256011963
BenchmarkTest00086.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,1359,0.00169875,512,0.00512,13,0.00013,0.00694875,6.315989255905151
BenchmarkTest00087.java,0,CWE-614,CWE-614,1,0,1,0,0,0,1,0,0,0,1150,0.0014375,448,0.00448,13,0.00013,0.006047499999999999,5.540315389633179
BenchmarkTest00088.java,0,CWE-614,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00089.java,0,CWE-614,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00090.java,0,CWE-78,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00091.java,0,CWE-78,CWE-78,1,0,1,0,0,0,1,0,0,0,984,0.00123,1792,0.01792,13,0.00013,0.01928,19.48620843887329
BenchmarkTest00092.java,0,CWE-78,CWE-78,1,0,1,0,0,0,1,0,0,0,1076,0.001345,1472,0.01472,13,0.00013,0.016195,22.314878702163696
BenchmarkTest00093.java,0,CWE-78,CWE-78,1,1,0,1,0,0,0,0,1,0,1125,0.00140625,960,0.0096,12,0.00012,0.011126249999999999,13.553525924682617
BenchmarkTest00094.java,0,CWE-330,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00095.java,0,CWE-330,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00096.java,0,CWE-330,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00100.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,1109,0.00138625,320,0.0032,13,0.00013,0.00471625,6.305352449417114
BenchmarkTest00101.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,1063,0.00132875,384,0.00384,13,0.00013,0.00529875,6.0898284912109375
BenchmarkTest00102.java,0,CWE-89,,,,0,0,0,1,0,0,0,1,,,,,,,,
BenchmarkTest00103.java,0,CWE-89,,,,0,0,0,1,0,0,0,1,,,,,,,,
BenchmarkTest00104.java,0,CWE-89,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00105.java,0,CWE-89,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00106.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,1046,0.0013075,256,0.00256,13,0.00013,0.0039975,5.150420188903809
BenchmarkTest00107.java,0,CWE-89,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00108.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,1079,0.00134875,320,0.0032,13,0.00013,0.00467875,4.873025178909302
BenchmarkTest00109.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,1025,0.00128125,512,0.00512,13,0.00013,0.006531250000000001,7.472679376602173
BenchmarkTest00110.java,0,CWE-89,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00111.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,1041,0.00130125,320,0.0032,13,0.00013,0.00463125,5.202353000640869
BenchmarkTest00112.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,998,0.0012475,384,0.00384,13,0.00013,0.0052175,7.064010858535767
BenchmarkTest00113.java,0,CWE-89,CWE-89,1,1,0,1,0,0,0,0,1,0,1072,0.00134,512,0.00512,12,0.00012,0.006580000000000001,6.28970193862915
BenchmarkTest00114.java,0,CWE-89,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00115.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,1066,0.0013325,384,0.00384,13,0.00013,0.0053025,5.5037195682525635
BenchmarkTest00116.java,0,CWE-643,CWE-643,1,1,0,1,0,0,0,0,1,0,1233,0.00154125,704,0.00704,12,0.00012,0.00870125,7.443112134933472
BenchmarkTest00117.java,0,CWE-643,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00118.java,0,CWE-643,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00119.java,0,CWE-327,CWE-327,1,0,1,0,0,0,1,0,0,0,1716,0.002145,192,0.00192,13,0.00013,0.004195,3.251156806945801
BenchmarkTest00120.java,0,CWE-327,CWE-327,1,0,1,0,0,0,1,0,0,0,1552,0.00194,128,0.00128,13,0.00013,0.00335,2.8750083446502686
BenchmarkTest00121.java,0,CWE-327,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00122.java,0,CWE-327,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00123.java,0,CWE-327,CWE-327,1,0,1,0,0,0,1,0,0,0,1212,0.001515,128,0.00128,13,0.00013,0.002925,3.492380380630493
BenchmarkTest00124.java,0,CWE-327,CWE-327,1,0,1,0,0,0,1,0,0,0,1231,0.00153875,256,0.00256,13,0.00013,0.00422875,4.150622844696045
BenchmarkTest00125.java,0,CWE-327,CWE-327,1,0,1,0,0,0,1,0,0,0,1214,0.0015175,192,0.00192,13,0.00013,0.0035675,4.174773693084717
BenchmarkTest00126.java,0,CWE-327,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00127.java,0,CWE-327,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00128.java,0,CWE-327,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00129.java,0,CWE-327,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00130.java,0,CWE-327,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00131.java,0,CWE-22,CWE-23,0,1,0,1,0,0,0,0,1,0,1211,0.00151375,576,0.00576,12,0.00012,0.007393750000000001,7.448539733886719
BenchmarkTest00132.java,0,CWE-22,CWE-23,0,1,0,1,0,0,0,0,1,0,1364,0.001705,384,0.00384,12,0.00012,0.005665,5.175722360610962
BenchmarkTest00133.java,0,CWE-22,CWE-23,0,0,1,0,0,0,1,0,0,0,1252,0.001565,576,0.00576,13,0.00013,0.007455,5.844362020492554
BenchmarkTest00134.java,0,CWE-22,CWE-23,0,1,0,1,0,0,0,0,1,0,1200,0.0015,1088,0.01088,12,0.00012,0.0125,11.93633508682251
BenchmarkTest00135.java,0,CWE-22,CWE-23,0,1,0,1,0,0,0,0,1,0,1218,0.0015225,576,0.00576,12,0.00012,0.007402500000000001,13.699620485305786
BenchmarkTest00136.java,0,CWE-22,CWE-23,0,1,0,1,0,0,0,0,1,0,1256,0.00157,448,0.00448,12,0.00012,0.00617,5.856220006942749
BenchmarkTest00137.java,0,CWE-22,CWE-23,0,1,0,1,0,0,0,0,1,0,1390,0.0017375,448,0.00448,12,0.00012,0.006337499999999999,6.1774351596832275
BenchmarkTest00138.java,0,CWE-90,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00139.java,0,CWE-90,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00140.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,1254,0.0015675,384,0.00384,13,0.00013,0.0055375,5.116078853607178
BenchmarkTest00141.java,0,CWE-328,CWE-916,0,0,1,0,0,0,1,0,0,0,1267,0.00158375,320,0.0032,13,0.00013,0.00491375,4.685405492782593
BenchmarkTest00142.java,0,CWE-328,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00143.java,0,CWE-328,,,,0,0,0,1,0,0,0,1,,,,,,,,
BenchmarkTest00144.java,0,CWE-79,CWE-79,1,0,1,0,0,0,1,0,0,0,1300,0.001625,1088,0.01088,13,0.00013,0.012635,12.833825826644897
BenchmarkTest00145.java,0,CWE-79,CWE-79,1,0,1,0,0,0,1,0,0,0,1322,0.0016525,576,0.00576,13,0.00013,0.007542500000000001,6.539783477783203
BenchmarkTest00146.java,0,CWE-79,CWE-79,1,0,1,0,0,0,1,0,0,0,1293,0.00161625,1152,0.01152,13,0.00013,0.01326625,16.54233980178833
BenchmarkTest00147.java,0,CWE-79,CWE-79,1,1,0,1,0,0,0,0,1,0,1308,0.001635,832,0.00832,12,0.00012,0.010074999999999999,8.796489477157593
BenchmarkTest00148.java,0,CWE-79,CWE-79,1,0,1,0,0,0,1,0,0,0,1274,0.0015925,384,0.00384,13,0.00013,0.0055625,6.335190534591675
BenchmarkTest00149.java,0,CWE-79,CWE-79,1,0,1,0,0,0,1,0,0,0,1269,0.00158625,448,0.00448,13,0.00013,0.0061962499999999995,6.159503936767578
BenchmarkTest00150.java,0,CWE-79,CWE-79,1,0,1,0,0,0,1,0,0,0,1279,0.00159875,704,0.00704,13,0.00013,0.00876875,13.039307355880737
BenchmarkTest00151.java,0,CWE-79,CWE-79,1,1,0,1,0,0,0,0,1,0,1301,0.00162625,1024,0.01024,12,0.00012,0.011986250000000002,12.479399681091309
BenchmarkTest00152.java,0,CWE-79,CWE-79,1,0,1,0,0,0,1,0,0,0,1314,0.0016425,384,0.00384,13,0.00013,0.0056125,6.450668573379517
BenchmarkTest00153.java,0,CWE-79,CWE-79,1,0,1,0,0,0,1,0,0,0,1304,0.00163,256,0.00256,13,0.00013,0.00432,2.8817145824432373
BenchmarkTest00154.java,0,CWE-79,CWE-79,1,0,1,0,0,0,1,0,0,0,1312,0.00164,320,0.0032,13,0.00013,0.0049700000000000005,5.193467378616333
BenchmarkTest00155.java,0,CWE-79,CWE-79,1,0,1,0,0,0,1,0,0,0,1250,0.0015625,320,0.0032,13,0.00013,0.0048925,4.517680883407593
BenchmarkTest00156.java,0,CWE-79,CWE-79,1,0,1,0,0,0,1,0,0,0,1288,0.00161,768,0.00768,13,0.00013,0.00942,9.674517154693604
BenchmarkTest00157.java,0,CWE-79,CWE-79,1,0,1,0,0,0,1,0,0,0,1248,0.00156,320,0.0032,13,0.00013,0.00489,4.761937856674194
BenchmarkTest00158.java,0,CWE-78,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00159.java,0,CWE-78,CWE-78,1,0,1,0,0,0,1,0,0,0,948,0.001185,448,0.00448,13,0.00013,0.005795,5.66848087310791
BenchmarkTest00160.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,1255,0.00156875,768,0.00768,13,0.00013,0.00937875,12.336755275726318
BenchmarkTest00161.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,1326,0.0016575,448,0.00448,13,0.00013,0.0062675,7.743685483932495
BenchmarkTest00162.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,1183,0.00147875,704,0.00704,13,0.00013,0.00864875,17.296465396881104
BenchmarkTest00163.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,1200,0.0015,512,0.00512,13,0.00013,0.006750000000000001,8.092637777328491
BenchmarkTest00164.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,1203,0.00150375,1024,0.01024,13,0.00013,0.01187375,13.491382122039795
BenchmarkTest00165.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,1200,0.0015,1280,0.0128,13,0.00013,0.01443,23.628402709960938
BenchmarkTest00166.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,1168,0.00146,512,0.00512,13,0.00013,0.006710000000000001,7.094250679016113
BenchmarkTest00167.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,1216,0.00152,384,0.00384,13,0.00013,0.00549,8.815944194793701
BenchmarkTest00168.java,0,CWE-330,CWE-330,1,0,1,0,0,0,1,0,0,0,1202,0.0015025,896,0.00896,13,0.00013,0.0105925,11.614034652709961
BenchmarkTest00169.java,0,CWE-614,CWE-614,1,0,1,0,0,0,1,0,0,0,1024,0.00128,320,0.0032,13,0.00013,0.00461,5.218230724334717
BenchmarkTest00170.java,0,CWE-614,CWE-614,1,0,1,0,0,0,1,0,0,0,1196,0.001495,448,0.00448,13,0.00013,0.006104999999999999,5.649720668792725
BenchmarkTest00171.java,0,CWE-78,CWE-78,1,1,0,1,0,0,0,0,1,0,1103,0.00137875,896,0.00896,12,0.00012,0.01045875,111.2266731262207
BenchmarkTest00172.java,0,CWE-78,CWE-78,1,0,1,0,0,0,1,0,0,0,927,0.00115875,1408,0.01408,13,0.00013,0.01536875,49.93848943710327
BenchmarkTest00173.java,0,CWE-78,CWE-78,1,0,1,0,0,0,1,0,0,0,908,0.001135,1984,0.01984,13,0.00013,0.021105000000000002,26.118321418762207
BenchmarkTest00174.java,0,CWE-78,CWE-78,1,0,1,0,0,0,1,0,0,0,854,0.0010675,1472,0.01472,13,0.00013,0.0159175,17.880460739135742
BenchmarkTest00175.java,0,CWE-78,CWE-78,1,1,0,1,0,0,0,0,1,0,923,0.00115375,896,0.00896,12,0.00012,0.01023375,10.276730298995972
BenchmarkTest00176.java,0,CWE-78,CWE-78,1,0,1,0,0,0,1,0,0,0,914,0.0011425,1152,0.01152,13,0.00013,0.0127925,14.50650954246521
BenchmarkTest00177.java,0,CWE-78,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00178.java,0,CWE-330,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00179.java,0,CWE-330,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00180.java,0,CWE-330,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00181.java,0,CWE-330,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00182.java,0,CWE-330,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00183.java,0,CWE-330,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00184.java,0,CWE-330,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00185.java,0,CWE-330,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00186.java,0,CWE-330,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00187.java,0,CWE-330,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00188.java,0,CWE-330,,,,0,0,1,0,0,0,1,0,,,,,,,,
BenchmarkTest00190.java,0,CWE-89,CWE-89,1,1,0,1,0,0,0,0,1,0,925,0.00115625,704,0.00704,12,0.00012,0.00831625,8.597007513046265
BenchmarkTest00191.java,0,CWE-89,CWE-89,1,1,0,1,0,0,0,0,1,0,938,0.0011725,512,0.00512,12,0.00012,0.006412500000000001,6.464404821395874
BenchmarkTest00192.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,934,0.0011675,256,0.00256,13,0.00013,0.0038575,4.651301145553589
BenchmarkTest00193.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,887,0.00110875,384,0.00384,13,0.00013,0.00507875,5.410306453704834
BenchmarkTest00194.java,0,CWE-89,CWE-89,1,0,1,0,0,0,1,0,0,0,913,0.00114125,448,0.00448,13,0.00013,0.005751249999999999,7.580609560012817
BenchmarkTest00195.java,0,CWE-89,,,,0,0,0,1,0,0,0,1,,,,,,,,
BenchmarkTest00196.java,0,CWE-89,,,,0,0,0,1,0,0,0,1,,,,,,,,
BenchmarkTest00197.java,0,CWE-89,CWE-89,1,1,0,1,0,0,0,0,1,0,1080,0.00135,640,0.0064,12,0.00012,0.00787,7.17064094543457
BenchmarkTest00198.java,0,CWE-89,,,,0,0,0,1,0,0,0,1,,,,,,,,
BenchmarkTest00199.java,0,CWE-89,,,,0,0,0,1,0,0,0,1,,,,,,,,
