file_name,is_real_vulnerability,error,correct_cwe,matched_cwe,direct_match,tp,fp,tn,fn,found_cwes,input_token,input_cost,reasoning_token,reasoning_cost,output_token,output_cost,total_cost,analysis_time
BenchmarkTest00018.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,437,0.000874,0,0.0,5,4e-05,0.000914,3.647491693496704
BenchmarkTest00019.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-330,CWE-209",767,0.001534,0,0.0,13,0.000104,0.001638,4.002120494842529
BenchmarkTest00020.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-22",1142,0.002284,0,0.0,9,7.2e-05,0.002356,3.8954591751098633
BenchmarkTest00021.java,1,0,CWE-90,CWE-90,1,1,0,0,0,"CWE-90,CWE-79",674,0.001348,0,0.0,9,7.2e-05,0.00142,3.5031564235687256
BenchmarkTest00022.java,0,0,CWE-328,,,0,0,1,0,"CWE-22,CWE-20",655,0.00131,0,0.0,9,7.2e-05,0.001382,4.3381187915802
BenchmarkTest00023.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-352,CWE-200",673,0.001346,0,0.0,13,0.000104,0.00145,3.503278970718384
BenchmarkTest00024.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,452,0.000904,0,0.0,5,4e-05,0.000944,3.502143144607544
BenchmarkTest00025.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-200",449,0.000898,0,0.0,9,7.2e-05,0.00097,3.630581140518189
BenchmarkTest00026.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,500,0.001,0,0.0,5,4e-05,0.00104,3.570220470428467
BenchmarkTest00027.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-79",400,0.0008,0,0.0,9,7.2e-05,0.000872,4.054633855819702
BenchmarkTest00028.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-36",464,0.000928,0,0.0,9,7.2e-05,0.001,3.779718399047852
BenchmarkTest00029.java,1,0,CWE-328,,,0,0,0,1,"CWE-22,CWE-73,CWE-20,CWE-200",734,0.001468,0,0.0,17,0.000136,0.001604,4.740947723388672
BenchmarkTest00030.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-116",348,0.000696,0,0.0,9,7.2e-05,0.000768,3.482975006103516
BenchmarkTest00032.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,463,0.000926,0,0.0,5,4e-05,0.000966,3.4509036540985107
BenchmarkTest00033.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,533,0.001066,0,0.0,5,4e-05,0.001106,3.3920235633850098
BenchmarkTest00034.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,439,0.000878,0,0.0,5,4e-05,0.000918,3.545174598693848
BenchmarkTest00035.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209",881,0.001762,0,0.0,9,7.2e-05,0.001834,4.379321098327637
BenchmarkTest00036.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-16",433,0.000866,0,0.0,9,7.2e-05,0.000938,3.776192426681519
BenchmarkTest00037.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,552,0.001104,0,0.0,5,4e-05,0.001144,3.840790510177612
BenchmarkTest00038.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,675,0.00135,0,0.0,5,4e-05,0.00139,3.396594762802124
BenchmarkTest00039.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,572,0.001144,0,0.0,5,4e-05,0.001184,3.3932433128356934
BenchmarkTest00040.java,1,0,CWE-22,CWE-22,1,1,0,0,0,CWE-22,410,0.00082,0,0.0,5,4e-05,0.00086,3.406721353530884
BenchmarkTest00041.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-16",356,0.000712,0,0.0,9,7.2e-05,0.000784,3.441612243652344
BenchmarkTest00042.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,726,0.001452,0,0.0,3,2.4e-05,0.0014759999999999,3.61226749420166
BenchmarkTest00043.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,435,0.00087,0,0.0,5,4e-05,0.00091,3.4576001167297363
BenchmarkTest00044.java,1,0,CWE-90,CWE-90,1,1,0,0,0,"CWE-90,CWE-79",673,0.001346,0,0.0,9,7.2e-05,0.001418,3.760847330093384
BenchmarkTest00045.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-36",414,0.000828,0,0.0,9,7.2e-05,0.0009,4.744746685028076
BenchmarkTest00046.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-20,CWE-73",676,0.001352,0,0.0,13,0.000104,0.0014559999999999,4.267407655715942
BenchmarkTest00047.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-116,CWE-20",476,0.000952,0,0.0,13,0.000104,0.001056,4.371571779251099
BenchmarkTest00048.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-113",471,0.000942,0,0.0,9,7.2e-05,0.001014,3.440969228744507
BenchmarkTest00049.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-113",469,0.000938,0,0.0,9,7.2e-05,0.00101,3.521509885787964
BenchmarkTest00050.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209",1158,0.002316,0,0.0,9,7.2e-05,0.002388,3.706627130508423
BenchmarkTest00051.java,0,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78,462,0.000924,0,0.0,5,4e-05,0.000964,3.783242702484131
BenchmarkTest00052.java,0,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89,457,0.000914,0,0.0,5,4e-05,0.000954,3.61178994178772
BenchmarkTest00053.java,1,0,CWE-327,,,0,0,0,1,"CWE-287,CWE-614,CWE-565",1300,0.0026,0,0.0,13,0.000104,0.002704,3.486669540405273
BenchmarkTest00054.java,0,0,CWE-327,,,0,0,1,0,"CWE-22,CWE-20,CWE-200",1228,0.002456,0,0.0,13,0.000104,0.0025599999999999,1.49104905128479
BenchmarkTest00055.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-20,CWE-22,CWE-200,CWE-327",1322,0.002644,0,0.0,17,0.000136,0.00278,2.059152603149414
BenchmarkTest00056.java,1,0,CWE-327,,,0,0,0,1,"CWE-287,CWE-20,CWE-200,CWE-295,CWE-326",1389,0.002778,0,0.0,21,0.000168,0.002946,1.8249356746673584
BenchmarkTest00057.java,1,0,CWE-327,,,0,0,0,1,"CWE-287,CWE-565,CWE-20,CWE-22",999,0.001998,0,0.0,17,0.000136,0.002134,1.6582255363464355
BenchmarkTest00058.java,0,0,CWE-327,,,0,0,1,0,"CWE-20,CWE-22,CWE-79,CWE-200",915,0.00183,0,0.0,17,0.000136,0.001966,2.3897359371185303
BenchmarkTest00059.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-20,CWE-22,CWE-200,CWE-209,CWE-327",974,0.001948,0,0.0,21,0.000168,0.002116,2.466703176498413
BenchmarkTest00060.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-73",626,0.001252,0,0.0,9,7.2e-05,0.001324,1.7890522480010986
BenchmarkTest00061.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-73",613,0.001226,0,0.0,9,7.2e-05,0.001298,1.4632811546325684
BenchmarkTest00062.java,1,0,CWE-22,CWE-22,1,1,0,0,0,CWE-22,805,0.00161,0,0.0,5,4e-05,0.00165,1.4350814819335938
BenchmarkTest00063.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,751,0.001502,0,0.0,3,2.4e-05,0.001526,2.2786386013031006
BenchmarkTest00064.java,0,0,CWE-22,CWE-22,1,0,1,0,0,"CWE-22,CWE-36",640,0.00128,0,0.0,9,7.2e-05,0.001352,2.386790990829468
BenchmarkTest00065.java,1,0,CWE-22,CWE-22,1,1,0,0,0,CWE-22,774,0.001548,0,0.0,5,4e-05,0.001588,2.411458969116211
BenchmarkTest00066.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-384",877,0.001754,0,0.0,9,7.2e-05,0.001826,1.4518656730651855
BenchmarkTest00067.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-384,CWE-287",1076,0.002152,0,0.0,13,0.000104,0.0022559999999999,1.9425437450408936
BenchmarkTest00068.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-20,CWE-338",871,0.001742,0,0.0,9,7.2e-05,0.001814,1.7447798252105713
BenchmarkTest00069.java,0,0,CWE-328,,,0,0,1,0,"CWE-200,CWE-425",982,0.001964,0,0.0,9,7.2e-05,0.002036,2.2970011234283447
BenchmarkTest00070.java,1,0,CWE-328,,,0,0,0,1,"CWE-20,CWE-287,CWE-200,CWE-22",929,0.001858,0,0.0,17,0.000136,0.001994,1.9832606315612795
BenchmarkTest00071.java,1,0,CWE-328,,,0,0,0,1,"CWE-20,CWE-22,CWE-200,CWE-287",933,0.001866,0,0.0,17,0.000136,0.002002,2.305248260498047
BenchmarkTest00072.java,0,0,CWE-328,,,0,0,1,0,"CWE-20,CWE-287,CWE-352,CWE-22",928,0.001856,0,0.0,17,0.000136,0.001992,2.184638023376465
BenchmarkTest00073.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-20,CWE-287,CWE-352,CWE-200,CWE-522,CWE-327,CWE-601",916,0.001832,0,0.0,29,0.000232,0.002064,2.516467809677124
BenchmarkTest00074.java,1,0,CWE-328,,,0,0,0,1,"CWE-20,CWE-200,CWE-22",966,0.001932,0,0.0,13,0.000104,0.002036,2.3873181343078613
BenchmarkTest00075.java,0,0,CWE-328,,,0,0,1,0,"CWE-20,CWE-22,CWE-73,CWE-117,CWE-200",910,0.00182,0,0.0,21,0.000168,0.001988,2.5134005546569824
BenchmarkTest00076.java,0,0,CWE-328,,,0,0,1,0,"CWE-20,CWE-22,CWE-73",973,0.001946,0,0.0,13,0.000104,0.00205,3.3724379539489746
BenchmarkTest00077.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,716,0.001432,0,0.0,5,4e-05,0.001472,2.8344733715057373
BenchmarkTest00078.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-352,CWE-330,CWE-384",892,0.001784,0,0.0,13,0.000104,0.001888,3.334370374679565
BenchmarkTest00079.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-20,CWE-287,CWE-330",942,0.001884,0,0.0,13,0.000104,0.001988,3.4072744846343994
BenchmarkTest00080.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-384,CWE-287",855,0.00171,0,0.0,13,0.000104,0.0018139999999999,3.5131399631500244
BenchmarkTest00081.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-287,CWE-330,CWE-384",840,0.00168,0,0.0,13,0.000104,0.001784,2.567934274673462
BenchmarkTest00082.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-352,CWE-330,CWE-384",851,0.001702,0,0.0,13,0.000104,0.0018059999999999,2.934078931808472
BenchmarkTest00083.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-352,CWE-330,CWE-384",867,0.001734,0,0.0,13,0.000104,0.001838,2.756263732910156
BenchmarkTest00084.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-352,CWE-330,CWE-384",849,0.001698,0,0.0,13,0.000104,0.001802,3.427000999450684
BenchmarkTest00085.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-565",908,0.001816,0,0.0,9,7.2e-05,0.001888,3.3909921646118164
BenchmarkTest00086.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-565",864,0.001728,0,0.0,9,7.2e-05,0.0018,3.3410165309906006
BenchmarkTest00087.java,1,0,CWE-614,CWE-614,1,1,0,0,0,"CWE-614,CWE-565",742,0.001484,0,0.0,9,7.2e-05,0.001556,2.939873695373535
BenchmarkTest00088.java,0,0,CWE-614,,,0,0,1,0,"CWE-113,CWE-20",709,0.001418,0,0.0,9,7.2e-05,0.00149,2.4885518550872803
BenchmarkTest00089.java,0,0,CWE-614,,,0,0,1,0,"CWE-113,CWE-20",736,0.001472,0,0.0,9,7.2e-05,0.001544,3.573941946029663
BenchmarkTest00090.java,0,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78,637,0.001274,0,0.0,5,4e-05,0.001314,2.0839550495147705
BenchmarkTest00091.java,1,0,CWE-78,CWE-78,1,1,0,0,0,"CWE-20,CWE-78",596,0.001192,0,0.0,9,7.2e-05,0.001264,3.5435824394226074
BenchmarkTest00092.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,688,0.001376,0,0.0,5,4e-05,0.001416,3.779412508010864
BenchmarkTest00093.java,0,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78,685,0.00137,0,0.0,5,4e-05,0.00141,3.4866440296173096
BenchmarkTest00094.java,0,0,CWE-330,,,0,0,1,0,"CWE-384,CWE-565",983,0.001966,0,0.0,9,7.2e-05,0.002038,3.44438910484314
BenchmarkTest00095.java,0,0,CWE-330,,,0,0,1,0,"CWE-20,CWE-200,CWE-287",980,0.00196,0,0.0,13,0.000104,0.002064,3.2041008472442627
BenchmarkTest00096.java,0,0,CWE-330,,,0,0,1,0,"CWE-113,CWE-20",908,0.001816,0,0.0,9,7.2e-05,0.001888,2.925234794616699
BenchmarkTest00100.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-20",716,0.001432,0,0.0,9,7.2e-05,0.001504,3.001617431640625
BenchmarkTest00101.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-113",670,0.00134,0,0.0,9,7.2e-05,0.001412,2.80197811126709
BenchmarkTest00102.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-601",677,0.001354,0,0.0,9,7.2e-05,0.001426,2.922294855117798
BenchmarkTest00103.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-113",684,0.001368,0,0.0,9,7.2e-05,0.00144,3.3397016525268555
BenchmarkTest00104.java,0,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-89,CWE-113",641,0.001282,0,0.0,9,7.2e-05,0.001354,2.946841239929199
BenchmarkTest00105.java,0,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-89,CWE-113",617,0.001234,0,0.0,9,7.2e-05,0.001306,3.373802661895752
BenchmarkTest00106.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-113",654,0.001308,0,0.0,9,7.2e-05,0.00138,2.946840524673462
BenchmarkTest00107.java,0,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-89,CWE-601",821,0.001642,0,0.0,9,7.2e-05,0.001714,1.489870309829712
BenchmarkTest00108.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,687,0.001374,0,0.0,5,4e-05,0.001414,3.338758945465088
BenchmarkTest00109.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,633,0.001266,0,0.0,5,4e-05,0.001306,2.683769464492798
BenchmarkTest00110.java,0,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-89,CWE-601",832,0.001664,0,0.0,9,7.2e-05,0.001736,3.765833616256714
BenchmarkTest00111.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,648,0.001296,0,0.0,5,4e-05,0.001336,4.374163627624512
BenchmarkTest00112.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,605,0.00121,0,0.0,5,4e-05,0.00125,3.1674787998199463
BenchmarkTest00113.java,0,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89,679,0.001358,0,0.0,5,4e-05,0.001398,3.1875007152557373
BenchmarkTest00114.java,0,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89,627,0.001254,0,0.0,5,4e-05,0.001294,2.346343517303467
BenchmarkTest00115.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,673,0.001346,0,0.0,5,4e-05,0.001386,4.362201690673828
BenchmarkTest00116.java,0,0,CWE-643,CWE-643,1,0,1,0,0,"CWE-20,CWE-643",922,0.001844,0,0.0,9,7.2e-05,0.001916,3.1622731685638428
BenchmarkTest00117.java,0,0,CWE-643,CWE-643,1,0,1,0,0,CWE-643,847,0.001694,0,0.0,5,4e-05,0.001734,3.2647910118103027
BenchmarkTest00118.java,0,0,CWE-643,CWE-643,1,0,1,0,0,CWE-643,769,0.001538,0,0.0,5,4e-05,0.001578,4.35719633102417
BenchmarkTest00119.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-73,CWE-209",1340,0.00268,0,0.0,13,0.000104,0.002784,4.392841815948486
BenchmarkTest00120.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209",1176,0.002352,0,0.0,9,7.2e-05,0.002424,4.375994920730591
BenchmarkTest00121.java,0,0,CWE-327,,,0,0,1,0,"CWE-117,CWE-209",1142,0.002284,0,0.0,9,7.2e-05,0.002356,3.806453943252564
BenchmarkTest00122.java,0,0,CWE-327,,,0,0,1,0,"CWE-117,CWE-73",1084,0.002168,0,0.0,9,7.2e-05,0.00224,4.370810508728027
BenchmarkTest00123.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209",829,0.001658,0,0.0,9,7.2e-05,0.00173,3.809415578842163
BenchmarkTest00124.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209",848,0.001696,0,0.0,9,7.2e-05,0.001768,3.228386878967285
BenchmarkTest00125.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209",831,0.001662,0,0.0,9,7.2e-05,0.001734,2.9358773231506348
BenchmarkTest00126.java,0,0,CWE-327,,,0,0,1,0,"CWE-209,CWE-20,CWE-74",833,0.001666,0,0.0,13,0.000104,0.0017699999999999,2.8216264247894287
BenchmarkTest00127.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-327,CWE-209,CWE-20,CWE-73",869,0.001738,0,0.0,17,0.000136,0.001874,2.8226258754730225
BenchmarkTest00128.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-209,CWE-327",837,0.001674,0,0.0,9,7.2e-05,0.001746,3.88791298866272
BenchmarkTest00129.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-327,CWE-313",811,0.001622,0,0.0,9,7.2e-05,0.001694,3.3173024654388428
BenchmarkTest00130.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-327,CWE-20,CWE-79",889,0.001778,0,0.0,13,0.000104,0.001882,3.283046245574951
BenchmarkTest00131.java,0,0,CWE-22,CWE-22,1,0,1,0,0,CWE-22,500,0.001,0,0.0,5,4e-05,0.00104,3.129127025604248
BenchmarkTest00132.java,0,0,CWE-22,CWE-22,1,0,1,0,0,CWE-22,656,0.001312,0,0.0,5,4e-05,0.001352,3.588679313659668
BenchmarkTest00133.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-209",544,0.001088,0,0.0,9,7.2e-05,0.00116,3.2093164920806885
BenchmarkTest00134.java,0,0,CWE-22,CWE-22,1,0,1,0,0,"CWE-22,CWE-36",492,0.000984,0,0.0,9,7.2e-05,0.001056,3.081367015838623
BenchmarkTest00135.java,0,0,CWE-22,CWE-22,1,0,1,0,0,"CWE-22,CWE-36",510,0.00102,0,0.0,9,7.2e-05,0.001092,3.0547726154327397
BenchmarkTest00136.java,0,0,CWE-22,CWE-22,1,0,1,0,0,"CWE-22,CWE-36",547,0.001094,0,0.0,9,7.2e-05,0.001166,2.959526300430298
BenchmarkTest00137.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,680,0.00136,0,0.0,3,2.4e-05,0.001384,2.884964942932129
BenchmarkTest00138.java,0,0,CWE-90,,,0,0,1,0,Not vulnerable,761,0.001522,0,0.0,3,2.4e-05,0.0015459999999999,2.8532168865203857
BenchmarkTest00139.java,0,0,CWE-90,CWE-90,1,0,1,0,0,"CWE-90,CWE-79",935,0.00187,0,0.0,9,7.2e-05,0.001942,2.807983875274658
BenchmarkTest00140.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-352",757,0.001514,0,0.0,9,7.2e-05,0.001586,2.8270602226257324
BenchmarkTest00141.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-20,CWE-22",829,0.001658,0,0.0,13,0.000104,0.001762,2.824540376663208
BenchmarkTest00142.java,0,0,CWE-328,,,0,0,1,0,Not vulnerable,718,0.001436,0,0.0,3,2.4e-05,0.00146,2.7331738471984863
BenchmarkTest00143.java,1,0,CWE-328,,,0,0,0,1,"CWE-79,CWE-73",824,0.001648,0,0.0,9,7.2e-05,0.00172,2.7431282997131348
BenchmarkTest00144.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-113",414,0.000828,0,0.0,9,7.2e-05,0.0009,2.7301719188690186
BenchmarkTest00145.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-116",436,0.000872,0,0.0,9,7.2e-05,0.000944,2.557837009429932
BenchmarkTest00146.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-117",407,0.000814,0,0.0,9,7.2e-05,0.000886,2.576699733734131
BenchmarkTest00147.java,0,0,CWE-79,CWE-79,1,0,1,0,0,"CWE-79,CWE-113",422,0.000844,0,0.0,9,7.2e-05,0.000916,2.551665544509888
BenchmarkTest00148.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-113",388,0.000776,0,0.0,9,7.2e-05,0.000848,3.7192656993865967
BenchmarkTest00149.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-16",383,0.000766,0,0.0,9,7.2e-05,0.000838,2.543509721755981
BenchmarkTest00150.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-16",393,0.000786,0,0.0,9,7.2e-05,0.000858,2.5169308185577397
BenchmarkTest00151.java,0,0,CWE-79,CWE-79,1,0,1,0,0,"CWE-79,CWE-116",415,0.00083,0,0.0,9,7.2e-05,0.000902,3.525256395339966
BenchmarkTest00152.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-113",428,0.000856,0,0.0,9,7.2e-05,0.000928,3.513199806213379
BenchmarkTest00153.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-16",418,0.000836,0,0.0,9,7.2e-05,0.000908,3.367255449295044
BenchmarkTest00154.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-113",426,0.000852,0,0.0,9,7.2e-05,0.000924,2.892392158508301
BenchmarkTest00155.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-113",364,0.000728,0,0.0,9,7.2e-05,0.0008,3.4657633304595947
BenchmarkTest00156.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-113",402,0.000804,0,0.0,9,7.2e-05,0.000876,3.4276840686798096
BenchmarkTest00157.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-693",362,0.000724,0,0.0,9,7.2e-05,0.000796,3.2047691345214844
BenchmarkTest00158.java,0,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78,509,0.001018,0,0.0,5,4e-05,0.001058,3.39316725730896
BenchmarkTest00159.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,503,0.001006,0,0.0,5,4e-05,0.001046,3.5286450386047363
BenchmarkTest00160.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-565,CWE-20",760,0.00152,0,0.0,13,0.000104,0.001624,2.9318833351135254
BenchmarkTest00161.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-565",831,0.001662,0,0.0,9,7.2e-05,0.001734,2.898150682449341
BenchmarkTest00162.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-352",688,0.001376,0,0.0,9,7.2e-05,0.001448,2.215428352355957
BenchmarkTest00163.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-352",705,0.00141,0,0.0,9,7.2e-05,0.001482,2.6983442306518555
BenchmarkTest00164.java,1,0,CWE-330,CWE-330,1,1,0,0,0,CWE-330,708,0.001416,0,0.0,5,4e-05,0.001456,2.53395938873291
BenchmarkTest00165.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-79",705,0.00141,0,0.0,9,7.2e-05,0.001482,2.6485188007354736
BenchmarkTest00166.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-352",673,0.001346,0,0.0,9,7.2e-05,0.001418,2.7968220710754395
