file_name,is_real_vulnerability,error,correct_cwe,matched_cwe,direct_match,tp,fp,tn,fn,found_cwes,input_token,input_cost,reasoning_token,reasoning_cost,output_token,output_cost,total_cost,analysis_time
BenchmarkTest00018.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-79",691,0.001382,448,0.003584,27,0.000216,0.005182,36.42359662055969
BenchmarkTest00019.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-326",1021,0.002042,832,0.006656,27,0.000216,0.0089139999999999,31.781200408935547
BenchmarkTest00020.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209",1396,0.002792,768,0.006144,27,0.000216,0.0091519999999999,46.609210729599
BenchmarkTest00021.java,1,0,CWE-90,CWE-90,1,1,0,0,0,"CWE-90,CWE-79",928,0.001856,384,0.003072,27,0.000216,0.005144,26.146965503692627
BenchmarkTest00022.java,0,0,CWE-328,,,0,0,1,0,CWE-759,909,0.001818,640,0.00512,23,0.000184,0.007122,44.72083306312561
BenchmarkTest00023.java,1,0,CWE-330,CWE-330,1,1,0,0,0,CWE-330,927,0.001854,384,0.003072,23,0.000184,0.00511,18.73089408874512
BenchmarkTest00024.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,706,0.001412,256,0.002048,23,0.000184,0.003644,17.321673154830933
BenchmarkTest00025.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",703,0.001406,320,0.00256,27,0.000216,0.004182,22.30056142807007
BenchmarkTest00026.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,754,0.001508,384,0.003072,23,0.000184,0.004764,19.168055534362797
BenchmarkTest00027.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-79",654,0.001308,576,0.004608,27,0.000216,0.006132,21.782447576522827
BenchmarkTest00028.java,1,0,CWE-22,CWE-22,1,1,0,0,0,CWE-22,718,0.001436,448,0.003584,23,0.000184,0.005204,29.27899479866028
BenchmarkTest00029.java,1,0,CWE-328,,,0,0,0,1,CWE-759,988,0.001976,960,0.00768,23,0.000184,0.00984,25.32323265075684
BenchmarkTest00030.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-134",602,0.001204,256,0.002048,27,0.000216,0.0034679999999999,17.424596548080444
BenchmarkTest00032.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",717,0.001434,768,0.006144,27,0.000216,0.007794,36.07726120948792
BenchmarkTest00033.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,787,0.001574,512,0.004096,23,0.000184,0.005854,26.26298427581787
BenchmarkTest00034.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,693,0.001386,256,0.002048,23,0.000184,0.003618,23.267550945281982
BenchmarkTest00035.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327",1135,0.00227,960,0.00768,27,0.000216,0.010166,28.85192632675171
BenchmarkTest00036.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,687,0.001374,320,0.00256,23,0.000184,0.004118,30.69408392906189
BenchmarkTest00037.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,806,0.001612,320,0.00256,23,0.000184,0.004356,17.372685432434082
BenchmarkTest00038.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",929,0.001858,896,0.007168,27,0.000216,0.0092419999999999,43.13611793518066
BenchmarkTest00039.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",826,0.001652,448,0.003584,27,0.000216,0.005452,19.26326084136963
BenchmarkTest00040.java,1,0,CWE-22,CWE-22,1,1,0,0,0,CWE-22,664,0.001328,384,0.003072,23,0.000184,0.004584,27.06342029571533
BenchmarkTest00041.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,610,0.00122,192,0.001536,23,0.000184,0.00294,21.817108154296875
BenchmarkTest00042.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,980,0.00196,1216,0.009728,21,0.000168,0.011856,27.55317449569702
BenchmarkTest00043.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-79",689,0.001378,832,0.006656,27,0.000216,0.0082499999999999,24.109824419021606
BenchmarkTest00044.java,1,0,CWE-90,CWE-90,1,1,0,0,0,"CWE-79,CWE-90",927,0.001854,448,0.003584,27,0.000216,0.005654,22.41287899017334
BenchmarkTest00045.java,1,0,CWE-22,CWE-22,1,1,0,0,0,CWE-22,668,0.001336,512,0.004096,23,0.000184,0.0056159999999999,40.16638970375061
BenchmarkTest00046.java,1,0,CWE-328,CWE-328,1,1,0,0,0,CWE-328,930,0.00186,768,0.006144,23,0.000184,0.008188,41.09086871147156
BenchmarkTest00047.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-134",730,0.00146,512,0.004096,27,0.000216,0.005772,39.210458278656006
BenchmarkTest00048.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,725,0.00145,384,0.003072,23,0.000184,0.004706,21.45301485061645
BenchmarkTest00049.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,723,0.001446,640,0.00512,23,0.000184,0.00675,30.855965614318848
BenchmarkTest00050.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209",1412,0.002824,640,0.00512,27,0.000216,0.0081599999999999,22.193782091140747
BenchmarkTest00051.java,0,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78,716,0.001432,192,0.001536,23,0.000184,0.003152,16.1312096118927
BenchmarkTest00052.java,0,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-89,CWE-79",711,0.001422,640,0.00512,27,0.000216,0.006758,29.33489179611206
BenchmarkTest00053.java,1,0,CWE-327,CWE-327,1,1,0,0,0,CWE-327,1554,0.003108,768,0.006144,23,0.000184,0.009436,28.671898365020752
BenchmarkTest00054.java,0,0,CWE-327,,,0,0,1,0,"CWE-113,CWE-209",1482,0.002964,1792,0.014336,27,0.000216,0.017516,85.32782292366028
BenchmarkTest00055.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-1004",1576,0.003152,1216,0.009728,28,0.000224,0.013104,44.90923547744751
BenchmarkTest00056.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-1004",1643,0.003286,1024,0.008192,28,0.000224,0.0117019999999999,36.88166260719299
BenchmarkTest00057.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-1004",1253,0.002506,768,0.006144,28,0.000224,0.008874,40.72895002365112
BenchmarkTest00058.java,0,0,CWE-327,,,0,0,1,0,"CWE-1004,CWE-113",1169,0.002338,1920,0.01536,28,0.000224,0.0179219999999999,39.98285961151123
BenchmarkTest00059.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-327,CWE-1004",1228,0.002456,1024,0.008192,28,0.000224,0.010872,34.759671688079834
BenchmarkTest00060.java,1,0,CWE-22,CWE-22,1,1,0,0,0,CWE-22,880,0.00176,1216,0.009728,23,0.000184,0.011672,30.783966541290283
BenchmarkTest00061.java,1,0,CWE-22,,,0,0,0,1,CWE-113,867,0.001734,1984,0.015872,23,0.000184,0.01779,39.19745755195618
BenchmarkTest00062.java,1,0,CWE-22,CWE-22,1,1,0,0,0,CWE-22,1059,0.002118,576,0.004608,23,0.000184,0.00691,20.89543890953064
BenchmarkTest00063.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,1005,0.00201,640,0.00512,21,0.000168,0.007298,37.69388556480408
BenchmarkTest00064.java,0,0,CWE-22,,,0,0,1,0,CWE-113,894,0.001788,1024,0.008192,23,0.000184,0.010164,26.477998971939087
BenchmarkTest00065.java,1,0,CWE-22,CWE-22,1,1,0,0,0,CWE-22,1028,0.002056,576,0.004608,23,0.000184,0.006848,32.30751967430115
BenchmarkTest00066.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-113,CWE-338",1131,0.002262,1344,0.010752,27,0.000216,0.0132299999999999,65.24782133102417
BenchmarkTest00067.java,1,0,CWE-330,CWE-330,1,1,0,0,0,CWE-330,1330,0.00266,1856,0.014848,23,0.000184,0.017692,77.76502847671509
BenchmarkTest00068.java,1,0,CWE-330,CWE-330,1,1,0,0,0,CWE-330,1125,0.00225,576,0.004608,23,0.000184,0.007042,20.938925981521606
BenchmarkTest00069.java,0,0,CWE-328,,,0,0,1,0,Not vulnerable,1236,0.002472,1344,0.010752,21,0.000168,0.013392,30.538185119628903
BenchmarkTest00070.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-798,CWE-1004,CWE-565",1183,0.002366,896,0.007168,36,0.000288,0.009822,27.995174646377563
BenchmarkTest00071.java,1,0,CWE-328,CWE-328,1,1,0,0,0,CWE-328,1187,0.002374,1408,0.011264,23,0.000184,0.013822,43.69212341308594
BenchmarkTest00072.java,0,0,CWE-328,,,0,0,1,0,"CWE-1004,CWE-759,CWE-798",1182,0.002364,2560,0.02048,32,0.000256,0.0231,51.432251930236816
BenchmarkTest00073.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-1004",1170,0.00234,896,0.007168,28,0.000224,0.009732,55.40039229393005
BenchmarkTest00074.java,1,0,CWE-328,,,0,0,0,1,CWE-1004,1220,0.00244,1152,0.009216,24,0.000192,0.011848,33.33818769454956
BenchmarkTest00075.java,0,0,CWE-328,,,0,0,1,0,"CWE-113,CWE-1004,CWE-330",1164,0.002328,1408,0.011264,32,0.000256,0.013848,66.69046449661255
BenchmarkTest00076.java,0,0,CWE-328,,,0,0,1,0,Not vulnerable,1227,0.002454,1664,0.013312,21,0.000168,0.015934,31.05696725845337
BenchmarkTest00077.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,970,0.00194,1344,0.010752,23,0.000184,0.012876,44.3529486656189
BenchmarkTest00078.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,1146,0.002292,576,0.004608,23,0.000184,0.007084,21.995155572891235
BenchmarkTest00079.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,1196,0.002392,768,0.006144,23,0.000184,0.00872,23.029385805130005
BenchmarkTest00080.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,1109,0.002218,320,0.00256,23,0.000184,0.004962,18.16799473762512
BenchmarkTest00081.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-113",1094,0.002188,960,0.00768,27,0.000216,0.010084,26.19346022605896
BenchmarkTest00082.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,1105,0.00221,1280,0.01024,23,0.000184,0.012634,63.32743763923645
BenchmarkTest00083.java,1,0,CWE-330,CWE-330,1,1,0,0,0,CWE-330,1121,0.002242,1088,0.008704,23,0.000184,0.01113,29.04387640953064
BenchmarkTest00084.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,1103,0.002206,384,0.003072,23,0.000184,0.005462,22.135663509368896
BenchmarkTest00085.java,1,0,CWE-330,CWE-330,1,1,0,0,0,CWE-330,1162,0.002324,1024,0.008192,23,0.000184,0.0107,45.69833779335022
BenchmarkTest00086.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,1118,0.002236,1280,0.01024,23,0.000184,0.01266,30.971377849578857
BenchmarkTest00087.java,1,0,CWE-614,CWE-614,1,1,0,0,0,CWE-614,996,0.001992,1280,0.01024,23,0.000184,0.012416,29.48276925086975
BenchmarkTest00088.java,0,0,CWE-614,,,0,0,1,0,Not vulnerable,963,0.001926,896,0.007168,21,0.000168,0.009262,25.45262122154236
BenchmarkTest00089.java,0,0,CWE-614,,,0,0,1,0,Not vulnerable,990,0.00198,1856,0.014848,21,0.000168,0.016996,78.52805733680725
BenchmarkTest00090.java,0,0,CWE-78,,,0,0,1,0,CWE-113,891,0.001782,1536,0.012288,23,0.000184,0.014254,33.916465520858765
BenchmarkTest00091.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,850,0.0017,640,0.00512,23,0.000184,0.007004,21.627509355545044
BenchmarkTest00092.java,1,0,CWE-78,CWE-78,1,1,0,0,0,"CWE-78,CWE-113",942,0.001884,1472,0.011776,27,0.000216,0.013876,45.43456172943115
BenchmarkTest00093.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,939,0.001878,1856,0.014848,21,0.000168,0.016894,33.920910358428955
BenchmarkTest00094.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,1237,0.002474,3072,0.024576,21,0.000168,0.027218,52.899144887924194
BenchmarkTest00095.java,0,0,CWE-330,CWE-330,1,0,1,0,0,CWE-330,1234,0.002468,1280,0.01024,23,0.000184,0.012892,74.93526196479797
BenchmarkTest00096.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-330,CWE-331",1162,0.002324,1024,0.008192,27,0.000216,0.0107319999999999,26.439330339431763
BenchmarkTest00100.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-79",970,0.00194,320,0.00256,27,0.000216,0.004716,29.93117666244507
BenchmarkTest00101.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-79",924,0.001848,576,0.004608,27,0.000216,0.006672,21.613742351531982
BenchmarkTest00102.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,931,0.001862,1408,0.011264,24,0.000192,0.0133179999999999,31.41795587539673
BenchmarkTest00103.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209,CWE-1004",938,0.001876,768,0.006144,32,0.000256,0.0082759999999999,28.21261167526245
BenchmarkTest00104.java,0,0,CWE-89,,,0,0,1,0,CWE-113,895,0.00179,768,0.006144,23,0.000184,0.008118,36.469017028808594
BenchmarkTest00105.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,871,0.001742,576,0.004608,21,0.000168,0.0065179999999999,21.43240714073181
BenchmarkTest00106.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,908,0.001816,192,0.001536,23,0.000184,0.003536,23.889413833618164
BenchmarkTest00107.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,1075,0.00215,1088,0.008704,21,0.000168,0.0110219999999999,63.10865664482117
BenchmarkTest00108.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,941,0.001882,640,0.00512,24,0.000192,0.007194,22.184265613555908
BenchmarkTest00109.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,887,0.001774,576,0.004608,23,0.000184,0.006566,20.470123767852783
BenchmarkTest00110.java,0,0,CWE-89,,,0,0,1,0,"CWE-113,CWE-1004,CWE-79",1086,0.002172,896,0.007168,32,0.000256,0.0095959999999999,28.23811674118042
BenchmarkTest00111.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-1004",902,0.001804,448,0.003584,28,0.000224,0.005612,19.82046675682068
BenchmarkTest00112.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,859,0.001718,704,0.005632,23,0.000184,0.007534,23.368159532547
BenchmarkTest00113.java,0,0,CWE-89,,,0,0,1,0,CWE-113,933,0.001866,1472,0.011776,23,0.000184,0.013826,33.338252782821655
BenchmarkTest00114.java,0,0,CWE-89,,,0,0,1,0,CWE-113,881,0.001762,1024,0.008192,23,0.000184,0.010138,25.283734560012817
BenchmarkTest00115.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,927,0.001854,576,0.004608,23,0.000184,0.006646,29.18840432167053
BenchmarkTest00116.java,0,0,CWE-643,,,0,0,1,0,CWE-113,1176,0.002352,1024,0.008192,23,0.000184,0.010728,45.34821319580078
BenchmarkTest00117.java,0,0,CWE-643,,,0,0,1,0,Not vulnerable,1101,0.002202,1024,0.008192,21,0.000168,0.010562,27.870112657547
BenchmarkTest00118.java,0,0,CWE-643,,,0,0,1,0,CWE-113,1023,0.002046,1344,0.010752,23,0.000184,0.012982,70.73885703086853
BenchmarkTest00119.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209",1594,0.003188,1088,0.008704,27,0.000216,0.0121079999999999,27.021291255950928
BenchmarkTest00120.java,1,0,CWE-327,CWE-327,1,1,0,0,0,CWE-327,1430,0.00286,832,0.006656,23,0.000184,0.0097,24.200791597366333
BenchmarkTest00121.java,0,0,CWE-327,,,0,0,1,0,Not vulnerable,1396,0.002792,1152,0.009216,21,0.000168,0.012176,27.1262469291687
BenchmarkTest00122.java,0,0,CWE-327,,,0,0,1,0,CWE-209,1338,0.002676,1088,0.008704,23,0.000184,0.011564,29.433204889297485
BenchmarkTest00123.java,1,0,CWE-327,CWE-327,1,1,0,0,0,CWE-327,1083,0.002166,576,0.004608,23,0.000184,0.006958,21.46695613861084
BenchmarkTest00124.java,1,0,CWE-327,CWE-327,1,1,0,0,0,CWE-327,1102,0.002204,320,0.00256,23,0.000184,0.004948,21.419435501098636
BenchmarkTest00125.java,1,0,CWE-327,CWE-327,1,1,0,0,0,CWE-327,1085,0.00217,640,0.00512,23,0.000184,0.007474,22.380784273147583
BenchmarkTest00126.java,0,0,CWE-327,,,0,0,1,0,Not vulnerable,1087,0.002174,1024,0.008192,21,0.000168,0.010534,28.540536642074585
BenchmarkTest00127.java,0,0,CWE-327,CWE-327,1,0,1,0,0,CWE-327,1123,0.002246,640,0.00512,23,0.000184,0.00755,22.750410556793213
BenchmarkTest00128.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-209,CWE-327",1091,0.002182,704,0.005632,27,0.000216,0.0080299999999999,22.90865969657898
BenchmarkTest00129.java,0,0,CWE-327,CWE-327,1,0,1,0,0,CWE-327,1065,0.00213,832,0.006656,23,0.000184,0.0089699999999999,53.35424041748047
BenchmarkTest00130.java,0,0,CWE-327,CWE-327,1,0,1,0,0,CWE-327,1143,0.002286,640,0.00512,23,0.000184,0.00759,37.61233925819397
BenchmarkTest00131.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,754,0.001508,768,0.006144,21,0.000168,0.00782,36.10879850387573
BenchmarkTest00132.java,0,0,CWE-22,,,0,0,1,0,CWE-209,910,0.00182,640,0.00512,23,0.000184,0.007124,21.82619452476501
BenchmarkTest00133.java,1,0,CWE-22,CWE-22,1,1,0,0,0,CWE-22,798,0.001596,384,0.003072,23,0.000184,0.004852,19.370994567871094
BenchmarkTest00134.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,746,0.001492,576,0.004608,21,0.000168,0.006268,27.320879697799683
BenchmarkTest00135.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,764,0.001528,640,0.00512,21,0.000168,0.006816,30.1668381690979
BenchmarkTest00136.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,801,0.001602,512,0.004096,21,0.000168,0.005866,20.08094787597656
BenchmarkTest00137.java,0,0,CWE-22,,,0,0,1,0,CWE-209,934,0.001868,1216,0.009728,23,0.000184,0.01178,31.207559823989868
BenchmarkTest00138.java,0,0,CWE-90,,,0,0,1,0,CWE-79,1015,0.00203,448,0.003584,23,0.000184,0.005798,25.398192167282104
BenchmarkTest00139.java,0,0,CWE-90,,,0,0,1,0,CWE-79,1189,0.002378,768,0.006144,23,0.000184,0.008706,32.40204191207886
BenchmarkTest00140.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,1011,0.002022,512,0.004096,23,0.000184,0.006302,26.967129707336422
BenchmarkTest00141.java,1,0,CWE-328,CWE-328,1,1,0,0,0,CWE-328,1083,0.002166,832,0.006656,23,0.000184,0.009006,30.21729350090027
BenchmarkTest00142.java,0,0,CWE-328,,,0,0,1,0,Not vulnerable,972,0.001944,768,0.006144,21,0.000168,0.008256,22.84424877166748
BenchmarkTest00143.java,1,0,CWE-328,,,0,0,0,1,Not vulnerable,1078,0.002156,1216,0.009728,22,0.000176,0.01206,27.30187749862671
BenchmarkTest00144.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-134",668,0.001336,448,0.003584,27,0.000216,0.005136,18.81284546852112
BenchmarkTest00145.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-134",690,0.00138,512,0.004096,28,0.000224,0.0057,21.45403218269348
BenchmarkTest00146.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-134,CWE-79",661,0.001322,512,0.004096,27,0.000216,0.005634,20.14483594894409
BenchmarkTest00147.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,676,0.001352,704,0.005632,21,0.000168,0.0071519999999999,33.5528769493103
BenchmarkTest00148.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,642,0.001284,320,0.00256,23,0.000184,0.004028,19.27768278121948
BenchmarkTest00149.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,637,0.001274,256,0.002048,23,0.000184,0.003506,29.7527379989624
BenchmarkTest00150.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,647,0.001294,384,0.003072,23,0.000184,0.00455,30.521178722381592
BenchmarkTest00151.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,669,0.001338,704,0.005632,21,0.000168,0.0071379999999999,25.996769189834595
BenchmarkTest00152.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,682,0.001364,384,0.003072,23,0.000184,0.00462,30.910634756088257
BenchmarkTest00153.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,672,0.001344,320,0.00256,23,0.000184,0.004088,18.27677702903748
BenchmarkTest00154.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,680,0.00136,384,0.003072,23,0.000184,0.004616,18.59377956390381
BenchmarkTest00155.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,618,0.001236,192,0.001536,23,0.000184,0.002956,16.320335149765015
BenchmarkTest00156.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,656,0.001312,320,0.00256,23,0.000184,0.004056,19.064624309539795
BenchmarkTest00157.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,616,0.001232,320,0.00256,23,0.000184,0.003976,18.074116945266724
BenchmarkTest00158.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,763,0.001526,384,0.003072,21,0.000168,0.0047659999999999,30.31372165679932
BenchmarkTest00159.java,1,0,CWE-78,CWE-78,1,1,0,0,0,"CWE-78,CWE-79",757,0.001514,576,0.004608,27,0.000216,0.006338,22.333543300628666
BenchmarkTest00160.java,1,0,CWE-330,CWE-330,1,1,0,0,0,CWE-330,1014,0.002028,640,0.00512,23,0.000184,0.007332,31.922247171401978
BenchmarkTest00161.java,1,0,CWE-330,CWE-330,1,1,0,0,0,CWE-330,1085,0.00217,448,0.003584,23,0.000184,0.005938,21.93138098716736
BenchmarkTest00162.java,1,0,CWE-330,CWE-330,1,1,0,0,0,CWE-330,942,0.001884,576,0.004608,23,0.000184,0.006676,31.204257249832157
BenchmarkTest00163.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,959,0.001918,1024,0.008192,23,0.000184,0.010294,26.064631700515747
BenchmarkTest00164.java,1,0,CWE-330,,,0,0,0,1,Not vulnerable,962,0.001924,960,0.00768,21,0.000168,0.009772,25.33688974380493
BenchmarkTest00165.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,959,0.001918,768,0.006144,23,0.000184,0.008246,24.98991894721985
BenchmarkTest00166.java,1,0,CWE-330,CWE-330,1,1,0,0,0,CWE-330,927,0.001854,768,0.006144,23,0.000184,0.008182,26.56604623794556
BenchmarkTest00167.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,975,0.00195,576,0.004608,23,0.000184,0.006742,21.62101936340332
BenchmarkTest00168.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,961,0.001922,832,0.006656,23,0.000184,0.0087619999999999,24.57691693305969
BenchmarkTest00169.java,1,0,CWE-614,CWE-614,1,1,0,0,0,CWE-614,870,0.00174,896,0.007168,23,0.000184,0.009092,25.232279300689697
BenchmarkTest00170.java,1,0,CWE-614,CWE-614,1,1,0,0,0,CWE-614,1042,0.002084,896,0.007168,23,0.000184,0.009436,24.99783587455749
BenchmarkTest00171.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,915,0.00183,576,0.004608,21,0.000168,0.006606,21.11070990562439
BenchmarkTest00172.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,791,0.001582,1280,0.01024,23,0.000184,0.012006,39.42698311805725
BenchmarkTest00173.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,772,0.001544,512,0.004096,23,0.000184,0.005824,27.13593626022339
BenchmarkTest00174.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,718,0.001436,640,0.00512,23,0.000184,0.00674,20.389246463775635
BenchmarkTest00175.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,787,0.001574,512,0.004096,21,0.000168,0.0058379999999999,28.21959352493286
