file_name,is_real_vulnerability,error,correct_cwe,matched_cwe,direct_match,tp,fp,tn,fn,found_cwes,input_token,input_cost,reasoning_token,reasoning_cost,output_token,output_cost,total_cost,analysis_time
BenchmarkTest00038.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,705,0.00141,0,0.0,459,0.003672,0.005082,9.4690260887146
BenchmarkTest00039.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,602,0.001204,0,0.0,466,0.003728,0.004932,8.420586585998535
BenchmarkTest00040.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-200",440,0.00088,0,0.0,405,0.00324,0.0041199999999999,8.958171129226685
BenchmarkTest00041.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-933",386,0.000772,0,0.0,428,0.003424,0.004196,9.470025777816772
BenchmarkTest00042.java,0,0,CWE-330,CWE-330,1,0,1,0,0,CWE-330,756,0.001512,0,0.0,596,0.004768,0.00628,11.063234329223633
BenchmarkTest00043.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,465,0.00093,0,0.0,411,0.003288,0.004218,8.373553276062012
BenchmarkTest00044.java,1,0,CWE-90,CWE-90,1,1,0,0,0,"CWE-90,CWE-79",703,0.001406,0,0.0,585,0.00468,0.006086,10.00994110107422
BenchmarkTest00045.java,1,0,CWE-22,CWE-22,1,1,0,0,0,CWE-22,444,0.000888,0,0.0,487,0.003896,0.004784,8.4154212474823
BenchmarkTest00046.java,1,0,CWE-328,CWE-327,0,1,0,0,0,CWE-327,706,0.001412,0,0.0,649,0.005192,0.006604,11.058897018432615
BenchmarkTest00047.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-134,CWE-79,CWE-933",506,0.001012,0,0.0,429,0.003432,0.004444,8.37023115158081
BenchmarkTest00048.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,501,0.001002,0,0.0,440,0.00352,0.004522,8.908442497253418
BenchmarkTest00049.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,499,0.000998,0,0.0,484,0.003872,0.00487,8.906227588653564
BenchmarkTest00050.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209",1188,0.002376,0,0.0,711,0.005688,0.008064,11.33849573135376
BenchmarkTest00051.java,0,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78,492,0.000984,0,0.0,437,0.003496,0.00448,8.955376625061035
BenchmarkTest00052.java,0,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89,487,0.000974,0,0.0,424,0.003392,0.004366,8.36659049987793
BenchmarkTest00053.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209,CWE-922,CWE-565",1330,0.00266,0,0.0,868,0.006944,0.009604,14.649354934692385
BenchmarkTest00054.java,0,0,CWE-327,,,0,0,1,0,"CWE-565,CWE-209,CWE-285",1258,0.002516,0,0.0,879,0.007032,0.009548,14.16316056251526
BenchmarkTest00055.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-565,CWE-327,CWE-209",1352,0.002704,0,0.0,716,0.005728,0.0084319999999999,10.233234167099
BenchmarkTest00056.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-113,CWE-384,CWE-327,CWE-209",1419,0.002838,0,0.0,771,0.006168,0.009006,14.671456336975098
BenchmarkTest00057.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-384,CWE-614,CWE-327,CWE-209,CWE-1004",1029,0.002058,0,0.0,741,0.005928,0.007986,10.3578622341156
BenchmarkTest00058.java,0,0,CWE-327,,,0,0,1,0,"CWE-209,CWE-352,CWE-862",945,0.00189,0,0.0,986,0.007888,0.0097779999999999,14.161163091659546
BenchmarkTest00059.java,0,0,CWE-327,,,0,0,1,0,"CWE-384,CWE-209,CWE-1004",1004,0.002008,0,0.0,1030,0.00824,0.010248,14.643811464309692
BenchmarkTest00060.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-565,CWE-784",656,0.001312,0,0.0,730,0.00584,0.0071519999999999,7.902068614959717
BenchmarkTest00061.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-200,CWE-565,CWE-641",643,0.001286,0,0.0,745,0.00596,0.007246,8.212939739227295
BenchmarkTest00062.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-565,CWE-113",835,0.00167,0,0.0,745,0.00596,0.00763,111.45142674446106
BenchmarkTest00063.java,0,0,CWE-22,,,0,0,1,0,CWE-113,781,0.001562,0,0.0,782,0.006256,0.007818,11.490183115005491
BenchmarkTest00064.java,0,0,CWE-22,,,0,0,1,0,CWE-784,670,0.00134,0,0.0,773,0.006184,0.007524,111.20252203941344
BenchmarkTest00065.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-862",804,0.001608,0,0.0,659,0.005272,0.00688,11.487818956375122
BenchmarkTest00066.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-384,CWE-641,CWE-1004",907,0.001814,0,0.0,930,0.00744,0.009254,13.62257719039917
BenchmarkTest00067.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-565,CWE-330,CWE-113,CWE-1004,CWE-311",1106,0.002212,0,0.0,921,0.007368,0.00958,14.209588766098022
BenchmarkTest00068.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-384,CWE-784,CWE-641",901,0.001802,0,0.0,869,0.006952,0.008754,13.029805660247805
BenchmarkTest00069.java,0,0,CWE-328,,,0,0,1,0,"CWE-113,CWE-16",1012,0.002024,0,0.0,979,0.007832,0.009856,13.577872514724731
BenchmarkTest00070.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-784,CWE-20,CWE-327,CWE-74",959,0.001918,0,0.0,868,0.006944,0.008862,11.970328569412231
BenchmarkTest00071.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-862,CWE-352,CWE-565",963,0.001926,0,0.0,1053,0.008424,0.01035,15.258689403533936
BenchmarkTest00072.java,0,0,CWE-328,,,0,0,1,0,"CWE-384,CWE-200,CWE-352,CWE-798",958,0.001916,0,0.0,884,0.007072,0.008988,13.067726612091064
BenchmarkTest00073.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-113,CWE-327,CWE-74,CWE-306",946,0.001892,0,0.0,849,0.006792,0.008684,12.520667791366575
BenchmarkTest00074.java,1,0,CWE-328,,,0,0,0,1,Not vulnerable,996,0.001992,0,0.0,1187,0.009496,0.0114879999999999,14.54774570465088
BenchmarkTest00075.java,0,0,CWE-328,,,0,0,1,0,CWE-113,940,0.00188,0,0.0,847,0.006776,0.008656,11.44148874282837
BenchmarkTest00076.java,0,0,CWE-328,,,0,0,1,0,"CWE-384,CWE-614,CWE-1004,CWE-79,CWE-494,CWE-20",1003,0.002006,0,0.0,1239,0.009912,0.011918,16.002586603164673
BenchmarkTest00077.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,746,0.001492,0,0.0,567,0.004536,0.006028,7.810495138168335
BenchmarkTest00078.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-287",922,0.001844,0,0.0,867,0.006936,0.00878,12.522920370101929
BenchmarkTest00079.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-565,CWE-784,CWE-384",972,0.001944,0,0.0,847,0.006776,0.00872,10.913928747177124
BenchmarkTest00080.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-287,CWE-641,CWE-384,CWE-200",885,0.00177,0,0.0,896,0.007168,0.008938,9.84569215774536
BenchmarkTest00081.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-565,CWE-287,CWE-74,CWE-20",870,0.00174,0,0.0,749,0.005992,0.007732,11.972158908843994
BenchmarkTest00082.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-287,CWE-784",881,0.001762,0,0.0,665,0.00532,0.007082,9.350944995880129
BenchmarkTest00083.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-565,CWE-287",897,0.001794,0,0.0,890,0.00712,0.008914,12.60784077644348
BenchmarkTest00084.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-565,CWE-784",879,0.001758,0,0.0,872,0.006976,0.008734,12.004205465316772
BenchmarkTest00085.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-565,CWE-338,CWE-784,CWE-641",938,0.001876,0,0.0,808,0.006464,0.00834,10.396130084991457
BenchmarkTest00086.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-614",894,0.001788,0,0.0,866,0.006928,0.008716,11.952614068984984
BenchmarkTest00087.java,1,0,CWE-614,CWE-614,1,1,0,0,0,"CWE-565,CWE-614",772,0.001544,0,0.0,873,0.006984,0.0085279999999999,12.28801655769348
BenchmarkTest00088.java,0,0,CWE-614,,,0,0,1,0,"CWE-113,CWE-16",739,0.001478,0,0.0,961,0.007688,0.009166,14.199389219284058
BenchmarkTest00089.java,0,0,CWE-614,,,0,0,1,0,"CWE-113,CWE-565,CWE-784",766,0.001532,0,0.0,896,0.007168,0.0087,10.921587467193604
BenchmarkTest00090.java,0,0,CWE-78,,,0,0,1,0,CWE-113,667,0.001334,0,0.0,725,0.0058,0.007134,10.38720154762268
BenchmarkTest00091.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,626,0.001252,0,0.0,611,0.004888,0.00614,8.293087005615234
BenchmarkTest00092.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,718,0.001436,0,0.0,565,0.00452,0.0059559999999999,9.589198350906372
BenchmarkTest00093.java,0,0,CWE-78,,,0,0,1,0,"CWE-384,CWE-565",715,0.00143,0,0.0,907,0.007256,0.008686,10.364001274108888
BenchmarkTest00094.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-113,CWE-330,CWE-200",1013,0.002026,0,0.0,968,0.007744,0.00977,12.316091775894163
BenchmarkTest00095.java,0,0,CWE-330,CWE-338,0,0,1,0,0,"CWE-20,CWE-565,CWE-338,CWE-384,CWE-614",1010,0.00202,0,0.0,829,0.006632,0.008652,11.301898002624512
BenchmarkTest00096.java,0,0,CWE-330,,,0,0,1,0,"CWE-20,CWE-384,CWE-113",938,0.001876,0,0.0,801,0.006408,0.008284,10.091294288635254
BenchmarkTest00100.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-565",746,0.001492,0,0.0,528,0.004224,0.005716,6.757192850112915
BenchmarkTest00101.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,700,0.0014,0,0.0,636,0.005088,0.006488,8.33255386352539
BenchmarkTest00102.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",707,0.001414,0,0.0,707,0.005656,0.00707,11.716980218887327
BenchmarkTest00103.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",714,0.001428,0,0.0,723,0.005784,0.007212,9.433446884155272
BenchmarkTest00104.java,0,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89,671,0.001342,0,0.0,666,0.005328,0.00667,8.738187551498413
BenchmarkTest00105.java,0,0,CWE-89,,,0,0,1,0,CWE-209,647,0.001294,0,0.0,912,0.007296,0.00859,13.383434295654297
BenchmarkTest00106.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-784,CWE-20,CWE-22",684,0.001368,0,0.0,554,0.004432,0.0058,7.907060861587524
BenchmarkTest00107.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,851,0.001702,0,0.0,899,0.007192,0.0088939999999999,10.211804151535034
BenchmarkTest00108.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,717,0.001434,0,0.0,667,0.005336,0.00677,8.82044529914856
BenchmarkTest00109.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,663,0.001326,0,0.0,617,0.004936,0.006262,8.27148962020874
BenchmarkTest00110.java,0,0,CWE-89,,,0,0,1,0,"CWE-565,CWE-113",862,0.001724,0,0.0,813,0.006504,0.008228,11.192850828170776
BenchmarkTest00111.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-565,CWE-20",678,0.001356,0,0.0,584,0.004672,0.006028,8.314396619796753
BenchmarkTest00112.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",635,0.00127,0,0.0,640,0.00512,0.00639,8.443304300308228
BenchmarkTest00113.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,709,0.001418,0,0.0,796,0.006368,0.007786,9.428672313690186
BenchmarkTest00114.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,657,0.001314,0,0.0,819,0.006552,0.007866,10.344456672668455
BenchmarkTest00115.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-784,CWE-209",703,0.001406,0,0.0,659,0.005272,0.006678,11.55849003791809
BenchmarkTest00116.java,0,0,CWE-643,,,0,0,1,0,CWE-565,952,0.001904,0,0.0,752,0.006016,0.00792,12.067091464996338
BenchmarkTest00117.java,0,0,CWE-643,CWE-643,1,0,1,0,0,CWE-643,877,0.001754,0,0.0,682,0.005456,0.0072099999999999,9.4336678981781
BenchmarkTest00118.java,0,0,CWE-643,CWE-643,1,0,1,0,0,CWE-643,799,0.001598,0,0.0,701,0.005608,0.007206,11.02673888206482
BenchmarkTest00119.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209,CWE-532",1370,0.00274,0,0.0,930,0.00744,0.01018,11.510218143463137
BenchmarkTest00120.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209,CWE-306",1206,0.002412,0,0.0,746,0.005968,0.00838,13.650901794433594
BenchmarkTest00121.java,0,0,CWE-327,,,0,0,1,0,CWE-209,1172,0.002344,0,0.0,704,0.005632,0.007976,10.982484579086304
BenchmarkTest00122.java,0,0,CWE-327,,,0,0,1,0,CWE-209,1114,0.002228,0,0.0,660,0.00528,0.007508,10.983080863952637
BenchmarkTest00123.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-330",859,0.001718,0,0.0,712,0.005696,0.007414,10.455139636993408
BenchmarkTest00124.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209",878,0.001756,0,0.0,720,0.00576,0.007516,8.890858173370361
BenchmarkTest00125.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209",861,0.001722,0,0.0,691,0.005528,0.0072499999999999,10.460611343383787
BenchmarkTest00126.java,0,0,CWE-327,,,0,0,1,0,CWE-209,863,0.001726,0,0.0,549,0.004392,0.006118,8.522199392318726
BenchmarkTest00127.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-209,CWE-327",899,0.001798,0,0.0,777,0.006216,0.008014,12.048597574234009
BenchmarkTest00128.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-209,CWE-327",867,0.001734,0,0.0,811,0.006488,0.008222,9.420199155807495
BenchmarkTest00129.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-327,CWE-209",841,0.001682,0,0.0,646,0.005168,0.00685,8.429535865783691
BenchmarkTest00130.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-209,CWE-327",919,0.001838,0,0.0,840,0.00672,0.008558,12.043585777282717
BenchmarkTest00131.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,530,0.00106,0,0.0,438,0.003504,0.004564,6.497660398483276
BenchmarkTest00132.java,0,0,CWE-22,,,0,0,1,0,CWE-209,686,0.001372,0,0.0,635,0.00508,0.006452,9.41698408126831
BenchmarkTest00133.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-200,CWE-73",574,0.001148,0,0.0,644,0.005152,0.0063,12.043362379074097
BenchmarkTest00134.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,522,0.001044,0,0.0,582,0.004656,0.0057,8.601402759552002
BenchmarkTest00135.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,540,0.00108,0,0.0,472,0.003776,0.004856,6.476466655731201
BenchmarkTest00136.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,577,0.001154,0,0.0,434,0.003472,0.004626,6.151410102844238
BenchmarkTest00137.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,710,0.00142,0,0.0,404,0.003232,0.004652,5.296834945678711
BenchmarkTest00138.java,0,0,CWE-90,,,0,0,1,0,Not vulnerable,791,0.001582,0,0.0,644,0.005152,0.006734,7.96426248550415
BenchmarkTest00139.java,0,0,CWE-90,,,0,0,1,0,Not vulnerable,965,0.00193,0,0.0,560,0.00448,0.00641,7.211671829223633
BenchmarkTest00140.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-784",787,0.001574,0,0.0,544,0.004352,0.005926,7.8964879512786865
BenchmarkTest00141.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-306",859,0.001718,0,0.0,823,0.006584,0.008302,11.893074750900269
BenchmarkTest00142.java,0,0,CWE-328,,,0,0,1,0,Not vulnerable,748,0.001496,0,0.0,590,0.00472,0.006216,7.103238821029663
BenchmarkTest00143.java,1,0,CWE-328,,,0,0,0,1,Not vulnerable,854,0.001708,0,0.0,913,0.007304,0.009012,14.397514581680298
BenchmarkTest00144.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-134,CWE-693",444,0.000888,0,0.0,534,0.004272,0.00516,7.0337231159210205
BenchmarkTest00145.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-134,CWE-79,CWE-933",466,0.000932,0,0.0,569,0.004552,0.0054839999999999,6.992991924285889
BenchmarkTest00146.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-134,CWE-79,CWE-933",437,0.000874,0,0.0,685,0.00548,0.0063539999999999,8.434459686279297
BenchmarkTest00147.java,0,0,CWE-79,CWE-79,1,0,1,0,0,CWE-79,452,0.000904,0,0.0,626,0.005008,0.005912,7.280543327331543
BenchmarkTest00148.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-933",418,0.000836,0,0.0,641,0.005128,0.005964,9.06058406829834
BenchmarkTest00149.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-933",413,0.000826,0,0.0,546,0.004368,0.005194,7.940973281860352
BenchmarkTest00150.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,423,0.000846,0,0.0,561,0.004488,0.005334,7.720127820968628
BenchmarkTest00151.java,0,0,CWE-79,CWE-79,1,0,1,0,0,"CWE-79,CWE-134,CWE-693",445,0.00089,0,0.0,544,0.004352,0.005242,7.7243382930755615
BenchmarkTest00152.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,458,0.000916,0,0.0,617,0.004936,0.005852,9.128931045532228
BenchmarkTest00153.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-933",448,0.000896,0,0.0,580,0.00464,0.005536,9.89981198310852
BenchmarkTest00154.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-933",456,0.000912,0,0.0,523,0.004184,0.005096,6.6941118240356445
BenchmarkTest00155.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-16",394,0.000788,0,0.0,570,0.00456,0.0053479999999999,7.370193243026733
BenchmarkTest00156.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-693",432,0.000864,0,0.0,526,0.004208,0.005072,6.322190284729004
BenchmarkTest00157.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-933",392,0.000784,0,0.0,588,0.004704,0.005488,7.883370399475098
BenchmarkTest00158.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,539,0.001078,0,0.0,490,0.00392,0.004998,5.739911794662476
BenchmarkTest00159.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,533,0.001066,0,0.0,599,0.004792,0.005858,8.423750400543213
BenchmarkTest00160.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,790,0.00158,0,0.0,773,0.006184,0.007764,9.713726043701172
BenchmarkTest00161.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-565,CWE-287",861,0.001722,0,0.0,923,0.007384,0.009106,9.917998552322388
BenchmarkTest00162.java,1,0,CWE-330,CWE-330,1,1,0,0,0,CWE-330,718,0.001436,0,0.0,551,0.004408,0.0058439999999999,7.013566732406616
BenchmarkTest00163.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,735,0.00147,0,0.0,592,0.004736,0.006206,8.25428056716919
BenchmarkTest00164.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,738,0.001476,0,0.0,654,0.005232,0.0067079999999999,8.201481819152832
BenchmarkTest00165.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200,CWE-22,CWE-287",735,0.00147,0,0.0,884,0.007072,0.008542,9.95572066307068
BenchmarkTest00166.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,703,0.001406,0,0.0,480,0.00384,0.005246,6.1578404903411865
BenchmarkTest00167.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-565,CWE-287",751,0.001502,0,0.0,673,0.005384,0.006886,8.84037709236145
BenchmarkTest00168.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-287",737,0.001474,0,0.0,747,0.005976,0.00745,8.479168176651001
