file_name,is_real_vulnerability,error,correct_cwe,matched_cwe,direct_match,tp,fp,tn,fn,found_cwes,input_token,input_cost,reasoning_token,reasoning_cost,output_token,output_cost,total_cost,analysis_time
BenchmarkTest00027.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-79,CWE-209",399,0.0004389,896,0.0039424,31,0.0001364,0.0045177,10.11824631690979
BenchmarkTest00028.java,1,0,CWE-22,CWE-22,1,1,0,0,0,CWE-22,463,0.0005093,640,0.002816,23,0.0001012,0.0034265,7.170425891876221
BenchmarkTest00029.java,1,0,CWE-328,,,0,0,0,1,Not vulnerable,733,0.0008063,1216,0.0053504,21,9.24e-05,0.0062491,33.83667016029358
BenchmarkTest00030.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-134",347,0.0003817,1088,0.0047872,27,0.0001188,0.0052877,11.436850309371948
BenchmarkTest00032.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-200,CWE-209",462,0.0005082,1024,0.0045056,29,0.0001276,0.0051414,19.662193775177
BenchmarkTest00033.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",532,0.0005852,1088,0.0047872,27,0.0001188,0.0054912,12.463730573654177
BenchmarkTest00034.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,438,0.0004818,960,0.004224,23,0.0001012,0.004807,10.055690050125122
BenchmarkTest00035.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-326,CWE-327,CWE-352",880,0.000968,2112,0.0092928,35,0.000154,0.0104148,27.882547616958615
BenchmarkTest00036.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,432,0.0004752,576,0.0025344,23,0.0001012,0.0031108,5.457489252090454
BenchmarkTest00037.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,551,0.0006061,704,0.0030976,23,0.0001012,0.0038049,15.657732963562012
BenchmarkTest00038.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,674,0.0007414,1152,0.0050688,23,0.0001012,0.0059114,10.244888067245483
BenchmarkTest00039.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,571,0.0006281,960,0.004224,23,0.0001012,0.0049533,8.663076639175415
BenchmarkTest00040.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-200",409,0.0004499,1216,0.0053504,27,0.0001188,0.0059191,11.988437175750732
BenchmarkTest00041.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,355,0.0003905,448,0.0019712,23,0.0001012,0.0024629,6.996946811676025
BenchmarkTest00042.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,725,0.0007975,1856,0.0081664,21,9.24e-05,0.0090563,16.94552731513977
BenchmarkTest00043.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-79",434,0.0004774,320,0.001408,27,0.0001188,0.0020042,13.273024559020996
BenchmarkTest00044.java,1,0,CWE-90,CWE-90,1,1,0,0,0,"CWE-90,CWE-79",672,0.0007392,448,0.0019712,27,0.0001188,0.0028292,5.420518159866333
BenchmarkTest00045.java,1,0,CWE-22,CWE-22,1,1,0,0,0,CWE-22,413,0.0004543,896,0.0039424,23,0.0001012,0.0044979,8.349660158157349
BenchmarkTest00046.java,1,0,CWE-328,CWE-327,0,1,0,0,0,CWE-327,675,0.0007425,1920,0.008448,23,0.0001012,0.0092917,33.06613278388977
BenchmarkTest00047.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-134",475,0.0005225,640,0.002816,28,0.0001232,0.0034617,9.598502397537231
BenchmarkTest00048.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,470,0.000517,640,0.002816,23,0.0001012,0.0034342,8.832055807113647
BenchmarkTest00049.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,468,0.0005148,384,0.0016896,23,0.0001012,0.0023056,5.900605916976929
BenchmarkTest00050.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327",1157,0.0012727,1920,0.008448,27,0.0001188,0.0098395,16.789765119552612
BenchmarkTest00051.java,0,0,CWE-78,CWE-78,1,0,1,0,0,"CWE-78,CWE-79",461,0.0005071,512,0.0022528,27,0.0001188,0.0028787,9.174247980117798
BenchmarkTest00052.java,0,0,CWE-89,CWE-89,1,0,1,0,0,CWE-89,456,0.0005016,512,0.0022528,23,0.0001012,0.0028556,5.2745537757873535
BenchmarkTest00053.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327,CWE-1004",1299,0.0014289,2880,0.012672,32,0.0001408,0.0142417,35.44505596160889
BenchmarkTest00054.java,0,0,CWE-327,,,0,0,1,0,"CWE-113,CWE-209,CWE-352,CWE-614",1227,0.0013497,3520,0.015488,35,0.000154,0.0169917,30.03887224197388
BenchmarkTest00055.java,1,0,CWE-327,CWE-327,1,1,0,0,0,CWE-327,1321,0.0014531,4096,0.0180224,23,0.0001012,0.0195767,41.184935092926025
BenchmarkTest00056.java,1,0,CWE-327,CWE-327,1,1,0,0,0,CWE-327,1388,0.0015268,2304,0.0101376,24,0.0001056,0.01177,20.916120052337646
BenchmarkTest00057.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327,CWE-798",998,0.0010978,2048,0.0090112,31,0.0001364,0.0102454,24.24857187271118
BenchmarkTest00058.java,0,0,CWE-327,,,0,0,1,0,"CWE-113,CWE-315,CWE-352",914,0.0010054,3648,0.0160512,31,0.0001364,0.017193,38.324066400527954
BenchmarkTest00059.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-209,CWE-327,CWE-352",973,0.0010703,3392,0.0149248,32,0.0001408,0.0161359,40.83237814903259
BenchmarkTest00060.java,1,0,CWE-22,CWE-22,1,1,0,0,0,CWE-22,625,0.0006875,1216,0.0053504,23,0.0001012,0.0061391,13.42794919013977
BenchmarkTest00061.java,1,0,CWE-22,,,0,0,0,1,Not vulnerable,612,0.0006732,2368,0.0104192,21,9.24e-05,0.0111848,27.794342041015625
BenchmarkTest00062.java,1,0,CWE-22,CWE-22,1,1,0,0,0,CWE-22,804,0.0008844,1664,0.0073216,23,0.0001012,0.0083071999999999,20.26438331604004
BenchmarkTest00063.java,0,0,CWE-22,,,0,0,1,0,"CWE-1004,CWE-209",750,0.000825,1856,0.0081664,28,0.0001232,0.0091146,23.612396478652958
BenchmarkTest00064.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,639,0.0007029,1664,0.0073216,21,9.24e-05,0.0081169,21.30569553375244
BenchmarkTest00065.java,1,0,CWE-22,CWE-22,1,1,0,0,0,CWE-22,773,0.0008503,1024,0.0045056,23,0.0001012,0.0054571,15.058873176574709
BenchmarkTest00066.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,876,0.0009636,2240,0.009856,23,0.0001012,0.0109208,30.154768228530884
BenchmarkTest00067.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-1004",1075,0.0011825,1600,0.00704,28,0.0001232,0.0083457,17.32522702217102
BenchmarkTest00068.java,1,0,CWE-330,CWE-330,1,1,0,0,0,CWE-330,870,0.000957,2560,0.011264,23,0.0001012,0.0123221999999999,31.46857571601868
BenchmarkTest00069.java,0,0,CWE-328,,,0,0,1,0,Not vulnerable,981,0.0010791,3072,0.0135168,21,9.24e-05,0.0146883,36.08720684051514
BenchmarkTest00070.java,1,0,CWE-328,,,0,0,0,1,CWE-113,928,0.0010208,3392,0.0149248,23,0.0001012,0.0160468,38.756072759628296
BenchmarkTest00071.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-113,CWE-1004,CWE-327",932,0.0010252,2752,0.0121088,32,0.0001408,0.0132748,24.70048451423645
BenchmarkTest00072.java,0,0,CWE-328,,,0,0,1,0,Not vulnerable,927,0.0010197,5120,0.022528,21,9.24e-05,0.0236400999999999,53.53558802604675
BenchmarkTest00073.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-614",915,0.0010065,1728,0.0076032,27,0.0001188,0.0087285,18.52402138710022
BenchmarkTest00074.java,1,0,CWE-328,,,0,0,0,1,"CWE-113,CWE-642",965,0.0010615,3520,0.015488,27,0.0001188,0.0166683,47.629040241241455
BenchmarkTest00075.java,0,0,CWE-328,,,0,0,1,0,"CWE-614,CWE-798,CWE-346,CWE-352",909,0.0009999,3520,0.015488,35,0.000154,0.0166419,28.228280782699585
BenchmarkTest00076.java,0,0,CWE-328,,,0,0,1,0,"CWE-1004,CWE-113",972,0.0010692,2944,0.0129536,28,0.0001232,0.014146,35.07120966911316
BenchmarkTest00077.java,1,0,CWE-78,CWE-78,1,1,0,0,0,"CWE-78,CWE-79",715,0.0007865,1728,0.0076032,27,0.0001188,0.0085085,22.315030813217163
BenchmarkTest00078.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,891,0.0009801,3840,0.016896,23,0.0001012,0.0179773,40.58957648277283
BenchmarkTest00079.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-113,CWE-330",941,0.0010351,3840,0.016896,27,0.0001188,0.0180499,69.35364580154419
BenchmarkTest00080.java,1,0,CWE-330,CWE-330,1,1,0,0,0,CWE-330,854,0.0009394,2048,0.0090112,23,0.0001012,0.0100518,19.730738401412964
BenchmarkTest00081.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-1004,CWE-338",839,0.0009229,2112,0.0092928,28,0.0001232,0.0103389,27.138256072998047
BenchmarkTest00082.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-200,CWE-338",850,0.000935,1728,0.0076032,27,0.0001188,0.008657,15.416739702224731
BenchmarkTest00083.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,866,0.0009526,3200,0.01408,23,0.0001012,0.0151338,28.57343459129333
BenchmarkTest00084.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-113,CWE-330,CWE-352,CWE-1004",848,0.0009328,2368,0.0104192,36,0.0001584,0.0115104,22.23531913757324
BenchmarkTest00085.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,907,0.0009977,3776,0.0166144,23,0.0001012,0.0177133,34.36757040023804
BenchmarkTest00086.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-200,CWE-330",863,0.0009493,2368,0.0104192,27,0.0001188,0.0114873,22.8193473815918
BenchmarkTest00087.java,1,0,CWE-614,CWE-614,1,1,0,0,0,CWE-614,741,0.0008151,2880,0.012672,23,0.0001012,0.0135883,27.81948828697205
BenchmarkTest00088.java,0,0,CWE-614,,,0,0,1,0,Not vulnerable,708,0.0007788,2624,0.0115456,22,9.68e-05,0.0124211999999999,25.963378190994263
BenchmarkTest00089.java,0,0,CWE-614,,,0,0,1,0,CWE-113,735,0.0008085,1984,0.0087296,23,0.0001012,0.0096393,37.51680779457092
BenchmarkTest00090.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,636,0.0006996,3712,0.0163328,21,9.24e-05,0.0171248,37.040589332580566
BenchmarkTest00091.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,595,0.0006545,1280,0.005632,23,0.0001012,0.0063877,12.068549156188965
BenchmarkTest00092.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,687,0.0007557,4288,0.0188672,23,0.0001012,0.0197241,37.903969049453735
BenchmarkTest00093.java,0,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78,684,0.0007524,2432,0.0107008,23,0.0001012,0.0115544,30.366778135299683
BenchmarkTest00094.java,0,0,CWE-330,,,0,0,1,0,CWE-113,982,0.0010802,1856,0.0081664,23,0.0001012,0.0093478,18.50157237052917
BenchmarkTest00095.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,979,0.0010769,3072,0.0135168,21,9.24e-05,0.0146861,24.470755338668823
BenchmarkTest00096.java,0,0,CWE-330,,,0,0,1,0,Not vulnerable,907,0.0009977,3712,0.0163328,21,9.24e-05,0.0174229,39.83029389381409
BenchmarkTest00100.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,715,0.0007865,1024,0.0045056,23,0.0001012,0.0053933,10.870988368988035
BenchmarkTest00101.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,669,0.0007359,1984,0.0087296,23,0.0001012,0.0095667,19.781800746917725
BenchmarkTest00102.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,676,0.0007436,1088,0.0047872,23,0.0001012,0.005632,10.95622491836548
BenchmarkTest00103.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,683,0.0007513,1792,0.0078848,23,0.0001012,0.0087373,20.434837579727173
BenchmarkTest00104.java,0,0,CWE-89,,,0,0,1,0,CWE-1004,640,0.000704,2432,0.0107008,25,0.00011,0.0115148,28.02334952354431
BenchmarkTest00105.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,616,0.0006776,1920,0.008448,21,9.24e-05,0.009218,23.303537607192997
BenchmarkTest00106.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,653,0.0007183,960,0.004224,23,0.0001012,0.0050435,20.16051125526428
BenchmarkTest00107.java,0,0,CWE-89,,,0,0,1,0,CWE-352,820,0.000902,2304,0.0101376,23,0.0001012,0.0111408,21.463171243667603
BenchmarkTest00108.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,686,0.0007546,1920,0.008448,23,0.0001012,0.0093038,17.50502371788025
BenchmarkTest00109.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,632,0.0006952,1216,0.0053504,23,0.0001012,0.0061468,13.992209434509276
BenchmarkTest00110.java,0,0,CWE-89,,,0,0,1,0,"CWE-20,CWE-113,CWE-1004,CWE-209",831,0.0009141,2304,0.0101376,36,0.0001584,0.0112100999999999,21.362755298614506
BenchmarkTest00111.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,647,0.0007117,1152,0.0050688,23,0.0001012,0.0058817,11.27056336402893
BenchmarkTest00112.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-352",604,0.0006644,2688,0.0118272,27,0.0001188,0.0126104,27.723764419555664
BenchmarkTest00113.java,0,0,CWE-89,,,0,0,1,0,"CWE-352,CWE-113",678,0.0007458,1216,0.0053504,27,0.0001188,0.006215,10.64723825454712
BenchmarkTest00114.java,0,0,CWE-89,,,0,0,1,0,CWE-352,626,0.0006886,1472,0.0064768,23,0.0001012,0.0072666,26.07524800300598
BenchmarkTest00115.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,672,0.0007392,1344,0.0059136,23,0.0001012,0.006754,10.780419826507568
BenchmarkTest00116.java,0,0,CWE-643,,,0,0,1,0,Not vulnerable,921,0.0010131,1792,0.0078848,21,9.24e-05,0.0089903,34.943111419677734
BenchmarkTest00117.java,0,0,CWE-643,,,0,0,1,0,Not vulnerable,846,0.0009306,1088,0.0047872,21,9.24e-05,0.0058102,10.5027973651886
BenchmarkTest00118.java,0,0,CWE-643,,,0,0,1,0,CWE-113,768,0.0008448,1152,0.0050688,23,0.0001012,0.0060148,16.386167764663696
BenchmarkTest00119.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-330",1339,0.0014729,3136,0.0137984,27,0.0001188,0.0153901,212.0916666984558
BenchmarkTest00120.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327",1175,0.0012925,2368,0.0104192,27,0.0001188,0.0118305,22.428393602371216
BenchmarkTest00121.java,0,0,CWE-327,,,0,0,1,0,CWE-209,1141,0.0012551,2368,0.0104192,23,0.0001012,0.0117755,21.65150094032288
BenchmarkTest00122.java,0,0,CWE-327,,,0,0,1,0,CWE-209,1083,0.0011913,3200,0.01408,23,0.0001012,0.0153725,28.32708215713501
BenchmarkTest00123.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327,CWE-338",828,0.0009108,1600,0.00704,31,0.0001364,0.0080872,15.26372456550598
BenchmarkTest00124.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327",847,0.0009317,1984,0.0087296,27,0.0001188,0.0097801,19.009037494659424
BenchmarkTest00125.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-209,CWE-327",830,0.000913,1536,0.0067584,27,0.0001188,0.0077902,30.408265590667725
BenchmarkTest00126.java,0,0,CWE-327,,,0,0,1,0,CWE-209,832,0.0009152,1984,0.0087296,23,0.0001012,0.009746,18.74481201171875
BenchmarkTest00127.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-209,CWE-327",868,0.0009548,2560,0.011264,27,0.0001188,0.0123376,24.21042037010193
BenchmarkTest00128.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-327,CWE-209",836,0.0009196,1152,0.0050688,27,0.0001188,0.0061071999999999,12.012784004211426
BenchmarkTest00129.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-327,CWE-209,CWE-400",810,0.000891,1280,0.005632,31,0.0001364,0.0066594,12.592726707458496
BenchmarkTest00130.java,0,0,CWE-327,,,0,0,1,0,Not vulnerable,888,0.0009768,2560,0.011264,21,9.24e-05,0.0123331999999999,27.771348476409912
BenchmarkTest00131.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,499,0.0005489,896,0.0039424,21,9.24e-05,0.0045837,12.16938853263855
BenchmarkTest00132.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,655,0.0007205,768,0.0033792,21,9.24e-05,0.0041921,8.25465703010559
BenchmarkTest00133.java,1,0,CWE-22,CWE-22,1,1,0,0,0,CWE-22,543,0.0005973,1600,0.00704,23,0.0001012,0.0077385,13.13337755203247
BenchmarkTest00134.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,491,0.0005401,1536,0.0067584,21,9.24e-05,0.0073909,18.47847366333008
BenchmarkTest00135.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,509,0.0005599,896,0.0039424,21,9.24e-05,0.0045947,12.021325588226318
BenchmarkTest00136.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,546,0.0006006,448,0.0019712,21,9.24e-05,0.0026642,5.506026029586792
BenchmarkTest00137.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,679,0.0007469,768,0.0033792,21,9.24e-05,0.0042185,10.0531747341156
BenchmarkTest00138.java,0,0,CWE-90,,,0,0,1,0,CWE-79,760,0.000836,576,0.0025344,23,0.0001012,0.0034716,7.203368425369263
BenchmarkTest00139.java,0,0,CWE-90,,,0,0,1,0,Not vulnerable,934,0.0010274,1408,0.0061952,21,9.24e-05,0.007315,13.650638818740845
BenchmarkTest00140.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,756,0.0008316,1600,0.00704,23,0.0001012,0.0079728,14.543363332748411
BenchmarkTest00141.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-759",828,0.0009108,4352,0.0191488,27,0.0001188,0.0201784,44.89466094970703
BenchmarkTest00142.java,0,0,CWE-328,,,0,0,1,0,Not vulnerable,717,0.0007887,1152,0.0050688,21,9.24e-05,0.0059499,12.723898887634276
BenchmarkTest00143.java,1,0,CWE-328,,,0,0,0,1,Not vulnerable,823,0.0009053,1664,0.0073216,21,9.24e-05,0.0083193,19.203031301498413
BenchmarkTest00144.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-134",413,0.0004543,704,0.0030976,27,0.0001188,0.0036707,8.27654767036438
BenchmarkTest00145.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-134",435,0.0004785,704,0.0030976,27,0.0001188,0.0036949,11.530754089355469
BenchmarkTest00146.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-134",406,0.0004466,576,0.0025344,27,0.0001188,0.0030998,6.610501050949097
BenchmarkTest00147.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,421,0.0004631,768,0.0033792,21,9.24e-05,0.0039347,9.207599639892578
BenchmarkTest00148.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,387,0.0004257,640,0.002816,23,0.0001012,0.0033429,12.753528356552124
BenchmarkTest00149.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,382,0.0004202,384,0.0016896,23,0.0001012,0.002211,8.010910272598267
BenchmarkTest00150.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,392,0.0004312,384,0.0016896,23,0.0001012,0.002222,7.336557865142822
BenchmarkTest00151.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,414,0.0004554,1536,0.0067584,21,9.24e-05,0.0073062,16.521713733673096
BenchmarkTest00152.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,427,0.0004697,384,0.0016896,23,0.0001012,0.0022605,9.194528579711914
BenchmarkTest00153.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,417,0.0004587,448,0.0019712,23,0.0001012,0.0025311,4.6683008670806885
BenchmarkTest00154.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,425,0.0004675,256,0.0011264,23,0.0001012,0.0016951,4.366243600845337
BenchmarkTest00155.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,363,0.0003993,320,0.001408,23,0.0001012,0.0019085,8.814752101898193
BenchmarkTest00156.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,401,0.0004411,960,0.004224,23,0.0001012,0.0047663,20.614158630371094
BenchmarkTest00157.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,361,0.0003971,384,0.0016896,23,0.0001012,0.0021879,8.87152361869812
BenchmarkTest00158.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,508,0.0005588,320,0.001408,21,9.24e-05,0.0020591999999999,5.002093315124512
BenchmarkTest00159.java,1,0,CWE-78,CWE-78,1,1,0,0,0,"CWE-78,CWE-79",502,0.0005522,1088,0.0047872,27,0.0001188,0.0054582,16.939780712127686
BenchmarkTest00160.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-200,CWE-338",759,0.0008349,1792,0.0078848,27,0.0001188,0.0088385,18.71979856491089
BenchmarkTest00161.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-200,CWE-330",830,0.000913,2112,0.0092928,27,0.0001188,0.0103246,20.118314504623413
BenchmarkTest00162.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,687,0.0007557,2048,0.0090112,23,0.0001012,0.0098681,19.564424753189087
BenchmarkTest00163.java,1,0,CWE-330,CWE-330,1,1,0,0,0,CWE-330,704,0.0007744,384,0.0016896,23,0.0001012,0.0025652,6.413404941558838
BenchmarkTest00164.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-200,CWE-338",707,0.0007777,2048,0.0090112,27,0.0001188,0.0099077,21.63978791236877
BenchmarkTest00165.java,1,0,CWE-330,CWE-330,1,1,0,0,0,CWE-330,704,0.0007744,704,0.0030976,23,0.0001012,0.0039732,14.256133556365969
BenchmarkTest00166.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,672,0.0007392,1472,0.0064768,23,0.0001012,0.0073172,15.34411597251892
