file_name,is_real_vulnerability,error,correct_cwe,matched_cwe,direct_match,tp,fp,tn,fn,found_cwes,input_token,input_cost,reasoning_token,reasoning_cost,output_token,output_cost,total_cost,analysis_time
BenchmarkTest00077.java,1,0,CWE-78,CWE-78,1,1,0,0,0,"CWE-78,CWE-79",970,0.0002425,1344,0.002688,18,3.6e-05,0.0029665,12.126933813095093
BenchmarkTest00078.java,1,0,CWE-330,CWE-330,1,1,0,0,0,CWE-330,1146,0.0002865,1856,0.003712,14,2.8e-05,0.0040265,15.958877563476562
BenchmarkTest00079.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200",1196,0.000299,2112,0.004224,18,3.6e-05,0.004559,20.785685539245605
BenchmarkTest00080.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,1109,0.00027725,2752,0.005504,14,2.8e-05,0.00580925,19.02871346473694
BenchmarkTest00081.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-200,CWE-338",1094,0.0002735,2176,0.004352,18,3.6e-05,0.0046615,17.566150665283203
BenchmarkTest00082.java,1,0,CWE-330,CWE-330,1,1,0,0,0,CWE-330,1105,0.00027625,1984,0.003968,14,2.8e-05,0.00427225,14.767783164978027
BenchmarkTest00083.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-287",1121,0.00028025,1536,0.003072,18,3.6e-05,0.00338825,12.24595546722412
BenchmarkTest00084.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200",1103,0.00027575,2112,0.004224,18,3.6e-05,0.00453575,18.774998903274536
BenchmarkTest00085.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200",1162,0.0002905,2496,0.004992,18,3.6e-05,0.0053184999999999,16.564432621002197
BenchmarkTest00086.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200",1118,0.0002795,1728,0.003456,18,3.6e-05,0.0037715,18.12643814086914
BenchmarkTest00087.java,1,0,CWE-614,CWE-614,1,1,0,0,0,"CWE-614,CWE-319",996,0.000249,2112,0.004224,18,3.6e-05,0.004509,13.709694385528564
BenchmarkTest00088.java,0,0,CWE-614,,,0,0,1,0,"CWE-113,CWE-352,CWE-20",963,0.00024075,2560,0.00512,22,4.4e-05,0.00540475,21.03719139099121
BenchmarkTest00089.java,0,0,CWE-614,,,0,0,1,0,"CWE-200,CWE-113",990,0.0002475,2176,0.004352,18,3.6e-05,0.0046355,16.17655348777771
BenchmarkTest00090.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,891,0.00022275,1408,0.002816,12,2.4e-05,0.00306275,11.650062322616575
BenchmarkTest00091.java,1,0,CWE-78,CWE-78,1,1,0,0,0,"CWE-20,CWE-78,CWE-426",850,0.0002125,2304,0.004608,22,4.4e-05,0.0048645,19.677653551101685
BenchmarkTest00092.java,1,0,CWE-78,CWE-78,1,1,0,0,0,"CWE-78,CWE-426",942,0.0002355,1856,0.003712,18,3.6e-05,0.0039834999999999,15.061242818832396
BenchmarkTest00093.java,0,0,CWE-78,CWE-78,1,0,1,0,0,CWE-78,939,0.00023475,960,0.00192,14,2.8e-05,0.00218275,8.660216808319092
BenchmarkTest00094.java,0,0,CWE-330,,,0,0,1,0,CWE-200,1237,0.00030925,2176,0.004352,14,2.8e-05,0.00468925,13.556394338607788
BenchmarkTest00095.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-200,CWE-330",1234,0.0003085,3328,0.006656,18,3.6e-05,0.0070004999999999,32.12380862236023
BenchmarkTest00096.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-330,CWE-200",1162,0.0002905,2112,0.004224,18,3.6e-05,0.0045505,14.747292757034302
BenchmarkTest00100.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,970,0.0002425,1408,0.002816,14,2.8e-05,0.0030865,11.95378279685974
BenchmarkTest00101.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,924,0.000231,1600,0.0032,14,2.8e-05,0.003459,10.6828715801239
BenchmarkTest00102.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,931,0.00023275,1344,0.002688,14,2.8e-05,0.0029487499999999,12.471629858016968
BenchmarkTest00103.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",938,0.0002345,1344,0.002688,18,3.6e-05,0.0029584999999999,11.016714811325071
BenchmarkTest00104.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,895,0.00022375,1920,0.00384,12,2.4e-05,0.0040877499999999,16.211479663848877
BenchmarkTest00105.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,871,0.00021775,2048,0.004096,12,2.4e-05,0.00433775,18.02416229248047
BenchmarkTest00106.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",908,0.000227,1536,0.003072,18,3.6e-05,0.003335,11.548566341400146
BenchmarkTest00107.java,0,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-89,CWE-209",1075,0.00026875,2368,0.004736,18,3.6e-05,0.0050407499999999,16.55699396133423
BenchmarkTest00108.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,941,0.00023525,1600,0.0032,14,2.8e-05,0.0034632499999999,11.480928182601929
BenchmarkTest00109.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",887,0.00022175,2368,0.004736,18,3.6e-05,0.0049937499999999,19.59654211997986
BenchmarkTest00110.java,0,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-89,CWE-113",1086,0.0002715,1920,0.00384,18,3.6e-05,0.0041474999999999,18.593630075454712
BenchmarkTest00111.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,902,0.0002255,1280,0.00256,14,2.8e-05,0.0028135,9.721352100372314
BenchmarkTest00112.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,859,0.00021475,1408,0.002816,14,2.8e-05,0.00305875,14.092092990875244
BenchmarkTest00113.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,933,0.00023325,2496,0.004992,12,2.4e-05,0.00524925,19.139588832855225
BenchmarkTest00114.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,881,0.00022025,1536,0.003072,12,2.4e-05,0.00331625,14.050686836242676
BenchmarkTest00115.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-79",927,0.00023175,1472,0.002944,18,3.6e-05,0.00321175,10.381482362747192
BenchmarkTest00116.java,0,0,CWE-643,,,0,0,1,0,Not vulnerable,1176,0.000294,1664,0.003328,12,2.4e-05,0.003646,196.10348272323608
BenchmarkTest00117.java,0,0,CWE-643,,,0,0,1,0,Not vulnerable,1101,0.00027525,2304,0.004608,12,2.4e-05,0.00490725,15.862537622451782
BenchmarkTest00118.java,0,0,CWE-643,,,0,0,1,0,Not vulnerable,1023,0.00025575,1024,0.002048,12,2.4e-05,0.00232775,10.366641759872437
BenchmarkTest00119.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209",1594,0.0003985,2048,0.004096,18,3.6e-05,0.0045305,15.606151819229126
BenchmarkTest00120.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209,CWE-200",1430,0.0003575,2112,0.004224,22,4.4e-05,0.0046255,17.99907922744751
BenchmarkTest00121.java,0,0,CWE-327,,,0,0,1,0,"CWE-209,CWE-532,CWE-732",1396,0.000349,2624,0.005248,22,4.4e-05,0.005641,20.765597105026245
BenchmarkTest00122.java,0,0,CWE-327,,,0,0,1,0,"CWE-209,CWE-400",1338,0.0003345,2240,0.00448,18,3.6e-05,0.0048504999999999,18.86162114143372
BenchmarkTest00123.java,1,0,CWE-327,CWE-327,1,1,0,0,0,CWE-327,1083,0.00027075,1728,0.003456,14,2.8e-05,0.00375475,11.259099245071411
BenchmarkTest00124.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209,CWE-200",1102,0.0002755,2368,0.004736,22,4.4e-05,0.0050554999999999,18.308728218078613
BenchmarkTest00125.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209",1085,0.00027125,2368,0.004736,18,3.6e-05,0.0050432499999999,18.68423295021057
BenchmarkTest00126.java,0,0,CWE-327,,,0,0,1,0,CWE-209,1087,0.00027175,2624,0.005248,14,2.8e-05,0.00554775,21.5317497253418
BenchmarkTest00127.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-327,CWE-209,CWE-200",1123,0.00028075,2880,0.00576,22,4.4e-05,0.00608475,23.2533597946167
BenchmarkTest00128.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-327,CWE-200,CWE-209",1091,0.00027275,2432,0.004864,22,4.4e-05,0.00518075,18.319135427474976
BenchmarkTest00129.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-327,CWE-209,CWE-200",1065,0.00026625,2752,0.005504,22,4.4e-05,0.00581425,21.993852853775024
BenchmarkTest00130.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-200,CWE-327",1143,0.00028575,2560,0.00512,18,3.6e-05,0.00544175,16.668269634246826
BenchmarkTest00131.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,754,0.0001885,512,0.001024,12,2.4e-05,0.0012365,5.035031795501709
BenchmarkTest00132.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,910,0.0002275,1600,0.0032,13,2.6e-05,0.0034535,13.52424144744873
BenchmarkTest00133.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-200",798,0.0001995,1024,0.002048,18,3.6e-05,0.0022835,9.345961332321169
BenchmarkTest00134.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,746,0.0001865,1088,0.002176,12,2.4e-05,0.0023865,9.397161960601808
BenchmarkTest00135.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,764,0.000191,640,0.00128,12,2.4e-05,0.001495,6.997097492218018
BenchmarkTest00136.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,801,0.00020025,704,0.001408,12,2.4e-05,0.0016322499999999,6.38173508644104
BenchmarkTest00137.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,934,0.0002335,512,0.001024,12,2.4e-05,0.0012814999999999,4.331591844558716
BenchmarkTest00138.java,0,0,CWE-90,,,0,0,1,0,"CWE-79,CWE-200,CWE-209",1015,0.00025375,1472,0.002944,22,4.4e-05,0.00324175,12.164807796478271
BenchmarkTest00139.java,0,0,CWE-90,,,0,0,1,0,Not vulnerable,1189,0.00029725,512,0.001024,12,2.4e-05,0.0013452499999999,5.170132160186768
BenchmarkTest00140.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-200,CWE-330",1011,0.00025275,1600,0.0032,18,3.6e-05,0.00348875,19.67179918289185
BenchmarkTest00141.java,1,0,CWE-328,CWE-328,1,1,0,0,0,"CWE-328,CWE-200",1083,0.00027075,2240,0.00448,18,3.6e-05,0.0047867499999999,14.97452974319458
BenchmarkTest00142.java,0,0,CWE-328,,,0,0,1,0,"CWE-759,CWE-200",972,0.000243,1920,0.00384,18,3.6e-05,0.0041189999999999,198.0849485397339
BenchmarkTest00143.java,1,0,CWE-328,,,0,0,0,1,Not vulnerable,1078,0.0002695,1472,0.002944,12,2.4e-05,0.0032375,9.892595529556274
BenchmarkTest00144.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-134",668,0.000167,768,0.001536,18,3.6e-05,0.001739,7.766196250915527
BenchmarkTest00145.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-134",690,0.0001725,576,0.001152,18,3.6e-05,0.0013605,5.647752285003662
BenchmarkTest00146.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-134",661,0.00016525,704,0.001408,18,3.6e-05,0.00160925,6.237512826919556
BenchmarkTest00147.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,676,0.000169,640,0.00128,12,2.4e-05,0.001473,6.877900838851929
BenchmarkTest00148.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-116",642,0.0001605,832,0.001664,18,3.6e-05,0.0018605,6.264912128448486
BenchmarkTest00149.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,637,0.00015925,704,0.001408,14,2.8e-05,0.00159525,5.982697486877441
BenchmarkTest00150.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-116",647,0.00016175,704,0.001408,18,3.6e-05,0.00160575,6.57905912399292
BenchmarkTest00151.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,669,0.00016725,896,0.001792,12,2.4e-05,0.00198325,8.019703388214111
BenchmarkTest00152.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-116",682,0.0001705,704,0.001408,18,3.6e-05,0.0016145,12.276937246322632
BenchmarkTest00153.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,672,0.000168,512,0.001024,14,2.8e-05,0.00122,5.878490209579468
BenchmarkTest00154.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,680,0.00017,448,0.000896,14,2.8e-05,0.001094,5.248955488204956
BenchmarkTest00155.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,618,0.0001545,832,0.001664,14,2.8e-05,0.0018464999999999,7.530729293823242
BenchmarkTest00156.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,656,0.000164,704,0.001408,14,2.8e-05,0.0016,5.399403095245361
BenchmarkTest00157.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,616,0.000154,512,0.001024,14,2.8e-05,0.001206,6.0493080615997314
BenchmarkTest00158.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,763,0.00019075,512,0.001024,12,2.4e-05,0.0012387499999999,4.313201427459717
BenchmarkTest00159.java,1,0,CWE-78,CWE-78,1,1,0,0,0,"CWE-78,CWE-79",757,0.00018925,960,0.00192,18,3.6e-05,0.00214525,7.9105446338653564
BenchmarkTest00160.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",1014,0.0002535,1536,0.003072,18,3.6e-05,0.0033615,13.69550395011902
