file_name,error,cwes,input_token,input_cost,reasoning_token,reasoning_cost,output_token,output_cost,total_cost,analysis_time
BenchmarkTest00077.java,0,CWE-78,970,4.85E-05,1792,0.0007168,14,5.60E-06,0.0007709,21.25717878
BenchmarkTest00008.java,0,"CWE-89,CWE-772",684,3.42E-05,1920,0.000768,18,7.20E-06,0.0008094,21.39426661
BenchmarkTest00156.java,0,CWE-79,656,3.28E-05,1664,0.0006656,14,5.60E-06,0.000704,21.44091868
BenchmarkTest00012.java,0,CWE-90,987,4.94E-05,1856,0.0007424,14,5.60E-06,0.00079735,21.59479952
BenchmarkTest00132.java,0,Not vulnerable,910,4.55E-05,1856,0.0007424,14,5.60E-06,0.0007935,21.53394103
BenchmarkTest00024.java,0,CWE-89,706,3.53E-05,1728,0.0006912,14,5.60E-06,0.0007321,21.7975657
BenchmarkTest00037.java,0,CWE-89,806,4.03E-05,1152,0.0004608,14,5.60E-06,0.0005067,21.78358603
BenchmarkTest00190.java,0,Not vulnerable,784,3.92E-05,1920,0.000768,12,4.80E-06,0.000812,21.59584451
BenchmarkTest00136.java,0,Not vulnerable,801,4.01E-05,1280,0.000512,12,4.80E-06,0.00055685,21.69568658
BenchmarkTest00199.java,0,"CWE-89,CWE-209",769,3.85E-05,1856,0.0007424,19,7.60E-06,0.00078845,21.590271
BenchmarkTest00045.java,0,CWE-22,668,3.34E-05,1728,0.0006912,15,6.00E-06,0.0007306,22.03803754
BenchmarkTest00151.java,0,Not vulnerable,669,3.35E-05,1856,0.0007424,13,5.20E-06,0.00078105,22.31830096
BenchmarkTest00030.java,0,"CWE-134,CWE-79",602,3.01E-05,2048,0.0008192,20,8.00E-06,0.0008573,22.46057558
BenchmarkTest00194.java,0,CWE-89,762,3.81E-05,1600,0.00064,14,5.60E-06,0.0006837,22.41530347
BenchmarkTest00174.java,0,"CWE-78,CWE-209",718,3.59E-05,1984,0.0007936,18,7.20E-06,0.0008367,22.57160902
BenchmarkTest00102.java,0,"CWE-89,CWE-209",931,4.66E-05,2240,0.000896,18,7.20E-06,0.00094975,22.89974666
BenchmarkTest00053.java,0,"CWE-614,CWE-327",1554,7.77E-05,2048,0.0008192,19,7.60E-06,0.0009045,23.01015091
BenchmarkTest00168.java,0,CWE-338,961,4.81E-05,1792,0.0007168,14,5.60E-06,0.00077045,22.92371774
BenchmarkTest00002.java,0,"CWE-22,CWE-200",859,4.30E-05,1984,0.0007936,18,7.20E-06,0.00084375,23.16865444
BenchmarkTest00112.java,0,"CWE-89,CWE-352",859,4.30E-05,2048,0.0008192,18,7.20E-06,0.00086935,23.11095595
BenchmarkTest00047.java,0,"CWE-134,CWE-79",730,3.65E-05,2240,0.000896,19,7.60E-06,0.0009401,23.26542926
BenchmarkTest00038.java,0,CWE-89,929,4.65E-05,2368,0.0009472,14,5.60E-06,0.00099925,23.45844436
BenchmarkTest00147.java,0,Not vulnerable,676,3.38E-05,2176,0.0008704,13,5.20E-06,0.0009094,23.38412714
BenchmarkTest00138.java,0,"CWE-79,CWE-200",1015,5.08E-05,2176,0.0008704,18,7.20E-06,0.00092835,23.42378807
BenchmarkTest00014.java,0,"CWE-134,CWE-79",609,3.05E-05,2432,0.0009728,18,7.20E-06,0.00101045,23.60133958
BenchmarkTest00017.java,0,CWE-78,706,3.53E-05,1920,0.000768,14,5.60E-06,0.0008089,23.61281872
BenchmarkTest00042.java,0,"CWE-200,CWE-331",980,4.90E-05,2496,0.0009984,18,7.20E-06,0.0010546,23.67257833
BenchmarkTest00062.java,0,CWE-22,1059,5.30E-05,2368,0.0009472,14,5.60E-06,0.00100575,23.65145397
BenchmarkTest00124.java,0,"CWE-327,CWE-326",1102,5.51E-05,2368,0.0009472,18,7.20E-06,0.0010095,23.71076703
BenchmarkTest00060.java,0,"CWE-22,CWE-200",880,4.40E-05,2432,0.0009728,19,7.60E-06,0.0010244,23.84731388
BenchmarkTest00163.java,0,"CWE-330,CWE-200",959,4.80E-05,2432,0.0009728,18,7.20E-06,0.00102795,23.79666257
BenchmarkTest00101.java,0,CWE-89,924,4.62E-05,2176,0.0008704,15,6.00E-06,0.0009226,23.97286415
BenchmarkTest00117.java,0,CWE-643,1101,5.51E-05,1728,0.0006912,15,6.00E-06,0.00075225,24.03454447
BenchmarkTest00118.java,0,Not vulnerable,1023,5.12E-05,2240,0.000896,12,4.80E-06,0.00095195,24.13986349
BenchmarkTest00010.java,0,"CWE-200,CWE-330",1037,5.19E-05,2368,0.0009472,19,7.60E-06,0.00100665,24.26427269
BenchmarkTest00013.java,0,"CWE-79,CWE-693",612,3.06E-05,2688,0.0010752,18,7.20E-06,0.001113,24.34612155
BenchmarkTest00128.java,0,CWE-327,1091,5.46E-05,2432,0.0009728,15,6.00E-06,0.00103335,24.24880719
BenchmarkTest00144.java,0,"CWE-79,CWE-134",668,3.34E-05,2496,0.0009984,19,7.60E-06,0.0010394,24.28887105
BenchmarkTest00113.java,0,Not vulnerable,933,4.67E-05,2560,0.001024,12,4.80E-06,0.00107545,24.41630363
BenchmarkTest00064.java,0,Not vulnerable,894,4.47E-05,2432,0.0009728,12,4.80E-06,0.0010223,24.49573016
BenchmarkTest00116.java,0,Not vulnerable,1176,5.88E-05,2624,0.0010496,12,4.80E-06,0.0011132,24.5733726
BenchmarkTest00201.java,0,Not vulnerable,946,4.73E-05,2624,0.0010496,12,4.80E-06,0.0011017,18.28474331
BenchmarkTest00200.java,0,Not vulnerable,782,3.91E-05,1856,0.0007424,12,4.80E-06,0.0007863,18.32822013
BenchmarkTest00145.java,0,"CWE-134,CWE-79",690,3.45E-05,2560,0.001024,18,7.20E-06,0.0010657,24.96894002
BenchmarkTest00063.java,0,CWE-200,1005,5.03E-05,2688,0.0010752,15,6.00E-06,0.00113145,25.19458055
BenchmarkTest00170.java,0,"CWE-113,CWE-614",1042,5.21E-05,2560,0.001024,20,8.00E-06,0.0010841,25.26735306
BenchmarkTest00185.java,0,CWE-338,1091,5.46E-05,2496,0.0009984,14,5.60E-06,0.00105855,25.35305333
BenchmarkTest00056.java,0,"CWE-259,CWE-327,CWE-200",1643,8.22E-05,3136,0.0012544,22,8.80E-06,0.00134535,25.56959629
BenchmarkTest00205.java,0,Not vulnerable,761,3.81E-05,2560,0.001024,12,4.80E-06,0.00106685,25.34578776
BenchmarkTest00135.java,0,Not vulnerable,764,3.82E-05,2624,0.0010496,12,4.80E-06,0.0010926,25.58312607
BenchmarkTest00164.java,0,CWE-330,962,4.81E-05,2944,0.0011776,16,6.40E-06,0.0012321,25.57002974
BenchmarkTest00169.java,0,CWE-113,870,4.35E-05,2816,0.0011264,14,5.60E-06,0.0011755,25.66967463
BenchmarkTest00121.java,0,"CWE-200,CWE-209",1396,6.98E-05,2624,0.0010496,18,7.20E-06,0.0011266,25.71369553
BenchmarkTest00191.java,0,CWE-772,797,3.99E-05,2624,0.0010496,14,5.60E-06,0.00109505,25.59652233
BenchmarkTest00020.java,0,"CWE-327,CWE-209",1396,6.98E-05,2816,0.0011264,17,6.80E-06,0.001203,25.87155652
BenchmarkTest00092.java,0,CWE-77,942,4.71E-05,2624,0.0010496,14,5.60E-06,0.0011023,25.80537367
BenchmarkTest00007.java,0,CWE-78,689,3.45E-05,1856,0.0007424,14,5.60E-06,0.00078245,25.90935755
BenchmarkTest00023.java,0,CWE-338,927,4.64E-05,3200,0.00128,14,5.60E-06,0.00133195,25.94986749
BenchmarkTest00034.java,0,CWE-89,693,3.46E-05,2688,0.0010752,14,5.60E-06,0.00111545,26.02346206
BenchmarkTest00114.java,0,CWE-352,881,4.41E-05,2816,0.0011264,15,6.00E-06,0.00117645,25.96835756
BenchmarkTest00176.java,0,CWE-77,726,3.63E-05,2112,0.0008448,15,6.00E-06,0.0008871,26.0217824
BenchmarkTest00039.java,0,"CWE-89,CWE-209",826,4.13E-05,3200,0.00128,19,7.60E-06,0.0013289,26.16148639
BenchmarkTest00143.java,0,CWE-200,1078,5.39E-05,2752,0.0011008,14,5.60E-06,0.0011603,26.14451861
BenchmarkTest00129.java,0,"CWE-327,CWE-209",1065,5.33E-05,3200,0.00128,19,7.60E-06,0.00134085,26.31122804
BenchmarkTest00046.java,0,"CWE-328,CWE-200",930,4.65E-05,2944,0.0011776,19,7.60E-06,0.0012317,26.46203876
BenchmarkTest00048.java,0,"CWE-79,CWE-693",725,3.63E-05,2368,0.0009472,19,7.60E-06,0.00099105,26.48246932
BenchmarkTest00219.java,0,"CWE-22,CWE-200",906,4.53E-05,1536,0.0006144,19,7.60E-06,0.0006673,7.507549763
BenchmarkTest00119.java,0,"CWE-327,CWE-209",1594,7.97E-05,2880,0.001152,18,7.20E-06,0.0012389,26.45643353
BenchmarkTest00184.java,0,CWE-330,1074,5.37E-05,2944,0.0011776,15,6.00E-06,0.0012373,26.40071034
BenchmarkTest00183.java,0,"CWE-200,CWE-330",1076,5.38E-05,3072,0.0012288,20,8.00E-06,0.0012906,26.44302559
BenchmarkTest00105.java,0,Not vulnerable,871,4.36E-05,3136,0.0012544,12,4.80E-06,0.00130275,26.61315155
BenchmarkTest00123.java,0,"CWE-327,CWE-200",1083,5.42E-05,3136,0.0012544,19,7.60E-06,0.00131615,26.69430804
BenchmarkTest00088.java,0,CWE-614,963,4.82E-05,3392,0.0013568,14,5.60E-06,0.00141055,26.94126225
BenchmarkTest00146.java,0,"CWE-79,CWE-134,CWE-693",661,3.31E-05,3136,0.0012544,22,8.80E-06,0.00129625,27.01268077
BenchmarkTest00104.java,0,Not vulnerable,895,4.48E-05,2752,0.0011008,13,5.20E-06,0.00115075,27.16964293
BenchmarkTest00029.java,0,CWE-327,988,4.94E-05,3264,0.0013056,13,5.20E-06,0.0013602,27.30839968
BenchmarkTest00125.java,0,"CWE-328,CWE-209",1085,5.43E-05,3072,0.0012288,18,7.20E-06,0.00129025,27.19566083
BenchmarkTest00161.java,0,"CWE-200,CWE-330",1085,5.43E-05,3008,0.0012032,18,7.20E-06,0.00126465,27.18561625
BenchmarkTest00057.java,0,"CWE-327,CWE-209",1253,6.27E-05,3328,0.0013312,19,7.60E-06,0.00140145,27.34669757
BenchmarkTest00079.java,0,CWE-330,1196,5.98E-05,3392,0.0013568,14,5.60E-06,0.0014222,27.33472395
BenchmarkTest00197.java,0,CWE-209,930,4.65E-05,2880,0.001152,14,5.60E-06,0.0012041,27.20817614
BenchmarkTest00142.java,0,Not vulnerable,972,4.86E-05,3072,0.0012288,12,4.80E-06,0.0012822,27.43587756
BenchmarkTest00206.java,0,CWE-89,928,4.64E-05,3072,0.0012288,15,6.00E-06,0.0012812,27.36395574
BenchmarkTest00016.java,0,CWE-113,809,4.05E-05,3136,0.0012544,14,5.60E-06,0.00130045,27.74122286
BenchmarkTest00166.java,0,CWE-338,927,4.64E-05,3072,0.0012288,14,5.60E-06,0.00128075,27.61163306
BenchmarkTest00208.java,0,"CWE-327,CWE-209",1515,7.58E-05,2176,0.0008704,18,7.20E-06,0.00095335,10.48808432
BenchmarkTest00084.java,0,CWE-330,1103,5.52E-05,3136,0.0012544,16,6.40E-06,0.00131595,27.72059917
BenchmarkTest00139.java,0,CWE-79,1189,5.95E-05,3072,0.0012288,15,6.00E-06,0.00129425,27.72336483
BenchmarkTest00086.java,0,CWE-338,1118,5.59E-05,3136,0.0012544,14,5.60E-06,0.0013159,27.812778
BenchmarkTest00167.java,0,"CWE-200,CWE-338",975,4.88E-05,3200,0.00128,19,7.60E-06,0.00133635,27.82035828
BenchmarkTest00011.java,0,CWE-538,679,3.40E-05,2368,0.0009472,14,5.60E-06,0.00098675,28.0118258
BenchmarkTest00022.java,0,CWE-200,909,4.55E-05,3520,0.001408,14,5.60E-06,0.00145905,28.03662658
BenchmarkTest00076.java,0,CWE-614,1227,6.14E-05,3584,0.0014336,14,5.60E-06,0.00150055,28.08254814
BenchmarkTest00110.java,0,Not vulnerable,1086,5.43E-05,3136,0.0012544,12,4.80E-06,0.0013135,28.08056116
BenchmarkTest00222.java,0,CWE-22,858,4.29E-05,1792,0.0007168,16,6.40E-06,0.0007661,9.027103424
BenchmarkTest00078.java,0,CWE-330,1146,5.73E-05,3456,0.0013824,15,6.00E-06,0.0014457,28.28662252
BenchmarkTest00187.java,0,"CWE-200,CWE-330",1051,5.26E-05,3456,0.0013824,18,7.20E-06,0.00144215,28.14208484
BenchmarkTest00264.java,0,CWE-22,870,4.35E-05,1280,0.000512,15,6.00E-06,0.0005615,6.992212772
BenchmarkTest00178.java,0,CWE-200,1063,5.32E-05,3520,0.001408,17,6.80E-06,0.00146795,28.32516003
BenchmarkTest00090.java,0,Not vulnerable,891,4.46E-05,3008,0.0012032,13,5.20E-06,0.00125295,28.43602419
BenchmarkTest00279.java,0,CWE-79,662,3.31E-05,1024,0.0004096,15,6.00E-06,0.0004487,5.542379856
BenchmarkTest00083.java,0,CWE-330,1121,5.61E-05,3136,0.0012544,14,5.60E-06,0.00131605,28.53076673
BenchmarkTest00091.java,0,CWE-78,850,4.25E-05,3072,0.0012288,14,5.60E-06,0.0012769,28.62723899
BenchmarkTest00186.java,0,Not vulnerable,1226,6.13E-05,3648,0.0014592,12,4.80E-06,0.0015253,28.5649097
BenchmarkTest00127.java,0,"CWE-327,CWE-209",1123,5.62E-05,3520,0.001408,19,7.60E-06,0.00147175,28.64303398
BenchmarkTest00134.java,0,Not vulnerable,746,3.73E-05,3392,0.0013568,13,5.20E-06,0.0013993,28.77241826
BenchmarkTest00075.java,0,"CWE-614,CWE-259",1164,5.82E-05,3584,0.0014336,19,7.60E-06,0.0014994,28.9178493
BenchmarkTest00209.java,0,CWE-209,1106,5.53E-05,2560,0.001024,14,5.60E-06,0.0010849,11.64267015
BenchmarkTest00089.java,0,CWE-614,990,4.95E-05,3392,0.0013568,14,5.60E-06,0.0014119,28.941149
BenchmarkTest00003.java,0,"CWE-614,CWE-352",1129,5.65E-05,3840,0.001536,17,6.80E-06,0.00159925,29.11852098
BenchmarkTest00207.java,0,CWE-643,878,4.39E-05,2880,0.001152,14,5.60E-06,0.0012015,12.17120481
BenchmarkTest00234.java,0,"CWE-200,CWE-330",1086,5.43E-05,1920,0.000768,18,7.20E-06,0.0008295,9.490224361
BenchmarkTest00055.java,0,"CWE-327,CWE-200,CWE-209,CWE-798",1576,7.88E-05,3776,0.0015104,27,1.08E-05,0.0016,29.23853421
BenchmarkTest00126.java,0,CWE-209,1087,5.44E-05,3456,0.0013824,14,5.60E-06,0.00144235,29.21491599
BenchmarkTest00280.java,0,CWE-79,691,3.46E-05,1216,0.0004864,14,5.60E-06,0.00052655,6.287005424
BenchmarkTest00061.java,0,CWE-200,867,4.34E-05,3648,0.0014592,15,6.00E-06,0.00150855,29.3698709
BenchmarkTest00202.java,0,Not vulnerable,928,4.64E-05,3904,0.0015616,14,5.60E-06,0.0016136,29.11308074
BenchmarkTest00072.java,0,"CWE-614,CWE-798",1182,5.91E-05,3392,0.0013568,19,7.60E-06,0.0014235,29.42291069
BenchmarkTest00005.java,0,"CWE-327,CWE-209",1065,5.33E-05,3648,0.0014592,19,7.60E-06,0.00152005,29.50626969
BenchmarkTest00141.java,0,"CWE-200,CWE-327",1083,5.42E-05,3648,0.0014592,18,7.20E-06,0.00152055,29.35397553
BenchmarkTest00122.java,0,"CWE-200,CWE-209",1338,6.69E-05,3712,0.0014848,18,7.20E-06,0.0015589,29.38678575
BenchmarkTest00067.java,0,CWE-330,1330,6.65E-05,3456,0.0013824,17,6.80E-06,0.0014557,29.45108509
BenchmarkTest00216.java,0,CWE-200,765,3.83E-05,2496,0.0009984,15,6.00E-06,0.00104265,11.15790367
BenchmarkTest00301.java,0,CWE-79,690,3.45E-05,960,0.000384,14,5.60E-06,0.0004241,5.229680777
BenchmarkTest00171.java,0,Not vulnerable,915,4.58E-05,3776,0.0015104,17,6.80E-06,0.00156295,29.71822333
BenchmarkTest00140.java,0,"CWE-330,CWE-200",1011,5.06E-05,3392,0.0013568,19,7.60E-06,0.00141495,29.75415444
BenchmarkTest00160.java,0,CWE-338,1014,5.07E-05,3456,0.0013824,14,5.60E-06,0.0014387,29.90223837
BenchmarkTest00081.java,0,CWE-330,1094,5.47E-05,3648,0.0014592,15,6.00E-06,0.0015199,30.04247165
BenchmarkTest00214.java,0,"CWE-327,CWE-200",1108,5.54E-05,2496,0.0009984,18,7.20E-06,0.001061,11.73499393
BenchmarkTest00019.java,0,"CWE-328,CWE-209,CWE-200",1021,5.11E-05,3840,0.001536,22,8.80E-06,0.00159585,30.2807076
BenchmarkTest00179.java,0,CWE-200,1001,5.01E-05,3328,0.0013312,15,6.00E-06,0.00138725,30.16697788
BenchmarkTest00263.java,0,Not vulnerable,922,4.61E-05,1728,0.0006912,12,4.80E-06,0.0007421,9.045868158
BenchmarkTest00180.java,0,CWE-200,1051,5.26E-05,4032,0.0016128,14,5.60E-06,0.00167095,30.24803615
BenchmarkTest00162.java,0,CWE-338,942,4.71E-05,3072,0.0012288,16,6.40E-06,0.0012823,30.45509434
BenchmarkTest00074.java,0,"CWE-200,CWE-798",1220,6.10E-05,3904,0.0015616,18,7.20E-06,0.0016298,30.39258099
BenchmarkTest00220.java,0,CWE-22,1005,5.03E-05,1984,0.0007936,14,5.60E-06,0.00084945,11.40993357
BenchmarkTest00211.java,0,CWE-209,1139,5.70E-05,2816,0.0011264,14,5.60E-06,0.00118895,12.49449468
BenchmarkTest00050.java,0,"CWE-327,CWE-200,CWE-209",1412,7.06E-05,3904,0.0015616,22,8.80E-06,0.001641,30.63707447
BenchmarkTest00284.java,0,CWE-79,599,3.00E-05,1216,0.0004864,14,5.60E-06,0.00052195,7.020545244
BenchmarkTest00095.java,0,CWE-330,1234,6.17E-05,4032,0.0016128,14,5.60E-06,0.0016801,30.54188681
BenchmarkTest00130.java,0,"CWE-327,CWE-209,CWE-200",1143,5.72E-05,3776,0.0015104,22,8.80E-06,0.00157635,30.4977746
BenchmarkTest00221.java,0,Not vulnerable,799,4.00E-05,2240,0.000896,12,4.80E-06,0.00094075,11.59936118
BenchmarkTest00165.java,0,"CWE-338,CWE-200",959,4.80E-05,2880,0.001152,19,7.60E-06,0.00120755,30.54137301
BenchmarkTest00215.java,0,CWE-200,738,3.69E-05,2496,0.0009984,14,5.60E-06,0.0010409,12.18468714
BenchmarkTest00293.java,0,CWE-77,789,3.95E-05,1280,0.000512,14,5.60E-06,0.00055705,6.776980877
BenchmarkTest00224.java,0,Not vulnerable,1108,5.54E-05,2432,0.0009728,13,5.20E-06,0.0010334,11.52275777
BenchmarkTest00294.java,0,CWE-78,769,3.85E-05,1408,0.0005632,14,5.60E-06,0.00060725,6.77314949
BenchmarkTest00070.java,0,"CWE-259,CWE-328,CWE-200",1183,5.92E-05,3904,0.0015616,23,9.20E-06,0.00162995,30.8881588
BenchmarkTest00266.java,0,"CWE-327,CWE-200",1154,5.77E-05,1856,0.0007424,19,7.60E-06,0.0008077,9.525385141
BenchmarkTest00302.java,0,CWE-78,741,3.71E-05,1216,0.0004864,14,5.60E-06,0.00052905,6.619697094
BenchmarkTest00054.java,0,CWE-798,1482,7.41E-05,4352,0.0017408,14,5.60E-06,0.0018205,31.21958184
BenchmarkTest00339.java,0,CWE-89,826,4.13E-05,704,0.0002816,14,5.60E-06,0.0003285,4.723721981
BenchmarkTest00292.java,0,CWE-79,659,3.30E-05,1472,0.0005888,14,5.60E-06,0.00062735,7.492990017
BenchmarkTest00225.java,0,Not vulnerable,1094,5.47E-05,2560,0.001024,12,4.80E-06,0.0010835,12.11776209
BenchmarkTest00305.java,0,CWE-78,1061,5.31E-05,1152,0.0004608,14,5.60E-06,0.00051945,6.43015027
BenchmarkTest00073.java,0,"CWE-259,CWE-328",1170,5.85E-05,4224,0.0016896,19,7.60E-06,0.0017557,31.38469911
BenchmarkTest00290.java,0,CWE-79,622,3.11E-05,1536,0.0006144,14,5.60E-06,0.0006511,7.774393082
BenchmarkTest00287.java,0,CWE-79,630,3.15E-05,1344,0.0005376,14,5.60E-06,0.0005747,8.050196648
BenchmarkTest00107.java,0,CWE-89,1075,5.38E-05,3072,0.0012288,14,5.60E-06,0.00128815,31.5893631
BenchmarkTest00227.java,0,Not vulnerable,1273,6.37E-05,2624,0.0010496,12,4.80E-06,0.00111805,12.85784554
BenchmarkTest00254.java,0,"CWE-327,CWE-209",1431,7.15E-05,2112,0.0008448,18,7.20E-06,0.00092355,11.54156494
BenchmarkTest00035.java,0,"CWE-328,CWE-209",1135,5.68E-05,4288,0.0017152,19,7.60E-06,0.00177955,32.29777813
BenchmarkTest00094.java,0,CWE-614,1237,6.19E-05,4160,0.001664,17,6.80E-06,0.00173265,32.3504231
BenchmarkTest00059.java,0,"CWE-327,CWE-200",1228,6.14E-05,4224,0.0016896,17,6.80E-06,0.0017578,32.42298031
BenchmarkTest00259.java,0,"CWE-209,CWE-312",1038,5.19E-05,2240,0.000896,18,7.20E-06,0.0009551,11.30875158
BenchmarkTest00120.java,0,"CWE-327,CWE-209,CWE-200",1430,7.15E-05,4416,0.0017664,22,8.80E-06,0.0018467,32.46498919
BenchmarkTest00289.java,0,Not vulnerable,611,3.06E-05,1920,0.000768,14,5.60E-06,0.00080415,8.828894615
BenchmarkTest00093.java,0,Not vulnerable,939,4.70E-05,4480,0.001792,13,5.20E-06,0.00184415,32.42898822
