file_name,error,cwes,input_token,input_cost,reasoning_token,reasoning_cost,output_token,output_cost,total_cost,analysis_time
BenchmarkTest00062.java,0,"CWE-22,CWE-200",804,0.000201,1472,0.002944,18,3.6e-05,0.0031810000000000002,30.53435182571411
BenchmarkTest00275.java,0,Not vulnerable,581,0.00014525,640,0.00128,12,2.4e-05,0.00144925,7.105169057846069
BenchmarkTest00308.java,0,Not vulnerable,506,0.0001265,512,0.001024,12,2.4e-05,0.0011745,4.367109537124634
BenchmarkTest00005.java,0,"CWE-327,CWE-209,CWE-200,CWE-532",810,0.0002025,2240,0.00448,26,5.2e-05,0.004734499999999999,30.80685257911682
BenchmarkTest00086.java,0,"CWE-330,CWE-338,CWE-200",863,0.00021575,2304,0.004608,22,4.4e-05,0.00486775,30.756950616836548
BenchmarkTest00079.java,0,"CWE-338,CWE-200",941,0.00023525,1792,0.003584,18,3.6e-05,0.0038552499999999997,30.76849102973938
BenchmarkTest00262.java,0,"CWE-22,CWE-200",518,0.0001295,704,0.001408,18,3.6e-05,0.0015735,8.460322856903076
BenchmarkTest00216.java,0,"CWE-73,CWE-200,CWE-20",510,0.0001275,1472,0.002944,22,4.4e-05,0.0031155,11.148284912109375
BenchmarkTest00123.java,0,"CWE-327,CWE-209",828,0.000207,1920,0.00384,18,3.6e-05,0.004083,30.989246368408203
BenchmarkTest00169.java,0,"CWE-113,CWE-319,CWE-614",615,0.00015375,1344,0.002688,22,4.4e-05,0.00288575,30.986467361450195
BenchmarkTest00279.java,0,CWE-79,407,0.00010175,704,0.001408,14,2.8e-05,0.00153775,7.053074359893799
BenchmarkTest00290.java,0,CWE-79,367,9.175e-05,576,0.001152,14,2.8e-05,0.00127175,6.4371843338012695
BenchmarkTest00092.java,0,CWE-78,687,0.00017175,1984,0.003968,14,2.8e-05,0.0041677500000000004,31.142451524734497
BenchmarkTest00210.java,0,CWE-327,900,0.000225,1856,0.003712,14,2.8e-05,0.003965000000000001,11.977350950241089
BenchmarkTest00022.java,0,"CWE-327,CWE-400,CWE-352",654,0.0001635,1792,0.003584,22,4.4e-05,0.0037915,31.281262397766113
BenchmarkTest00119.java,0,"CWE-327,CWE-200,CWE-330",1339,0.00033475,1920,0.00384,22,4.4e-05,0.004218749999999999,31.245806217193604
BenchmarkTest00107.java,0,"CWE-89,CWE-113",820,0.000205,2048,0.004096,18,3.6e-05,0.004337,31.27537989616394
BenchmarkTest00226.java,0,Not vulnerable,877,0.00021925,1152,0.002304,12,2.4e-05,0.00254725,10.606710195541382
BenchmarkTest00142.java,0,CWE-916,717,0.00017925,1856,0.003712,14,2.8e-05,0.00391925,31.303698778152466
BenchmarkTest00105.java,0,CWE-209,616,0.000154,2176,0.004352,14,2.8e-05,0.004534,31.39761757850647
BenchmarkTest00088.java,0,CWE-113,708,0.000177,2496,0.004992,14,2.8e-05,0.005197,31.423845291137695
BenchmarkTest00042.java,0,CWE-200,725,0.00018125,1856,0.003712,14,2.8e-05,0.00392125,31.517799615859985
BenchmarkTest00288.java,0,Not vulnerable,475,0.00011875,704,0.001408,12,2.4e-05,0.0015507499999999998,6.931265592575073
BenchmarkTest00089.java,0,"CWE-113,CWE-20",735,0.00018375,1856,0.003712,18,3.6e-05,0.0039317499999999995,31.567126274108887
BenchmarkTest00126.java,0,"CWE-209,CWE-400",832,0.000208,2496,0.004992,18,3.6e-05,0.005235999999999999,31.55062198638916
BenchmarkTest00301.java,0,CWE-79,435,0.00010875,640,0.00128,14,2.8e-05,0.00141675,6.002018690109253
BenchmarkTest00263.java,0,Not vulnerable,667,0.00016675,1024,0.002048,12,2.4e-05,0.00223875,9.15745759010315
BenchmarkTest00055.java,0,"CWE-327,CWE-798,CWE-312,CWE-200",1321,0.00033025,2560,0.00512,26,5.2e-05,0.00550225,31.7176570892334
BenchmarkTest00264.java,0,"CWE-22,CWE-200",615,0.00015375,768,0.001536,18,3.6e-05,0.00172575,9.28178858757019
BenchmarkTest00076.java,0,"CWE-798,CWE-200,CWE-400",972,0.000243,2240,0.00448,22,4.4e-05,0.0047669999999999995,31.773231029510498
BenchmarkTest00295.java,0,"CWE-78,CWE-79",517,0.00012925,640,0.00128,18,3.6e-05,0.0014452500000000001,6.752459287643433
BenchmarkTest00291.java,0,CWE-79,376,9.4e-05,640,0.00128,14,2.8e-05,0.001402,7.195300817489624
BenchmarkTest00265.java,0,CWE-200,541,0.00013525,832,0.001664,14,2.8e-05,0.0018272499999999999,9.436163425445557
BenchmarkTest00283.java,0,Not vulnerable,359,8.975e-05,768,0.001536,12,2.4e-05,0.00164975,7.911952257156372
BenchmarkTest00083.java,0,"CWE-338,CWE-352",866,0.0002165,2112,0.004224,18,3.6e-05,0.0044765,32.02918243408203
BenchmarkTest00225.java,0,Not vulnerable,839,0.00020975,1024,0.002048,12,2.4e-05,0.00228175,11.345141887664795
BenchmarkTest00128.java,0,"CWE-327,CWE-922",836,0.000209,2112,0.004224,18,3.6e-05,0.004469,32.09664797782898
BenchmarkTest00113.java,0,Not vulnerable,678,0.0001695,1728,0.003456,12,2.4e-05,0.0036495,32.1151020526886
BenchmarkTest00116.java,0,Not vulnerable,921,0.00023025,2368,0.004736,12,2.4e-05,0.00499025,32.113821268081665
BenchmarkTest00109.java,0,CWE-89,632,0.000158,1536,0.003072,14,2.8e-05,0.003258,32.320271015167236
BenchmarkTest00294.java,0,"CWE-78,CWE-79",514,0.0001285,704,0.001408,18,3.6e-05,0.0015725,7.429687738418579
BenchmarkTest00121.java,0,"CWE-200,CWE-209",1141,0.00028525,2624,0.005248,18,3.6e-05,0.0055692499999999995,32.451632499694824
BenchmarkTest00180.java,0,Not vulnerable,796,0.000199,1792,0.003584,12,2.4e-05,0.003807,32.51235294342041
BenchmarkTest00302.java,0,CWE-78,486,0.0001215,640,0.00128,14,2.8e-05,0.0014295000000000002,6.985378980636597
BenchmarkTest00096.java,0,"CWE-200,CWE-330",907,0.00022675,2752,0.005504,18,3.6e-05,0.00576675,32.91366934776306
BenchmarkTest00069.java,0,"CWE-798,CWE-200",981,0.00024525,2112,0.004224,18,3.6e-05,0.00450525,33.0435905456543
BenchmarkTest00223.java,0,CWE-327,936,0.000234,1280,0.00256,14,2.8e-05,0.002822,12.812047719955444
BenchmarkTest00293.java,0,"CWE-78,CWE-79",534,0.0001335,896,0.001792,18,3.6e-05,0.0019614999999999997,8.59295129776001
BenchmarkTest00280.java,0,CWE-79,436,0.000109,832,0.001664,14,2.8e-05,0.0018009999999999999,9.362476587295532
BenchmarkTest00065.java,0,"CWE-22,CWE-73,CWE-20",773,0.00019325,1728,0.003456,22,4.4e-05,0.00369325,33.49124884605408
BenchmarkTest00310.java,0,Not vulnerable,569,0.00014225,832,0.001664,12,2.4e-05,0.0018302499999999998,7.038183689117432
BenchmarkTest00078.java,0,"CWE-338,CWE-113",891,0.00022275,2176,0.004352,18,3.6e-05,0.004610749999999999,33.48327159881592
BenchmarkTest00187.java,0,CWE-200,796,0.000199,2048,0.004096,14,2.8e-05,0.0043230000000000005,33.381427526474
BenchmarkTest00019.java,0,"CWE-327,CWE-209,CWE-200",766,0.0001915,2240,0.00448,22,4.4e-05,0.004715499999999999,33.542784690856934
BenchmarkTest00170.java,0,"CWE-113,CWE-614",787,0.00019675,1472,0.002944,18,3.6e-05,0.00317675,33.87737512588501
BenchmarkTest00286.java,0,CWE-79,356,8.9e-05,1152,0.002304,14,2.8e-05,0.002421,9.378942489624023
BenchmarkTest00057.java,0,"CWE-327,CWE-798,CWE-200,CWE-614",998,0.0002495,2368,0.004736,26,5.2e-05,0.0050374999999999994,33.995352268218994
BenchmarkTest00304.java,0,CWE-78,635,0.00015875,1024,0.002048,14,2.8e-05,0.0022347499999999998,7.8991782665252686
BenchmarkTest00232.java,0,"CWE-330,CWE-200",833,0.00020825,1536,0.003072,18,3.6e-05,0.00331625,12.547833442687988
