file_name,error,cwes,input_token,input_cost,reasoning_token,reasoning_cost,output_token,output_cost,total_cost,analysis_time
BenchmarkTest00022.java,0,"CWE-200,CWE-352,CWE-400",781,0.00097625,4271,0.04271,17,0.00017,0.04385625,39.907408475875854
BenchmarkTest00052.java,0,CWE-89,548,0.000685,1511,0.01511,4,4e-05,0.015835,15.300124645233154
BenchmarkTest00047.java,0,"CWE-134,CWE-79",537,0.00067125,2250,0.0225,10,0.0001,0.023271249999999997,19.632551431655884
BenchmarkTest00045.java,0,"CWE-22,CWE-200",472,0.00059,2524,0.02524,10,0.0001,0.025929999999999998,23.523340225219727
BenchmarkTest00035.java,0,"CWE-209,CWE-326,CWE-327",1045,0.00130625,3344,0.03344,17,0.00017,0.034916249999999996,32.42692828178406
BenchmarkTest00042.java,0,"CWE-200,CWE-338",841,0.00105125,2886,0.02886,11,0.00011,0.03002125,27.005064010620117
BenchmarkTest00043.java,0,"CWE-89,CWE-79,CWE-209",511,0.00063875,2818,0.02818,15,0.00015,0.02896875,27.27677822113037
BenchmarkTest00056.java,0,"CWE-327,CWE-209",1699,0.00212375,2242,0.02242,11,0.00011,0.02465375,20.211671829223633
BenchmarkTest00050.java,0,"CWE-327,CWE-209",1407,0.00175875,2808,0.02808,11,0.00011,0.02994875,26.53188705444336
BenchmarkTest00037.java,0,"CWE-89,CWE-79,CWE-209",654,0.0008175,4374,0.04374,15,0.00015,0.0447075,41.543416261672974
BenchmarkTest00063.java,0,CWE-200,900,0.001125,1846,0.01846,5,5e-05,0.019635000000000003,16.497882604599
BenchmarkTest00046.java,0,"CWE-200,CWE-327,CWE-400",804,0.001005,3676,0.03676,17,0.00017,0.037934999999999997,33.809563398361206
BenchmarkTest00062.java,0,"CWE-22,CWE-209",983,0.00122875,1883,0.01883,10,0.0001,0.02015875,17.98767066001892
BenchmarkTest00057.java,0,"CWE-209,CWE-327",1211,0.00151375,3107,0.03107,11,0.00011,0.03269375,28.53988480567932
BenchmarkTest00064.java,0,Not vulnerable,761,0.00095125,1993,0.01993,2,2e-05,0.02090125,17.738325595855713
BenchmarkTest00060.java,0,"CWE-22,CWE-200",767,0.00095875,2471,0.02471,10,0.0001,0.02576875,23.9146089553833
BenchmarkTest00065.java,0,"CWE-22,CWE-209",957,0.00119625,2150,0.0215,10,0.0001,0.022796249999999997,19.600515365600586
BenchmarkTest00068.java,0,CWE-338,1034,0.0012925,1905,0.01905,5,5e-05,0.0203925,18.490357637405396
BenchmarkTest00055.java,0,"CWE-327,CWE-209,CWE-329,CWE-798",1613,0.00201625,3670,0.0367,23,0.00023,0.03894625,35.025799036026
BenchmarkTest00066.java,0,"CWE-200,CWE-330",1042,0.0013025,2629,0.02629,11,0.00011,0.0277025,23.68916392326355
BenchmarkTest00069.java,0,Not vulnerable,1204,0.001505,2297,0.02297,2,2e-05,0.024495,21.37995147705078
BenchmarkTest00061.java,0,CWE-22,745,0.00093125,3691,0.03691,4,4e-05,0.03788125,33.99496507644653
BenchmarkTest00053.java,0,"CWE-327,CWE-522",1588,0.001985,4869,0.04869,11,0.00011,0.050785,44.75948452949524
BenchmarkTest00079.java,0,"CWE-200,CWE-330",1136,0.00142,1691,0.01691,11,0.00011,0.01844,16.721638679504395
BenchmarkTest00073.java,0,"CWE-327,CWE-798,CWE-1004",1109,0.00138625,2652,0.02652,18,0.00018,0.028086249999999997,25.282535552978516
BenchmarkTest00080.java,0,"CWE-200,CWE-338",1016,0.00127,1971,0.01971,11,0.00011,0.021089999999999998,17.825044631958008
BenchmarkTest00078.java,0,"CWE-200,CWE-338",1072,0.00134,2516,0.02516,11,0.00011,0.026609999999999998,25.318199157714844
BenchmarkTest00067.java,0,"CWE-200,CWE-338,CWE-352",1362,0.0017025,4749,0.04749,17,0.00017,0.049362500000000004,41.86511158943176
BenchmarkTest00077.java,0,"CWE-78,CWE-79",862,0.0010775,3177,0.03177,9,9e-05,0.0329375,27.88132929801941
BenchmarkTest00083.java,0,"CWE-200,CWE-338",1029,0.00128625,2166,0.02166,11,0.00011,0.023056249999999997,20.55476188659668
BenchmarkTest00058.java,0,"CWE-201,CWE-209,CWE-325,CWE-770,CWE-798,CWE-1004",1109,0.00138625,5753,0.05753,36,0.00036,0.059276249999999996,56.5052592754364
BenchmarkTest00082.java,0,"CWE-200,CWE-338",1009,0.00126125,2410,0.0241,11,0.00011,0.025471249999999997,22.700191259384155
BenchmarkTest00081.java,0,"CWE-200,CWE-338",999,0.00124875,2581,0.02581,11,0.00011,0.02716875,25.426541805267334
BenchmarkTest00054.java,0,"CWE-209,CWE-325,CWE-400",1492,0.001865,5881,0.05881,17,0.00017,0.060844999999999996,60.99243640899658
BenchmarkTest00084.java,0,"CWE-200,CWE-330",1009,0.00126125,2333,0.02333,11,0.00011,0.024701249999999998,23.01364040374756
BenchmarkTest00087.java,0,CWE-614,896,0.00112,1740,0.0174,5,5e-05,0.01857,16.82675004005432
BenchmarkTest00076.java,0,"CWE-200,CWE-400,CWE-755,CWE-798,CWE-1004",1171,0.00146375,4209,0.04209,30,0.0003,0.043853750000000004,39.35984492301941
BenchmarkTest00088.java,0,CWE-113,842,0.0010525,2023,0.02023,5,5e-05,0.021332500000000004,17.698505640029907
BenchmarkTest00090.java,0,Not vulnerable,766,0.0009575,1681,0.01681,2,2e-05,0.017787499999999998,15.940515518188477
BenchmarkTest00086.java,0,"CWE-200,CWE-338",1023,0.00127875,2733,0.02733,11,0.00011,0.028718749999999998,25.59736132621765
BenchmarkTest00095.java,0,"CWE-200,CWE-330",1179,0.00147375,1730,0.0173,11,0.00011,0.018883749999999998,16.087612628936768
BenchmarkTest00096.java,0,"CWE-200,CWE-330",1076,0.001345,2106,0.02106,11,0.00011,0.022514999999999997,19.01075315475464
BenchmarkTest00085.java,0,"CWE-200,CWE-209,CWE-338",1096,0.00137,4023,0.04023,17,0.00017,0.04177,37.63577890396118
BenchmarkTest00070.java,0,"CWE-79,CWE-327,CWE-352,CWE-798,CWE-1004",1133,0.00141625,6561,0.06561,29,0.00029,0.06731625,62.208537101745605
BenchmarkTest00075.java,0,"CWE-352,CWE-362,CWE-755,CWE-916,CWE-1004",1098,0.0013725,5858,0.05858,30,0.0003,0.0602525,54.707847356796265
BenchmarkTest00091.java,0,CWE-78,709,0.00088625,2602,0.02602,4,4e-05,0.02694625,24.712251901626587
BenchmarkTest00103.java,0,"CWE-89,CWE-209",819,0.00102375,1627,0.01627,10,0.0001,0.01739375,15.145057439804077
BenchmarkTest00089.java,0,CWE-113,874,0.0010925,3228,0.03228,5,5e-05,0.03342250000000001,29.80598473548889
BenchmarkTest00104.java,0,Not vulnerable,768,0.00096,1442,0.01442,2,2e-05,0.0154,13.751379251480103
BenchmarkTest00105.java,0,Not vulnerable,744,0.00093,1387,0.01387,2,2e-05,0.01482,12.43215274810791
BenchmarkTest00071.java,0,"CWE-79,CWE-352,CWE-400,CWE-916",1140,0.001425,7098,0.07098,22,0.00022,0.072625,66.43550729751587
BenchmarkTest00059.java,0,"CWE-327,CWE-404,CWE-770",1173,0.00146625,9598,0.09598,17,0.00017,0.09761625,89.63965272903442
BenchmarkTest00093.java,0,CWE-209,825,0.00103125,4167,0.04167,5,5e-05,0.04275125,36.695743560791016
BenchmarkTest00102.java,0,"CWE-89,CWE-209",818,0.0010225,2929,0.02929,10,0.0001,0.0304125,27.397130250930786
BenchmarkTest00114.java,0,Not vulnerable,753,0.00094125,1549,0.01549,2,2e-05,0.01645125,14.374327898025513
BenchmarkTest00111.java,0,CWE-89,784,0.00098,1815,0.01815,4,4e-05,0.01917,17.632011890411377
BenchmarkTest00116.java,0,Not vulnerable,1154,0.0014425,1712,0.01712,2,2e-05,0.0185825,15.610450029373169
BenchmarkTest00108.java,0,"CWE-89,CWE-79",823,0.00102875,2456,0.02456,9,9e-05,0.025678749999999997,23.489627838134766
BenchmarkTest00092.java,0,"CWE-78,CWE-200",818,0.0010225,5050,0.0505,10,0.0001,0.05162250000000001,47.00469970703125
BenchmarkTest00094.java,0,"CWE-200,CWE-208,CWE-327,CWE-330,CWE-352",1188,0.001485,5137,0.05137,29,0.00029,0.053145,46.511255502700806
BenchmarkTest00100.java,0,"CWE-89,CWE-209,CWE-1004",887,0.00110875,4524,0.04524,17,0.00017,0.04651875,43.08031868934631
BenchmarkTest00101.java,0,"CWE-89,CWE-1004",810,0.0010125,4486,0.04486,11,0.00011,0.045982499999999996,42.09392189979553
BenchmarkTest00106.java,0,"CWE-79,CWE-89,CWE-565",797,0.00099625,3893,0.03893,15,0.00015,0.040076249999999994,36.23759937286377
BenchmarkTest00113.java,0,CWE-352,843,0.00105375,2953,0.02953,5,5e-05,0.03063375,27.877402305603027
BenchmarkTest00117.java,0,Not vulnerable,1038,0.0012975,2323,0.02323,2,2e-05,0.0245475,22.939640283584595
BenchmarkTest00072.java,0,"CWE-200,CWE-400,CWE-798,CWE-1004",1139,0.00142375,9312,0.09312,24,0.00024,0.09478375,90.09180641174316
BenchmarkTest00074.java,0,"CWE-79,CWE-352,CWE-400",1186,0.0014825,9598,0.09598,16,0.00016,0.09762249999999999,91.00679326057434
BenchmarkTest00109.java,0,"CWE-89,CWE-209",775,0.00096875,3852,0.03852,10,0.0001,0.03958875,36.13554549217224
BenchmarkTest00107.java,0,"CWE-209,CWE-798",1072,0.00134,4364,0.04364,11,0.00011,0.04509,39.088799476623535
BenchmarkTest00118.java,0,Not vulnerable,938,0.0011725,2471,0.02471,2,2e-05,0.0259025,22.704879999160767
BenchmarkTest00125.java,0,"CWE-209,CWE-327",997,0.00124625,1981,0.01981,11,0.00011,0.02116625,18.384631872177124
BenchmarkTest00123.java,0,"CWE-327,CWE-209,CWE-330",992,0.00124,2190,0.0219,17,0.00017,0.02331,22.507723569869995
BenchmarkTest00124.java,0,"CWE-352,CWE-327,CWE-209",1015,0.00126875,2449,0.02449,17,0.00017,0.02592875,22.70049524307251
BenchmarkTest00129.java,0,"CWE-209,CWE-327",967,0.00120875,1673,0.01673,11,0.00011,0.01804875,16.015421390533447
BenchmarkTest00112.java,0,"CWE-89,CWE-209,CWE-352,CWE-1004",733,0.00091625,5113,0.05113,23,0.00023,0.05227625,47.47020769119263
BenchmarkTest00135.java,0,Not vulnerable,591,0.00073875,1971,0.01971,2,2e-05,0.020468749999999997,17.312466144561768
BenchmarkTest00132.java,0,CWE-209,773,0.00096625,2118,0.02118,5,5e-05,0.02219625,18.515576124191284
BenchmarkTest00134.java,0,Not vulnerable,574,0.0007175,2132,0.02132,2,2e-05,0.022057499999999997,19.118227243423462
BenchmarkTest00130.java,0,Not vulnerable,1057,0.00132125,2493,0.02493,2,2e-05,0.02627125,22.447352409362793
BenchmarkTest00115.java,0,"CWE-79,CWE-89,CWE-209,CWE-352",827,0.00103375,5476,0.05476,21,0.00021,0.056003750000000005,52.8104510307312
BenchmarkTest00136.java,0,Not vulnerable,636,0.000795,1797,0.01797,2,2e-05,0.018785,16.583197355270386
BenchmarkTest00137.java,0,Not vulnerable,843,0.00105375,1353,0.01353,2,2e-05,0.014603749999999999,13.546688795089722
BenchmarkTest00126.java,0,CWE-209,1003,0.00125375,3502,0.03502,5,5e-05,0.03632375,32.01564431190491
BenchmarkTest00138.java,0,Not vulnerable,926,0.0011575,1450,0.0145,2,2e-05,0.0156775,14.30698037147522
BenchmarkTest00121.java,0,"CWE-209,CWE-330",1382,0.0017275,4535,0.04535,11,0.00011,0.0471875,41.82039523124695
BenchmarkTest00110.java,0,"CWE-352,CWE-209",1077,0.00134625,6614,0.06614,11,0.00011,0.06759625,62.29767918586731
BenchmarkTest00120.java,0,"CWE-209,CWE-327,CWE-400",1426,0.0017825,4989,0.04989,17,0.00017,0.0518425,46.84655976295471
BenchmarkTest00140.java,0,CWE-338,890,0.0011125,1675,0.01675,5,5e-05,0.0179125,17.990657567977905
BenchmarkTest00119.java,0,"CWE-209,CWE-327,CWE-362",1678,0.0020975,6082,0.06082,17,0.00017,0.0630875,55.65603590011597
BenchmarkTest00147.java,0,Not vulnerable,487,0.00060875,1368,0.01368,2,2e-05,0.014308749999999999,12.89920973777771
BenchmarkTest00142.java,0,Not vulnerable,860,0.001075,2157,0.02157,2,2e-05,0.022664999999999998,18.77591037750244
BenchmarkTest00148.java,0,CWE-79,444,0.000555,1537,0.01537,4,4e-05,0.015965,13.853785037994385
BenchmarkTest00150.java,0,CWE-79,453,0.00056625,1582,0.01582,4,4e-05,0.01642625,14.119121074676514
BenchmarkTest00149.java,0,CWE-79,439,0.00054875,1562,0.01562,4,4e-05,0.016208749999999997,14.379283428192139
BenchmarkTest00139.java,0,Not vulnerable,1219,0.00152375,3147,0.03147,2,2e-05,0.033013749999999994,27.22860288619995
BenchmarkTest00128.java,0,CWE-327,995,0.00124375,4663,0.04663,5,5e-05,0.04792375,45.95757436752319
BenchmarkTest00146.java,0,"CWE-79,CWE-134",468,0.000585,1912,0.01912,10,0.0001,0.019805,17.785263061523438
BenchmarkTest00144.java,0,"CWE-79,CWE-134",481,0.00060125,2436,0.02436,10,0.0001,0.02506125,21.751493453979492
BenchmarkTest00152.java,0,CWE-79,488,0.00061,1379,0.01379,4,4e-05,0.01444,13.191551446914673
BenchmarkTest00154.java,0,CWE-79,488,0.00061,1056,0.01056,4,4e-05,0.01121,10.418588638305664
BenchmarkTest00145.java,0,"CWE-79,CWE-134",521,0.00065125,2522,0.02522,10,0.0001,0.025971249999999998,22.936800003051758
BenchmarkTest00153.java,0,CWE-79,499,0.00062375,1585,0.01585,4,4e-05,0.016513749999999997,15.148494243621826
BenchmarkTest00158.java,0,Not vulnerable,604,0.000755,1246,0.01246,2,2e-05,0.013235,11.497896432876587
BenchmarkTest00127.java,0,"CWE-400,CWE-327",1038,0.0012975,6317,0.06317,11,0.00011,0.06457750000000001,58.51256585121155
BenchmarkTest00122.java,0,"CWE-400,CWE-325",1306,0.0016325,6888,0.06888,11,0.00011,0.07062249999999999,64.30716228485107
BenchmarkTest00157.java,0,CWE-79,413,0.00051625,1545,0.01545,4,4e-05,0.01600625,14.041509866714478
BenchmarkTest00156.java,0,CWE-79,466,0.0005825,1522,0.01522,4,4e-05,0.0158425,14.097956895828247
BenchmarkTest00133.java,0,"CWE-22,CWE-400,CWE-532",637,0.00079625,5374,0.05374,16,0.00016,0.05469625,51.27971792221069
BenchmarkTest00151.java,0,Not vulnerable,479,0.00059875,2997,0.02997,2,2e-05,0.030588749999999998,24.846972942352295
BenchmarkTest00155.java,0,CWE-79,420,0.000525,1961,0.01961,4,4e-05,0.020175,18.011051893234253
BenchmarkTest00160.java,0,"CWE-200,CWE-338",904,0.00113,1765,0.01765,11,0.00011,0.018889999999999997,16.83012104034424
BenchmarkTest00159.java,0,CWE-78,592,0.00074,1873,0.01873,4,4e-05,0.01951,18.73752760887146
BenchmarkTest00161.java,0,"CWE-200,CWE-330",993,0.00124125,2070,0.0207,11,0.00011,0.022051249999999998,19.83793067932129
BenchmarkTest00143.java,0,"CWE-79,CWE-362",981,0.00122625,4221,0.04221,10,0.0001,0.04353625,40.72962212562561
BenchmarkTest00167.java,0,"CWE-338,CWE-200",854,0.0010675,1576,0.01576,11,0.00011,0.016937499999999998,15.609877586364746
BenchmarkTest00171.java,0,Not vulnerable,800,0.001,1261,0.01261,2,2e-05,0.01363,12.21310806274414
BenchmarkTest00162.java,0,"CWE-200,CWE-330",803,0.00100375,2473,0.02473,11,0.00011,0.02584375,23.185749769210815
BenchmarkTest00166.java,0,"CWE-200,CWE-338",781,0.00097625,2019,0.02019,11,0.00011,0.02127625,19.132195949554443
BenchmarkTest00163.java,0,"CWE-200,CWE-338",820,0.001025,2474,0.02474,11,0.00011,0.025875000000000002,23.121334075927734
BenchmarkTest00164.java,0,"CWE-200,CWE-338",822,0.0010275,2664,0.02664,11,0.00011,0.0277775,23.49315309524536
BenchmarkTest00141.java,0,"CWE-200,CWE-327,CWE-400",1003,0.00125375,5315,0.05315,17,0.00017,0.054573750000000004,49.39562392234802
BenchmarkTest00176.java,0,CWE-78,553,0.00069125,1349,0.01349,4,4e-05,0.01422125,12.866691827774048
BenchmarkTest00168.java,0,"CWE-200,CWE-338",823,0.00102875,2297,0.02297,11,0.00011,0.024108749999999998,22.017139434814453
BenchmarkTest00169.java,0,CWE-113,721,0.00090125,2302,0.02302,5,5e-05,0.02397125,21.994242906570435
BenchmarkTest00172.java,0,CWE-78,649,0.00081125,2427,0.02427,4,4e-05,0.025121249999999998,22.736079931259155
BenchmarkTest00175.java,0,Not vulnerable,650,0.0008125,2423,0.02423,2,2e-05,0.0250625,22.1098153591156
BenchmarkTest00183.java,0,"CWE-200,CWE-330",957,0.00119625,1477,0.01477,11,0.00011,0.01607625,14.782398223876953
BenchmarkTest00173.java,0,"CWE-78,CWE-79",625,0.00078125,2975,0.02975,9,9e-05,0.03062125,27.888798713684082
BenchmarkTest00174.java,0,"CWE-78,CWE-79",546,0.0006825,3061,0.03061,9,9e-05,0.0313825,28.74457859992981
BenchmarkTest00181.java,0,"CWE-200,CWE-338",862,0.0010775,2116,0.02116,11,0.00011,0.0223475,20.1688289642334
BenchmarkTest00165.java,0,"CWE-200,CWE-338,CWE-525",817,0.00102125,4251,0.04251,17,0.00017,0.04370125,39.978203535079956
BenchmarkTest00191.java,0,Not vulnerable,648,0.00081,1100,0.011,2,2e-05,0.011829999999999999,10.649255752563477
BenchmarkTest00180.java,0,CWE-338,930,0.0011625,2359,0.02359,5,5e-05,0.0248025,21.82491374015808
BenchmarkTest00178.java,0,CWE-200,952,0.00119,3017,0.03017,5,5e-05,0.03141,28.355912685394287
BenchmarkTest00192.java,0,CWE-89,633,0.00079125,1434,0.01434,4,4e-05,0.01517125,13.578074932098389
BenchmarkTest00193.java,0,CWE-89,580,0.000725,1241,0.01241,4,4e-05,0.013175,11.581246614456177
BenchmarkTest00194.java,0,CWE-89,610,0.0007625,1148,0.01148,4,4e-05,0.0122825,11.427380323410034
BenchmarkTest00131.java,0,CWE-538,582,0.0007275,9601,0.09601,5,5e-05,0.0967875,93.5883309841156
BenchmarkTest00182.java,0,"CWE-113,CWE-200,CWE-330",1218,0.0015225,3040,0.0304,17,0.00017,0.032092499999999996,27.677480220794678
BenchmarkTest00170.java,0,"CWE-113,CWE-614",981,0.00122625,4378,0.04378,11,0.00011,0.04511625,42.82967233657837
BenchmarkTest00179.java,0,"CWE-200,CWE-331,CWE-338",871,0.00108875,3139,0.03139,17,0.00017,0.032648750000000004,33.73397135734558
BenchmarkTest00190.java,0,"CWE-209,CWE-352",636,0.000795,2364,0.02364,11,0.00011,0.024545,22.48137617111206
BenchmarkTest00188.java,0,"CWE-338,CWE-352",890,0.0011125,2603,0.02603,11,0.00011,0.0272525,24.08956742286682
BenchmarkTest00198.java,0,"CWE-89,CWE-209",591,0.00073875,1474,0.01474,10,0.0001,0.015578749999999999,13.770442008972168
BenchmarkTest00187.java,0,"CWE-200,CWE-338",930,0.0011625,3226,0.03226,11,0.00011,0.03353249999999999,31.052922248840332
BenchmarkTest00184.java,0,"CWE-200,CWE-331,CWE-338",974,0.0012175,3703,0.03703,17,0.00017,0.03841750000000001,34.747358560562134
BenchmarkTest00196.java,0,"CWE-89,CWE-209",575,0.00071875,1884,0.01884,10,0.0001,0.01965875,17.85293221473694
BenchmarkTest00195.java,0,"CWE-89,CWE-209",568,0.00071,2307,0.02307,10,0.0001,0.02388,22.216907501220703
BenchmarkTest00200.java,0,Not vulnerable,623,0.00077875,1764,0.01764,2,2e-05,0.01843875,15.737947225570679
BenchmarkTest00186.java,0,"CWE-200,CWE-330",1220,0.001525,4511,0.04511,11,0.00011,0.046744999999999995,40.19444561004639
BenchmarkTest00185.java,0,"CWE-330,CWE-200",1001,0.00125125,4267,0.04267,11,0.00011,0.04403125,41.858516454696655
BenchmarkTest00199.java,0,"CWE-89,CWE-200,CWE-209",603,0.00075375,2664,0.02664,16,0.00016,0.027553750000000002,24.239147424697876
BenchmarkTest00203.java,0,"CWE-89,CWE-79",550,0.0006875,2139,0.02139,9,9e-05,0.0221675,20.21320366859436
BenchmarkTest00204.java,0,"CWE-89,CWE-79",553,0.00069125,2295,0.02295,9,9e-05,0.023731250000000002,20.51320481300354
BenchmarkTest00197.java,0,"CWE-200,CWE-209",819,0.00102375,3382,0.03382,11,0.00011,0.03495375,30.879916429519653
BenchmarkTest00207.java,0,"CWE-643,CWE-79",761,0.00095125,2685,0.02685,10,0.0001,0.02790125,24.59879970550537
BenchmarkTest00177.java,0,Not vulnerable,596,0.000745,6401,0.06401,2,2e-05,0.064775,61.89335036277771
BenchmarkTest00201.java,0,CWE-209,897,0.00112125,3763,0.03763,5,5e-05,0.038801249999999995,33.29715347290039
BenchmarkTest00205.java,0,CWE-209,600,0.00075,3329,0.03329,5,5e-05,0.03409,31.77087426185608
BenchmarkTest00215.java,0,CWE-22,572,0.000715,2330,0.0233,4,4e-05,0.024055,21.319605588912964
BenchmarkTest00211.java,0,CWE-209,1069,0.00133625,2924,0.02924,5,5e-05,0.03062625,26.147230625152588
BenchmarkTest00206.java,0,CWE-209,877,0.00109625,3691,0.03691,5,5e-05,0.03805625,32.360005617141724
BenchmarkTest00209.java,0,"CWE-209,CWE-400",1033,0.00129125,3479,0.03479,11,0.00011,0.03619125,32.83046913146973
BenchmarkTest00202.java,0,"CWE-352,CWE-209",877,0.00109625,4364,0.04364,11,0.00011,0.04484625,39.03655123710632
BenchmarkTest00213.java,0,"CWE-327,CWE-209",1100,0.001375,3248,0.03248,11,0.00011,0.033965,30.272797346115112
BenchmarkTest00212.java,0,"CWE-209,CWE-400",1026,0.0012825,3554,0.03554,11,0.00011,0.0369325,32.58087515830994
BenchmarkTest00222.java,0,"CWE-22,CWE-117",706,0.0008825,1513,0.01513,10,0.0001,0.0161125,14.552826881408691
BenchmarkTest00208.java,0,"CWE-209,CWE-327,CWE-770",1532,0.001915,4119,0.04119,17,0.00017,0.043274999999999994,37.94302678108215
BenchmarkTest00219.java,0,"CWE-22,CWE-209",772,0.000965,2352,0.02352,10,0.0001,0.024585,22.621588468551636
BenchmarkTest00216.java,0,"CWE-22,CWE-200",606,0.0007575,3353,0.03353,10,0.0001,0.0343875,30.80070161819458
BenchmarkTest00217.java,0,Not vulnerable,913,0.00114125,3584,0.03584,2,2e-05,0.03700124999999999,31.380481958389282
BenchmarkTest00225.java,0,Not vulnerable,1019,0.00127375,1623,0.01623,2,2e-05,0.01752375,16.491164922714233
