file_name,error,cwes,input_token,input_cost,reasoning_token,reasoning_cost,output_token,output_cost,total_cost,analysis_time
BenchmarkTest00203.java,0,CWE-89,468,0.000585,2816,0.02816,14,0.00014,0.028885,67.83689975738525
BenchmarkTest00307.java,0,CWE-209,541,0.00067625,2688,0.02688,14,0.00014,0.027696250000000002,54.66513633728027
BenchmarkTest00163.java,0,CWE-330,704,0.00088,2880,0.0288,14,0.00014,0.02982,70.91951417922974
BenchmarkTest00286.java,0,Not vulnerable,356,0.000445,1728,0.01728,12,0.00012,0.017845,68.61629176139832
BenchmarkTest00219.java,0,"CWE-73,CWE-209",651,0.00081375,2944,0.02944,18,0.00018,0.03043375,69.06609559059143
BenchmarkTest00199.java,0,"CWE-89,CWE-209",514,0.0006425,1728,0.01728,18,0.00018,0.0181025,69.90583300590515
BenchmarkTest00222.java,0,"CWE-73,CWE-200",603,0.00075375,2944,0.02944,18,0.00018,0.03037375,69.81530904769897
BenchmarkTest00139.java,0,CWE-79,934,0.0011675,1984,0.01984,14,0.00014,0.0211475,73.08837103843689
BenchmarkTest00022.java,0,CWE-400,654,0.0008175,2944,0.02944,14,0.00014,0.0303975,73.6569151878357
BenchmarkTest00111.java,0,CWE-89,647,0.00080875,2688,0.02688,14,0.00014,0.027828750000000003,73.86342811584473
BenchmarkTest00342.java,0,CWE-89,511,0.00063875,960,0.0096,14,0.00014,0.010378749999999999,27.75306463241577
BenchmarkTest00108.java,0,CWE-89,686,0.0008575,3072,0.03072,14,0.00014,0.0317175,74.30196833610535
BenchmarkTest00380.java,0,CWE-79,399,0.00049875,768,0.00768,14,0.00014,0.00831875,13.836633443832397
BenchmarkTest00388.java,0,CWE-79,333,0.00041625,448,0.00448,14,0.00014,0.00503625,12.215836524963379
BenchmarkTest00102.java,0,"CWE-89,CWE-209",676,0.000845,2816,0.02816,18,0.00018,0.029185,74.71126818656921
BenchmarkTest00128.java,0,CWE-327,836,0.001045,3072,0.03072,14,0.00014,0.031905,74.70014667510986
BenchmarkTest00043.java,0,CWE-89,434,0.0005425,3200,0.032,14,0.00014,0.0326825,74.81969738006592
BenchmarkTest00206.java,0,Not vulnerable,673,0.00084125,2944,0.02944,12,0.00012,0.03040125,72.2997179031372
BenchmarkTest00289.java,0,Not vulnerable,356,0.000445,2048,0.02048,12,0.00012,0.021045,70.76424789428711
BenchmarkTest00376.java,0,CWE-79,359,0.00044875,832,0.00832,14,0.00014,0.008908749999999998,15.601549625396729
BenchmarkTest00002.java,0,CWE-22,604,0.000755,2880,0.0288,14,0.00014,0.029695,75.74323201179504
BenchmarkTest00168.java,0,Not vulnerable,706,0.0008825,3264,0.03264,12,0.00012,0.033642500000000006,75.78361177444458
BenchmarkTest00227.java,0,Not vulnerable,1018,0.0012725,2816,0.02816,12,0.00012,0.0295525,72.92152810096741
BenchmarkTest00037.java,0,CWE-89,551,0.00068875,1856,0.01856,14,0.00014,0.01938875,76.30055642127991
BenchmarkTest00341.java,0,CWE-89,502,0.0006275,1344,0.01344,14,0.00014,0.0142075,29.8549964427948
BenchmarkTest00256.java,0,CWE-327,1247,0.00155875,3264,0.03264,14,0.00014,0.03433875,73.70598268508911
BenchmarkTest00259.java,0,CWE-209,783,0.00097875,3264,0.03264,14,0.00014,0.033758750000000004,73.70685195922852
BenchmarkTest00213.java,0,CWE-327,916,0.001145,3328,0.03328,14,0.00014,0.034565,73.79236555099487
BenchmarkTest00175.java,0,Not vulnerable,532,0.000665,2112,0.02112,12,0.00012,0.021904999999999997,76.92493987083435
BenchmarkTest00257.java,0,CWE-327,1212,0.001515,2880,0.0288,14,0.00014,0.030455,74.28056144714355
BenchmarkTest00085.java,0,CWE-338,907,0.00113375,3072,0.03072,14,0.00014,0.03199375,77.56743144989014
BenchmarkTest00115.java,0,CWE-89,672,0.00084,3072,0.03072,14,0.00014,0.0317,77.65471315383911
BenchmarkTest00267.java,0,"CWE-327,CWE-760",834,0.0010425,2880,0.0288,18,0.00018,0.0300225,74.93450903892517
BenchmarkTest00212.java,0,Not vulnerable,852,0.001065,3328,0.03328,12,0.00012,0.034465,75.22119808197021
BenchmarkTest00187.java,0,Not vulnerable,796,0.000995,3392,0.03392,12,0.00012,0.035035000000000004,75.53696465492249
BenchmarkTest00308.java,0,Not vulnerable,506,0.0006325,2624,0.02624,12,0.00012,0.0269925,62.59053134918213
BenchmarkTest00302.java,0,"CWE-78,CWE-79",486,0.0006075,2880,0.0288,18,0.00018,0.0295875,64.26790046691895
BenchmarkTest00069.java,0,Not vulnerable,981,0.00122625,3584,0.03584,12,0.00012,0.03718625,79.59873390197754
BenchmarkTest00062.java,0,"CWE-22,CWE-209",804,0.001005,2560,0.0256,18,0.00018,0.026785,79.7096688747406
BenchmarkTest00197.java,0,Not vulnerable,675,0.00084375,2368,0.02368,12,0.00012,0.02464375,77.07462811470032
BenchmarkTest00165.java,0,Not vulnerable,704,0.00088,3392,0.03392,12,0.00012,0.03492,79.71186995506287
BenchmarkTest00340.java,0,Not vulnerable,557,0.00069625,1536,0.01536,12,0.00012,0.01617625,33.375149726867676
BenchmarkTest00060.java,0,"CWE-22,CWE-203",625,0.00078125,2112,0.02112,18,0.00018,0.02208125,79.93114590644836
BenchmarkTest00136.java,0,Not vulnerable,546,0.0006825,2560,0.0256,12,0.00012,0.0264025,80.13896799087524
BenchmarkTest00145.java,0,"CWE-79,CWE-134",435,0.00054375,1920,0.0192,18,0.00018,0.019923749999999997,80.44960021972656
BenchmarkTest00275.java,0,Not vulnerable,581,0.00072625,2112,0.02112,12,0.00012,0.02196625,77.65918469429016
BenchmarkTest00144.java,0,"CWE-79,CWE-134",413,0.00051625,2176,0.02176,18,0.00018,0.02245625,80.96585631370544
BenchmarkTest00086.java,0,CWE-330,863,0.00107875,3648,0.03648,15,0.00015,0.03770875,81.60241413116455
BenchmarkTest00337.java,0,"CWE-89,CWE-209",581,0.00072625,1280,0.0128,18,0.00018,0.01370625,37.01304006576538
BenchmarkTest00387.java,0,CWE-79,339,0.00042375,960,0.0096,14,0.00014,0.01016375,19.20372724533081
BenchmarkTest00138.java,0,Not vulnerable,760,0.00095,3584,0.03584,12,0.00012,0.03691,81.61498260498047
BenchmarkTest00272.java,0,"CWE-327,CWE-759",788,0.000985,2944,0.02944,18,0.00018,0.030605,78.90548706054688
BenchmarkTest00190.java,0,CWE-404,529,0.00066125,3456,0.03456,14,0.00014,0.035361250000000004,79.1238067150116
BenchmarkTest00010.java,0,CWE-330,782,0.0009775,3200,0.032,14,0.00014,0.0331175,81.96161770820618
BenchmarkTest00386.java,0,Not vulnerable,430,0.0005375,896,0.00896,12,0.00012,0.0096175,20.82415509223938
BenchmarkTest00120.java,0,CWE-327,1175,0.00146875,3456,0.03456,14,0.00014,0.03616875,82.92287063598633
BenchmarkTest00390.java,0,CWE-79,355,0.00044375,1024,0.01024,14,0.00014,0.01082375,20.29291605949402
BenchmarkTest00166.java,0,Not vulnerable,672,0.00084,3136,0.03136,12,0.00012,0.03232,82.87119746208191
BenchmarkTest00064.java,0,Not vulnerable,639,0.00079875,3584,0.03584,12,0.00012,0.03675875,82.97386336326599
BenchmarkTest00211.java,0,Not vulnerable,884,0.001105,3904,0.03904,13,0.00013,0.040275,80.21287298202515
BenchmarkTest00107.java,0,Not vulnerable,820,0.001025,2688,0.02688,12,0.00012,0.028025,83.46938800811768
BenchmarkTest00033.java,0,"CWE-89,CWE-209",532,0.000665,1920,0.0192,18,0.00018,0.020044999999999997,83.54051995277405
BenchmarkTest00235.java,0,CWE-330,755,0.00094375,3776,0.03776,14,0.00014,0.03884375,81.23063588142395
BenchmarkTest00090.java,0,Not vulnerable,636,0.000795,3456,0.03456,12,0.00012,0.035475,84.00664234161377
BenchmarkTest00239.java,0,Not vulnerable,944,0.00118,3520,0.0352,12,0.00012,0.036500000000000005,81.21163249015808
BenchmarkTest00223.java,0,"CWE-327,CWE-759",936,0.00117,3776,0.03776,18,0.00018,0.03911,81.25015664100647
BenchmarkTest00305.java,0,Not vulnerable,806,0.0010075,2432,0.02432,12,0.00012,0.0254475,68.62531399726868
BenchmarkTest00339.java,0,CWE-89,571,0.00071375,2048,0.02048,14,0.00014,0.021333750000000002,38.86609220504761
BenchmarkTest00106.java,0,CWE-89,653,0.00081625,2368,0.02368,14,0.00014,0.024636250000000002,84.5052981376648
BenchmarkTest00237.java,0,CWE-338,816,0.00102,3328,0.03328,14,0.00014,0.03444,81.72383856773376
BenchmarkTest00141.java,0,CWE-328,828,0.001035,3968,0.03968,14,0.00014,0.040855,85.0115213394165
BenchmarkTest00359.java,0,CWE-203,422,0.0005275,1344,0.01344,14,0.00014,0.0141075,32.982314586639404
BenchmarkTest00270.java,0,"CWE-759,CWE-916",827,0.00103375,3712,0.03712,18,0.00018,0.03833375,83.1074845790863
BenchmarkTest00391.java,0,Not vulnerable,324,0.000405,1152,0.01152,12,0.00012,0.012045000000000002,22.351059913635254
BenchmarkTest00394.java,0,Not vulnerable,407,0.00050875,704,0.00704,12,0.00012,0.00766875,21.606095552444458
BenchmarkTest00114.java,0,CWE-306,626,0.0007825,3968,0.03968,14,0.00014,0.0406025,87.09028649330139
BenchmarkTest00236.java,0,Not vulnerable,764,0.000955,3840,0.0384,12,0.00012,0.039474999999999996,84.43360781669617
BenchmarkTest00179.java,0,Not vulnerable,746,0.0009325,3072,0.03072,12,0.00012,0.0317725,86.58786511421204
BenchmarkTest00021.java,0,"CWE-90,CWE-79",673,0.00084125,2176,0.02176,18,0.00018,0.022781250000000003,87.66519618034363
BenchmarkTest00396.java,0,Not vulnerable,490,0.0006125,1088,0.01088,12,0.00012,0.011612500000000001,22.123275995254517
BenchmarkTest00221.java,0,"CWE-200,CWE-306",544,0.00068,2624,0.02624,18,0.00018,0.0271,85.13904285430908
BenchmarkTest00384.java,0,"CWE-79,CWE-134",351,0.00043875,1344,0.01344,18,0.00018,0.01405875,26.741055250167847
BenchmarkTest00184.java,0,CWE-330,819,0.00102375,4160,0.0416,14,0.00014,0.042763749999999996,86.44065690040588
BenchmarkTest00181.java,0,Not vulnerable,740,0.000925,2496,0.02496,12,0.00012,0.026004999999999997,87.13768601417542
BenchmarkTest00130.java,0,"CWE-327,CWE-400",888,0.00111,4224,0.04224,18,0.00018,0.04353,89.08688735961914
BenchmarkTest00428.java,0,CWE-89,486,0.0006075,704,0.00704,14,0.00014,0.0077875,14.473419189453125
BenchmarkTest00249.java,0,Not vulnerable,785,0.00098125,2944,0.02944,12,0.00012,0.03054125,86.61719083786011
BenchmarkTest00395.java,0,CWE-79,349,0.00043625,960,0.0096,14,0.00014,0.01017625,23.910742044448853
BenchmarkTest00385.java,0,CWE-79,550,0.0006875,1472,0.01472,14,0.00014,0.0155475,28.155200242996216
BenchmarkTest00225.java,0,Not vulnerable,839,0.00104875,2048,0.02048,12,0.00012,0.02164875,87.0310423374176
BenchmarkTest00392.java,0,CWE-79,394,0.0004925,1472,0.01472,14,0.00014,0.0153525,25.218578577041626
BenchmarkTest00254.java,0,"CWE-327,CWE-400",1176,0.00147,4096,0.04096,18,0.00018,0.04261,87.53378796577454
BenchmarkTest00382.java,0,"CWE-79,CWE-134",388,0.000485,1024,0.01024,18,0.00018,0.010905,29.202117443084717
BenchmarkTest00318.java,0,Not vulnerable,981,0.00122625,2816,0.02816,12,0.00012,0.02950625,50.974600315093994
BenchmarkTest00377.java,0,Not vulnerable,396,0.000495,1152,0.01152,12,0.00012,0.012135000000000002,31.325182914733887
BenchmarkTest00348.java,0,CWE-614,517,0.00064625,2688,0.02688,14,0.00014,0.027666250000000003,42.92040729522705
BenchmarkTest00296.java,0,CWE-330,722,0.0009025,2944,0.02944,14,0.00014,0.030482500000000003,81.137446641922
BenchmarkTest00125.java,0,"CWE-327,CWE-326,CWE-400",830,0.0010375,4160,0.0416,22,0.00022,0.04285749999999999,91.86472654342651
BenchmarkTest00224.java,0,"CWE-862,CWE-400",853,0.00106625,4224,0.04224,18,0.00018,0.04348625,89.22041296958923
BenchmarkTest00202.java,0,Not vulnerable,673,0.00084125,2688,0.02688,12,0.00012,0.02784125,89.44378590583801
BenchmarkTest00016.java,0,Not vulnerable,554,0.0006925,4224,0.04224,12,0.00012,0.0430525,92.9909839630127
BenchmarkTest00248.java,0,Not vulnerable,790,0.0009875,3840,0.0384,12,0.00012,0.0395075,90.39332437515259
BenchmarkTest00381.java,0,Not vulnerable,346,0.0004325,1152,0.01152,12,0.00012,0.012072500000000002,32.59421110153198
BenchmarkTest00303.java,0,"CWE-78,CWE-79",605,0.00075625,3648,0.03648,18,0.00018,0.03741625,78.8971300125122
BenchmarkTest00316.java,0,Not vulnerable,966,0.0012075,3264,0.03264,12,0.00012,0.033967500000000005,54.53749179840088
BenchmarkTest00140.java,0,CWE-330,756,0.000945,3776,0.03776,14,0.00014,0.038845000000000005,93.91723585128784
BenchmarkTest00089.java,0,Not vulnerable,735,0.00091875,3904,0.03904,12,0.00012,0.04007875,94.51956343650818
BenchmarkTest00332.java,0,Not vulnerable,692,0.000865,2496,0.02496,12,0.00012,0.025945,51.95384097099304
BenchmarkTest00134.java,0,Not vulnerable,491,0.00061375,3008,0.03008,12,0.00012,0.030813749999999997,94.49190044403076
BenchmarkTest00127.java,0,Not vulnerable,868,0.001085,2752,0.02752,12,0.00012,0.028724999999999997,94.49830389022827
BenchmarkTest00258.java,0,CWE-327,1193,0.00149125,4352,0.04352,14,0.00014,0.045151250000000004,92.15113282203674
BenchmarkTest00365.java,0,Not vulnerable,659,0.00082375,2496,0.02496,12,0.00012,0.02590375,39.637139081954956
BenchmarkTest00268.java,0,CWE-327,791,0.00098875,4288,0.04288,14,0.00014,0.04400875,92.656977891922
BenchmarkTest00209.java,0,CWE-209,851,0.00106375,4544,0.04544,14,0.00014,0.046643750000000005,92.76549434661865
BenchmarkTest00344.java,0,Not vulnerable,481,0.00060125,1728,0.01728,12,0.00012,0.01800125,48.02325940132141
BenchmarkTest00393.java,0,Not vulnerable,338,0.0004225,1088,0.01088,12,0.00012,0.0114225,30.5424542427063
BenchmarkTest00435.java,0,CWE-89,497,0.00062125,1088,0.01088,14,0.00014,0.01164125,19.644543170928955
BenchmarkTest00475.java,0,CWE-79,373,0.00046625,576,0.00576,14,0.00014,0.00636625,12.066627264022827
BenchmarkTest00361.java,0,Not vulnerable,574,0.0007175,1472,0.01472,12,0.00012,0.0155575,41.71383023262024
BenchmarkTest00319.java,0,Not vulnerable,837,0.00104625,2624,0.02624,12,0.00012,0.027406249999999997,56.1710364818573
BenchmarkTest00282.java,0,Not vulnerable,379,0.00047375,1856,0.01856,12,0.00012,0.019153749999999997,94.21119618415833
BenchmarkTest00234.java,0,CWE-330,831,0.00103875,2816,0.02816,14,0.00014,0.029338750000000004,94.33943128585815
BenchmarkTest00112.java,0,CWE-89,604,0.000755,2944,0.02944,14,0.00014,0.030335,97.0959222316742
BenchmarkTest00379.java,0,Not vulnerable,544,0.00068,1600,0.016,12,0.00012,0.0168,36.51558756828308
BenchmarkTest00023.java,0,CWE-330,672,0.00084,3200,0.032,14,0.00014,0.03298,97.25785303115845
BenchmarkTest00292.java,0,CWE-79,404,0.000505,2944,0.02944,14,0.00014,0.030085,90.33809423446655
BenchmarkTest00389.java,0,Not vulnerable,316,0.000395,2112,0.02112,12,0.00012,0.021634999999999998,35.200153827667236
BenchmarkTest00364.java,0,Not vulnerable,506,0.0006325,1664,0.01664,12,0.00012,0.017392499999999998,42.69537830352783
BenchmarkTest00001.java,0,"CWE-22,CWE-209",713,0.00089125,3264,0.03264,18,0.00018,0.033711250000000005,98.15274357795715
BenchmarkTest00220.java,0,Not vulnerable,750,0.0009375,2944,0.02944,12,0.00012,0.0304975,95.403879404068
BenchmarkTest00360.java,0,"CWE-22,CWE-209,CWE-117",590,0.0007375,2368,0.02368,22,0.00022,0.0246375,45.07607388496399
BenchmarkTest00375.java,0,"CWE-79,CWE-134",339,0.00042375,1536,0.01536,18,0.00018,0.01596375,38.670006275177
BenchmarkTest00472.java,0,CWE-79,396,0.000495,896,0.00896,14,0.00014,0.009595,15.45014762878418
BenchmarkTest00104.java,0,Not vulnerable,640,0.0008,3776,0.03776,12,0.00012,0.038680000000000006,98.57633948326111
BenchmarkTest00079.java,0,Not vulnerable,941,0.00117625,3840,0.0384,12,0.00012,0.039696249999999995,98.66485214233398
BenchmarkTest00183.java,0,Not vulnerable,821,0.00102625,4736,0.04736,12,0.00012,0.04850625,96.51318097114563
BenchmarkTest00082.java,0,Not vulnerable,850,0.0010625,4288,0.04288,12,0.00012,0.044062500000000004,99.01466989517212
BenchmarkTest00329.java,0,CWE-772,485,0.00060625,2176,0.02176,14,0.00014,0.022506250000000002,56.92759442329407
