file_name,error,cwes,input_token,input_cost,reasoning_token,reasoning_cost,output_token,output_cost,total_cost,analysis_time
BenchmarkTest00206.java,0,Not vulnerable,673,0.00016825,4544,0.009088,12,2.4e-05,0.00928025,40.47695469856262
BenchmarkTest00101.java,0,CWE-89,669,0.00016725,4480,0.00896,14,2.8e-05,0.00915525,45.000608921051025
BenchmarkTest00169.java,0,"CWE-113,CWE-614",615,0.00015375,3840,0.00768,18,3.6e-05,0.00786975,45.177081823349
BenchmarkTest00016.java,0,CWE-113,554,0.0001385,4800,0.0096,14,2.8e-05,0.0097665,45.555006980895996
BenchmarkTest00111.java,0,CWE-89,647,0.00016175,3712,0.007424,14,2.8e-05,0.007613750000000001,45.581095695495605
BenchmarkTest00025.java,0,"CWE-89,CWE-209",448,0.000112,3968,0.007936,18,3.6e-05,0.008084,45.69673728942871
BenchmarkTest00052.java,0,"CWE-79,CWE-89,CWE-209,CWE-772",456,0.000114,4544,0.009088,26,5.2e-05,0.009254,45.69365334510803
BenchmarkTest00007.java,0,"CWE-78,CWE-427",434,0.0001085,4288,0.008576,18,3.6e-05,0.008720499999999999,45.85915970802307
BenchmarkTest00190.java,0,CWE-772,529,0.00013225,4736,0.009472,14,2.8e-05,0.00963225,45.68773794174194
BenchmarkTest00114.java,0,Not vulnerable,626,0.0001565,4352,0.008704,12,2.4e-05,0.0088845,45.92081642150879
BenchmarkTest00151.java,0,Not vulnerable,414,0.0001035,3840,0.00768,12,2.4e-05,0.0078075,45.9340980052948
BenchmarkTest00027.java,0,"CWE-89,CWE-79,CWE-352,CWE-209",399,9.975e-05,3840,0.00768,26,5.2e-05,0.00783175,46.126399517059326
BenchmarkTest00173.java,0,"CWE-78,CWE-427",517,0.00012925,3968,0.007936,18,3.6e-05,0.008101249999999999,46.43501877784729
BenchmarkTest00091.java,0,CWE-78,595,0.00014875,4800,0.0096,14,2.8e-05,0.009776749999999999,46.59997534751892
BenchmarkTest00045.java,0,"CWE-22,CWE-73,CWE-200,CWE-117",413,0.00010325,4992,0.009984,26,5.2e-05,0.010139249999999999,47.594661712646484
BenchmarkTest00065.java,0,"CWE-22,CWE-73,CWE-200",773,0.00019325,4032,0.008064,22,4.4e-05,0.008301250000000001,47.70505094528198
BenchmarkTest00112.java,0,"CWE-89,CWE-79",604,0.000151,4800,0.0096,18,3.6e-05,0.009786999999999999,48.406797647476196
BenchmarkTest00028.java,0,"CWE-22,CWE-73",463,0.00011575,4288,0.008576,18,3.6e-05,0.00872775,48.80499291419983
BenchmarkTest00172.java,0,"CWE-78,CWE-427",536,0.000134,4928,0.009856,18,3.6e-05,0.010026,48.95967721939087
BenchmarkTest00092.java,0,"CWE-78,CWE-427",687,0.00017175,4480,0.00896,18,3.6e-05,0.009167749999999999,49.937007188797
BenchmarkTest00108.java,0,CWE-89,686,0.0001715,5056,0.010112,14,2.8e-05,0.0103115,49.98411250114441
BenchmarkTest00170.java,0,"CWE-113,CWE-614",787,0.00019675,5248,0.010496,18,3.6e-05,0.01072875,50.10574722290039
BenchmarkTest00100.java,0,CWE-89,715,0.00017875,5376,0.010752,14,2.8e-05,0.01095875,51.28543710708618
BenchmarkTest00032.java,0,"CWE-89,CWE-200,CWE-209",462,0.0001155,5248,0.010496,22,4.4e-05,0.0106555,51.40888524055481
BenchmarkTest00062.java,0,"CWE-22,CWE-200,CWE-117",804,0.000201,5312,0.010624,22,4.4e-05,0.010869,51.98871898651123
BenchmarkTest00001.java,0,"CWE-22,CWE-73,CWE-200",713,0.00017825,5248,0.010496,23,4.6e-05,0.010720249999999999,52.04186153411865
BenchmarkTest00165.java,0,"CWE-200,CWE-330",704,0.000176,5504,0.011008,18,3.6e-05,0.01122,51.89271306991577
BenchmarkTest00077.java,0,CWE-78,715,0.00017875,5888,0.011776,14,2.8e-05,0.01198275,52.50102162361145
BenchmarkTest00163.java,0,"CWE-330,CWE-200",704,0.000176,5824,0.011648,18,3.6e-05,0.01186,52.923593521118164
BenchmarkTest00102.java,0,"CWE-89,CWE-200",676,0.000169,4416,0.008832,18,3.6e-05,0.009037,54.54349207878113
BenchmarkTest00118.java,0,Not vulnerable,768,0.000192,5184,0.010368,12,2.4e-05,0.010584,54.53673577308655
BenchmarkTest00078.java,0,"CWE-338,CWE-200",891,0.00022275,5568,0.011136,18,3.6e-05,0.01139475,55.56921076774597
BenchmarkTest00124.java,0,"CWE-327,CWE-209",847,0.00021175,5824,0.011648,18,3.6e-05,0.01189575,55.904728174209595
BenchmarkTest00160.java,0,"CWE-338,CWE-200",759,0.00018975,5312,0.010624,18,3.6e-05,0.01084975,55.99641966819763
BenchmarkTest00053.java,0,"CWE-327,CWE-798,CWE-209",1299,0.00032475,6272,0.012544,22,4.4e-05,0.01291275,56.302868366241455
BenchmarkTest00176.java,0,"CWE-78,CWE-79",471,0.00011775,5376,0.010752,18,3.6e-05,0.010905749999999999,56.75462102890015
BenchmarkTest00140.java,0,"CWE-338,CWE-200",756,0.000189,5824,0.011648,18,3.6e-05,0.011873,56.82995057106018
BenchmarkTest00191.java,0,CWE-772,542,0.0001355,5632,0.011264,14,2.8e-05,0.0114275,52.58960962295532
BenchmarkTest00174.java,0,"CWE-78,CWE-427,CWE-79",463,0.00011575,5568,0.011136,22,4.4e-05,0.01129575,57.041996479034424
BenchmarkTest00182.java,0,Not vulnerable,970,0.0002425,6528,0.013056,12,2.4e-05,0.0133225,57.63175392150879
BenchmarkTest00288.java,0,Not vulnerable,475,0.00011875,1280,0.00256,12,2.4e-05,0.0027027500000000003,11.955138683319092
BenchmarkTest00291.java,0,CWE-79,376,9.4e-05,1280,0.00256,14,2.8e-05,0.002682,11.403600215911865
BenchmarkTest00090.java,0,Not vulnerable,636,0.000159,5248,0.010496,10,2e-05,0.010674999999999999,58.138855934143066
BenchmarkTest00227.java,0,Not vulnerable,1018,0.0002545,2944,0.005888,12,2.4e-05,0.0061665,27.830657482147217
BenchmarkTest00162.java,0,"CWE-200,CWE-330",687,0.00017175,5952,0.011904,18,3.6e-05,0.01211175,59.427831411361694
BenchmarkTest00280.java,0,CWE-79,436,0.000109,1472,0.002944,14,2.8e-05,0.003081,14.51210618019104
BenchmarkTest00201.java,0,Not vulnerable,691,0.00017275,5632,0.011264,12,2.4e-05,0.011460749999999999,55.35933327674866
BenchmarkTest00119.java,0,"CWE-327,CWE-200,CWE-209",1339,0.00033475,6400,0.0128,22,4.4e-05,0.013178750000000001,59.691450357437134
BenchmarkTest00261.java,0,Not vulnerable,677,0.00016925,1984,0.003968,12,2.4e-05,0.00416125,19.39382553100586
BenchmarkTest00225.java,0,Not vulnerable,839,0.00020975,3712,0.007424,12,2.4e-05,0.00765775,30.12886953353882
BenchmarkTest00279.java,0,"CWE-79,CWE-116",407,0.00010175,2048,0.004096,18,3.6e-05,0.00423375,15.142761945724487
BenchmarkTest00276.java,0,CWE-79,373,9.325e-05,1600,0.0032,14,2.8e-05,0.00332125,15.946130275726318
BenchmarkTest00011.java,0,"CWE-22,CWE-200",424,0.000106,6272,0.012544,18,3.6e-05,0.012686,60.439532995224
BenchmarkTest00109.java,0,CWE-89,632,0.000158,4864,0.009728,14,2.8e-05,0.009914000000000001,61.095855474472046
BenchmarkTest00290.java,0,CWE-79,367,9.175e-05,1792,0.003584,14,2.8e-05,0.0037037499999999996,15.126384973526001
BenchmarkTest00221.java,0,Not vulnerable,544,0.000136,4672,0.009344,12,2.4e-05,0.009504,32.245423793792725
BenchmarkTest00117.java,0,Not vulnerable,846,0.0002115,6912,0.013824,12,2.4e-05,0.014059499999999999,62.19679093360901
BenchmarkTest00110.java,0,Not vulnerable,831,0.00020775,7232,0.014464,12,2.4e-05,0.014695749999999999,62.411595582962036
BenchmarkTest00294.java,0,"CWE-78,CWE-79",514,0.0001285,1856,0.003712,18,3.6e-05,0.0038765,15.044260025024414
BenchmarkTest00292.java,0,"CWE-79,CWE-116",404,0.000101,2304,0.004608,18,3.6e-05,0.004745,16.78136658668518
BenchmarkTest00217.java,0,Not vulnerable,704,0.000176,4160,0.00832,12,2.4e-05,0.00852,34.447802782058716
BenchmarkTest00127.java,0,"CWE-200,CWE-209,CWE-327",868,0.000217,7296,0.014592,22,4.4e-05,0.014853000000000002,63.92732119560242
BenchmarkTest00079.java,0,"CWE-200,CWE-330",941,0.00023525,7232,0.014464,19,3.8e-05,0.014737249999999999,64.50358271598816
BenchmarkTest00263.java,0,Not vulnerable,667,0.00016675,2496,0.004992,12,2.4e-05,0.00518275,23.462612867355347
BenchmarkTest00093.java,0,Not vulnerable,684,0.000171,6208,0.012416,13,2.6e-05,0.012613,64.99062395095825
BenchmarkTest00055.java,0,"CWE-327,CWE-209,CWE-798",1321,0.00033025,6464,0.012928,22,4.4e-05,0.013302250000000002,65.03017330169678
BenchmarkTest00219.java,0,"CWE-22,CWE-73,CWE-200",651,0.00016275,4800,0.0096,22,4.4e-05,0.00980675,36.045138359069824
BenchmarkTest00222.java,0,"CWE-73,CWE-22,CWE-200",603,0.00015075,4224,0.008448,22,4.4e-05,0.008642750000000001,35.53073477745056
BenchmarkTest00183.java,0,"CWE-200,CWE-330",821,0.00020525,7232,0.014464,18,3.6e-05,0.01470525,64.9184741973877
BenchmarkTest00087.java,0,"CWE-113,CWE-319",741,0.00018525,7232,0.014464,18,3.6e-05,0.014685249999999999,65.00266170501709
BenchmarkTest00128.java,0,"CWE-327,CWE-200",836,0.000209,7616,0.015232,18,3.6e-05,0.015477000000000001,65.93471574783325
BenchmarkTest00180.java,0,Not vulnerable,796,0.000199,6592,0.013184,12,2.4e-05,0.013406999999999999,65.90718674659729
BenchmarkTest00143.java,0,"CWE-200,CWE-312,CWE-327,CWE-400",823,0.00020575,7552,0.015104,26,5.2e-05,0.015361749999999999,65.95402693748474
BenchmarkTest00281.java,0,Not vulnerable,396,9.9e-05,2432,0.004864,12,2.4e-05,0.004987,20.76414394378662
BenchmarkTest00293.java,0,"CWE-78,CWE-79",534,0.0001335,2112,0.004224,18,3.6e-05,0.0043935,18.562880039215088
BenchmarkTest00088.java,0,"CWE-113,CWE-200",708,0.000177,7424,0.014848,18,3.6e-05,0.015061,66.13244462013245
BenchmarkTest00063.java,0,Not vulnerable,750,0.0001875,8128,0.016256,12,2.4e-05,0.0164675,66.32298564910889
BenchmarkTest00284.java,0,"CWE-79,CWE-116",344,8.6e-05,2496,0.004992,18,3.6e-05,0.005114,21.331169366836548
BenchmarkTest00186.java,0,"CWE-200,CWE-330",971,0.00024275,7296,0.014592,18,3.6e-05,0.01487075,67.69862127304077
BenchmarkTest00207.java,0,CWE-643,623,0.00015575,5248,0.010496,14,2.8e-05,0.01067975,44.705832719802856
BenchmarkTest00230.java,0,"CWE-338,CWE-200",801,0.00020025,5120,0.01024,18,3.6e-05,0.010476250000000001,36.78355121612549
BenchmarkTest00120.java,0,"CWE-327,CWE-209,CWE-200",1175,0.00029375,6976,0.013952,22,4.4e-05,0.014289750000000002,68.32012438774109
BenchmarkTest00179.java,0,"CWE-330,CWE-200",746,0.0001865,8448,0.016896,18,3.6e-05,0.017118500000000002,68.34527778625488
BenchmarkTest00023.java,0,"CWE-200,CWE-338",672,0.000168,6976,0.013952,18,3.6e-05,0.014156,68.49473309516907
BenchmarkTest00216.java,0,"CWE-22,CWE-73,CWE-200",510,0.0001275,4928,0.009856,22,4.4e-05,0.0100275,40.77353477478027
BenchmarkTest00265.java,0,Not vulnerable,541,0.00013525,3520,0.00704,12,2.4e-05,0.00719925,27.186071634292603
BenchmarkTest00005.java,0,"CWE-327,CWE-209",810,0.0002025,5696,0.011392,18,3.6e-05,0.011630499999999998,69.0047504901886
BenchmarkTest00184.java,0,"CWE-330,CWE-200",819,0.00020475,6976,0.013952,18,3.6e-05,0.01419275,69.08016848564148
BenchmarkTest00277.java,0,Not vulnerable,578,0.0001445,2112,0.004224,12,2.4e-05,0.0043925,24.70840287208557
BenchmarkTest00185.java,0,CWE-330,836,0.000209,6912,0.013824,14,2.8e-05,0.014061,69.27745723724365
BenchmarkTest00168.java,0,"CWE-200,CWE-338",706,0.0001765,7296,0.014592,18,3.6e-05,0.0148045,69.4654176235199
BenchmarkTest00064.java,0,CWE-113,639,0.00015975,6912,0.013824,14,2.8e-05,0.01401175,69.57900476455688
BenchmarkTest00278.java,0,Not vulnerable,352,8.8e-05,3136,0.006272,12,2.4e-05,0.006384,25.226364135742188
BenchmarkTest00009.java,0,"CWE-306,CWE-759,CWE-400,CWE-200",847,0.00021175,7232,0.014464,26,5.2e-05,0.01472775,70.61820316314697
BenchmarkTest00302.java,0,CWE-78,486,0.0001215,2304,0.004608,14,2.8e-05,0.0047575000000000004,19.33048152923584
BenchmarkTest00232.java,0,"CWE-338,CWE-200",833,0.00020825,4736,0.009472,18,3.6e-05,0.00971625,38.578864336013794
BenchmarkTest00086.java,0,"CWE-330,CWE-200",863,0.00021575,7104,0.014208,18,3.6e-05,0.01445975,70.81124925613403
BenchmarkTest00218.java,0,"CWE-22,CWE-73,CWE-200",710,0.0001775,5184,0.010368,22,4.4e-05,0.010589500000000002,42.01085686683655
BenchmarkTest00103.java,0,"CWE-89,CWE-209",683,0.00017075,6592,0.013184,18,3.6e-05,0.01339075,71.22369933128357
BenchmarkTest00287.java,0,CWE-79,375,9.375e-05,3136,0.006272,14,2.8e-05,0.00639375,25.98186993598938
BenchmarkTest00309.java,0,Not vulnerable,549,0.00013725,2368,0.004736,12,2.4e-05,0.00489725,17.665509462356567
BenchmarkTest00262.java,0,"CWE-22,CWE-73,CWE-200",518,0.0001295,3776,0.007552,23,4.6e-05,0.0077275,31.48405361175537
BenchmarkTest00295.java,0,"CWE-78,CWE-79",517,0.00012925,2944,0.005888,18,3.6e-05,0.00605325,24.593441247940063
BenchmarkTest00308.java,0,Not vulnerable,506,0.0001265,2624,0.005248,12,2.4e-05,0.0053985,18.467665433883667
BenchmarkTest00066.java,0,"CWE-200,CWE-338",876,0.000219,7488,0.014976,18,3.6e-05,0.015231,73.38895511627197
BenchmarkTest00237.java,0,"CWE-330,CWE-200",816,0.000204,5824,0.011648,18,3.6e-05,0.011888,40.69993233680725
BenchmarkTest00072.java,0,"CWE-798,CWE-200,CWE-916,CWE-113",927,0.00023175,9344,0.018688,26,5.2e-05,0.01897175,73.90152049064636
BenchmarkTest00166.java,0,"CWE-338,CWE-200",672,0.000168,7488,0.014976,18,3.6e-05,0.015179999999999999,73.90305685997009
BenchmarkTest00123.java,0,"CWE-327,CWE-209,CWE-200,CWE-532",828,0.000207,7616,0.015232,26,5.2e-05,0.015491000000000001,74.05034112930298
BenchmarkTest00200.java,0,"CWE-200,CWE-209",527,0.00013175,7296,0.014592,18,3.6e-05,0.01475975,69.99912214279175
BenchmarkTest00231.java,0,CWE-330,818,0.0002045,5248,0.010496,14,2.8e-05,0.0107285,42.07459306716919
BenchmarkTest00178.java,0,CWE-200,808,0.000202,7360,0.01472,14,2.8e-05,0.014950000000000001,74.25355887413025
BenchmarkTest00104.java,0,"CWE-200,CWE-209",640,0.00016,7872,0.015744,19,3.8e-05,0.015942,74.36204481124878
BenchmarkTest00042.java,0,"CWE-200,CWE-113",725,0.00018125,9088,0.018176,18,3.6e-05,0.018393250000000003,75.09976243972778
BenchmarkTest00067.java,0,"CWE-338,CWE-200,CWE-352",1075,0.00026875,9216,0.018432,22,4.4e-05,0.01874475,75.07808637619019
BenchmarkTest00329.java,0,Not vulnerable,485,0.00012125,1920,0.00384,12,2.4e-05,0.00398525,16.721032857894897
BenchmarkTest00310.java,0,Not vulnerable,569,0.00014225,2560,0.00512,12,2.4e-05,0.00528625,19.502620935440063
BenchmarkTest00105.java,0,Not vulnerable,616,0.000154,8832,0.017664,12,2.4e-05,0.017842,75.0451123714447
BenchmarkTest00068.java,0,"CWE-200,CWE-330",870,0.0002175,8704,0.017408,18,3.6e-05,0.0176615,75.08209800720215
BenchmarkTest00022.java,0,"CWE-200,CWE-352,CWE-400,CWE-916",654,0.0001635,7168,0.014336,26,5.2e-05,0.0145515,75.12060904502869
BenchmarkTest00020.java,0,"CWE-327,CWE-209",1141,0.00028525,9024,0.018048,18,3.6e-05,0.018369250000000004,75.66396236419678
BenchmarkTest00241.java,0,"CWE-614,CWE-113",638,0.0001595,5312,0.010624,18,3.6e-05,0.0108195,41.37369441986084
BenchmarkTest00070.java,0,"CWE-327,CWE-798,CWE-20,CWE-200",928,0.000232,7744,0.015488,26,5.2e-05,0.015772,76.20867109298706
BenchmarkTest00073.java,0,"CWE-327,CWE-352,CWE-200",915,0.00022875,9344,0.018688,21,4.2e-05,0.01895875,76.77455306053162
BenchmarkTest00240.java,0,"CWE-338,CWE-200",757,0.00018925,5376,0.010752,18,3.6e-05,0.01097725,43.215893030166626
BenchmarkTest00116.java,0,Not vulnerable,921,0.00023025,9024,0.018048,12,2.4e-05,0.018302250000000003,76.73513865470886
BenchmarkTest00301.java,0,CWE-79,435,0.00010875,2880,0.00576,15,3e-05,0.00589875,25.458532094955444
BenchmarkTest00095.java,0,CWE-200,979,0.00024475,8960,0.01792,14,2.8e-05,0.018192749999999997,76.75066494941711
BenchmarkTest00003.java,0,"CWE-312,CWE-759,CWE-798",874,0.0002185,6528,0.013056,22,4.4e-05,0.0133185,76.8923180103302
BenchmarkTest00275.java,0,Not vulnerable,581,0.00014525,3584,0.007168,12,2.4e-05,0.00733725,32.67175912857056
BenchmarkTest00283.java,0,Not vulnerable,359,8.975e-05,3840,0.00768,12,2.4e-05,0.00779375,31.27994680404663
BenchmarkTest00019.java,0,"CWE-327,CWE-209,CWE-532",766,0.0001915,7936,0.015872,22,4.4e-05,0.0161075,77.43079590797424
BenchmarkTest00264.java,0,"CWE-22,CWE-73,CWE-200,CWE-209",615,0.00015375,4032,0.008064,26,5.2e-05,0.00826975,35.837342739105225
BenchmarkTest00305.java,0,Not vulnerable,806,0.0002015,3328,0.006656,12,2.4e-05,0.0068815,25.45536732673645
BenchmarkTest00303.java,0,"CWE-78,CWE-79",605,0.00015125,2944,0.005888,18,3.6e-05,0.00607525,25.45536732673645
BenchmarkTest00238.java,0,"CWE-330,CWE-200,CWE-352",771,0.00019275,6848,0.013696,22,4.4e-05,0.01393275,44.87768769264221
BenchmarkTest00085.java,0,CWE-338,907,0.00022675,8960,0.01792,14,2.8e-05,0.01817475,77.99911594390869
BenchmarkTest00307.java,0,Not vulnerable,541,0.00013525,2816,0.005632,12,2.4e-05,0.0057912499999999995,25.48837113380432
BenchmarkTest00215.java,0,"CWE-73,CWE-200",483,0.00012075,4864,0.009728,18,3.6e-05,0.00988475,50.57351589202881
BenchmarkTest00142.java,0,"CWE-200,CWE-400,CWE-759,CWE-798",717,0.00017925,8960,0.01792,26,5.2e-05,0.018151249999999997,78.45805239677429
BenchmarkTest00188.java,0,CWE-200,763,0.00019075,8448,0.016896,14,2.8e-05,0.01711475,78.97172021865845
