file_name,is_real_vulnerability,error,correct_cwe,matched_cwe,direct_match,tp,fp,tn,fn,found_cwes,input_token,input_cost,reasoning_token,reasoning_cost,output_token,output_cost,total_cost,analysis_time
BenchmarkTest00015.java,1,0,CWE-78,CWE-78,1,1,0,0,0,"CWE-78,CWE-79",513,2.57e-05,2752,0.0011008,496,0.0001984,0.00132485,28.04979968
BenchmarkTest00016.java,0,0,CWE-614,,,0,0,1,0,CWE-113,584,2.92e-05,3904,0.0015616,352,0.0001408,0.0017316,32.52492499
BenchmarkTest00017.java,1,0,CWE-78,CWE-78,1,1,0,0,0,"CWE-78,CWE-200,CWE-79",481,2.41e-05,3968,0.0015872,307,0.0001228,0.00173405,31.58135056
BenchmarkTest00018.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-256,CWE-209",466,2.33e-05,3264,0.0013056,466,0.0001864,0.0015153,30.74297285
BenchmarkTest00019.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209,CWE-200",796,3.98e-05,6144,0.0024576,456,0.0001824,0.0026798,44.09102201
BenchmarkTest00020.java,1,0,CWE-327,CWE-327,1,1,0,0,0,CWE-327,1171,5.86e-05,3712,0.0014848,250,0.0001,0.00164335,31.01308036
BenchmarkTest00021.java,1,0,CWE-90,CWE-90,1,1,0,0,0,"CWE-90,CWE-79,CWE-476,CWE-200",703,3.52e-05,3200,0.00128,775,0.00031,0.00162515,30.9908185
BenchmarkTest00022.java,0,0,CWE-328,,,0,0,1,0,"CWE-200,CWE-522",684,3.42e-05,5440,0.002176,257,0.0001028,0.002313,37.30829811
BenchmarkTest00023.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200,CWE-287",702,3.51e-05,5056,0.0020224,195,7.8e-05,0.0021355,35.02183175
BenchmarkTest00024.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",481,2.41e-05,2560,0.001024,375,0.00015,0.00119805,26.50460577
BenchmarkTest00025.java,1,0,CWE-89,,,0,0,0,1,Not vulnerable,478,2.39e-05,3136,0.0012544,184,7.36e-05,0.0013519,29.21543741
BenchmarkTest00026.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-200,CWE-209",529,2.65e-05,2880,0.001152,317,0.0001268,0.00130525,26.83342314
BenchmarkTest00027.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",429,2.15e-05,2880,0.001152,405,0.000162,0.00133545,27.1098628
BenchmarkTest00028.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-200",493,2.47e-05,3456,0.0013824,361,0.0001444,0.00155145,31.95032406
BenchmarkTest00029.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-200,CWE-772,CWE-476",763,3.82e-05,4480,0.001792,25,1e-05,0.00184015,32.58801198
BenchmarkTest00030.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-134",377,1.89e-05,3712,0.0014848,263,0.0001052,0.00160885,30.21689487
BenchmarkTest00032.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-200,CWE-209,CWE-129",492,2.46e-05,3840,0.001536,345,0.000138,0.0016986,33.71491742
BenchmarkTest00033.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",562,2.81e-05,2816,0.0011264,303,0.0001212,0.0012757,26.23984241
BenchmarkTest00034.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",468,2.34e-05,2432,0.0009728,248,9.92e-05,0.0010954,24.40996957
BenchmarkTest00035.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-200",910,4.55e-05,6464,0.0025856,504,0.0002016,0.0028327,42.37889504
BenchmarkTest00036.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-693",462,2.31e-05,3136,0.0012544,215,8.6e-05,0.0013635,29.46214414
BenchmarkTest00037.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-772,CWE-209",581,2.91e-05,5312,0.0021248,630,0.000252,0.00240585,37.96525526
BenchmarkTest00038.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",704,3.52e-05,3200,0.00128,401,0.0001604,0.0014756,29.20050216
BenchmarkTest00039.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",601,3.01e-05,3584,0.0014336,320,0.000128,0.00159165,30.83345771
BenchmarkTest00040.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-200",439,2.2e-05,2048,0.0008192,390,0.000156,0.00099715,24.22008991
BenchmarkTest00041.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-693",385,1.93e-05,2432,0.0009728,306,0.0001224,0.00111445,25.56097436
BenchmarkTest00042.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-287,CWE-330,CWE-352",755,3.78e-05,8256,0.0033024,435,0.000174,0.00351415,49.54393721
BenchmarkTest00043.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-312",464,2.32e-05,4416,0.0017664,331,0.0001324,0.001922,32.84365392
BenchmarkTest00044.java,1,0,CWE-90,CWE-90,1,1,0,0,0,"CWE-90,CWE-79,CWE-476",702,3.51e-05,2880,0.001152,228,9.12e-05,0.0012783,27.40831065
BenchmarkTest00045.java,1,0,CWE-22,CWE-22,1,1,0,0,0,CWE-22,443,2.22e-05,3520,0.001408,354,0.0001416,0.00157175,30.41311812
BenchmarkTest00046.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-200,CWE-327,CWE-400",705,3.53e-05,4416,0.0017664,455,0.000182,0.00198365,33.98939252
BenchmarkTest00047.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-134,CWE-79",505,2.53e-05,3904,0.0015616,352,0.0001408,0.00172765,33.69525909
BenchmarkTest00048.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-693",500,2.5e-05,3776,0.0015104,18,7.2e-06,0.0015426,30.81634665
BenchmarkTest00049.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,498,2.49e-05,2176,0.0008704,252,0.0001008,0.0009961,27.25331664
BenchmarkTest00050.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209",1187,5.94e-05,5952,0.0023808,473,0.0001892,0.00262935,40.35137963
BenchmarkTest00051.java,0,0,CWE-78,CWE-77,0,0,1,0,0,"CWE-77,CWE-79",491,2.46e-05,3264,0.0013056,429,0.0001716,0.00150175,30.03501892
BenchmarkTest00052.java,0,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-89,CWE-772,CWE-209",486,2.43e-05,2752,0.0011008,233,9.32e-05,0.0012183,25.83490682
BenchmarkTest00053.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-200,CWE-209",1329,6.65e-05,4928,0.0019712,308,0.0001232,0.00216085,35.71640444
BenchmarkTest00054.java,0,0,CWE-327,,,0,0,1,0,"CWE-798,CWE-200,CWE-209",1257,6.29e-05,6464,0.0025856,285,0.000114,0.00276245,40.66973114
BenchmarkTest00055.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-259,CWE-200",1351,6.76e-05,5632,0.0022528,421,0.0001684,0.00248875,39.72231936
BenchmarkTest00056.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-200,CWE-209",1418,7.09e-05,7488,0.0029952,281,0.0001124,0.0031785,45.334023
BenchmarkTest00057.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-798,CWE-200,CWE-209,CWE-327",1028,5.14e-05,6592,0.0026368,352,0.0001408,0.002829,44.60505128
BenchmarkTest00058.java,0,0,CWE-327,,,0,0,1,0,"CWE-311,CWE-798,CWE-209",944,4.72e-05,7360,0.002944,439,0.0001756,0.0031668,45.39134645
BenchmarkTest00059.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-259,CWE-200,CWE-327,CWE-209",1003,5.02e-05,5440,0.002176,315,0.000126,0.00235215,37.55912709
BenchmarkTest00060.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-200",655,3.28e-05,5056,0.0020224,377,0.0001508,0.00220595,36.7005744
BenchmarkTest00061.java,1,1,CWE-22,,,0,0,0,1,,642,3.21e-05,10000,0.004,0,0.0,0.0040321,57.75343037
BenchmarkTest00062.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-200",834,4.17e-05,3072,0.0012288,259,0.0001036,0.0013741,27.93569851
BenchmarkTest00063.java,0,0,CWE-22,,,0,0,1,0,"CWE-200,CWE-209",780,3.9e-05,5120,0.002048,277,0.0001108,0.0021978,36.41959524
BenchmarkTest00064.java,0,1,CWE-22,,,0,0,1,0,,669,3.35e-05,4224,0.0016896,357,0.0001428,0.00186585,32.60826492
BenchmarkTest00065.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-200",803,4.02e-05,5248,0.0020992,622,0.0002488,0.00238815,37.60238433
BenchmarkTest00066.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-614,CWE-200",906,4.53e-05,5952,0.0023808,310,0.000124,0.0025501,39.03987527
BenchmarkTest00067.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-200,CWE-330",1105,5.53e-05,5568,0.0022272,196,7.84e-05,0.00236085,36.70488381
BenchmarkTest00068.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200,CWE-352",900,4.5e-05,4608,0.0018432,343,0.0001372,0.0020254,33.79031062
BenchmarkTest00069.java,0,0,CWE-328,,,0,0,1,0,"CWE-798,CWE-614,CWE-200",1011,5.06e-05,5312,0.0021248,355,0.000142,0.00231735,38.01814318
BenchmarkTest00070.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-798,CWE-614,CWE-200,CWE-327",958,4.79e-05,4672,0.0018688,459,0.0001836,0.0021003,34.96882629
BenchmarkTest00071.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-327,CWE-798,CWE-200,CWE-522,CWE-400",962,4.81e-05,6976,0.0027904,485,0.000194,0.0030325,46.98186207
BenchmarkTest00072.java,0,0,CWE-328,,,0,0,1,0,"CWE-200,CWE-284",957,4.79e-05,6912,0.0027648,189,7.56e-05,0.00288825,44.09168553
BenchmarkTest00073.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-798,CWE-614,CWE-327,CWE-200",945,4.73e-05,5888,0.0023552,451,0.0001804,0.00258285,39.79506922
BenchmarkTest00074.java,1,0,CWE-328,,,0,0,0,1,"CWE-798,CWE-200",995,4.98e-05,4416,0.0017664,443,0.0001772,0.00199335,34.20023012
BenchmarkTest00075.java,0,0,CWE-328,,,0,0,1,0,CWE-798,939,4.7e-05,6272,0.0025088,472,0.0001888,0.00274455,42.17646217
BenchmarkTest00076.java,0,0,CWE-328,,,0,0,1,0,"CWE-200,CWE-532,CWE-614,CWE-259",1002,5.01e-05,8000,0.0032,308,0.0001232,0.0033733,49.91104841
BenchmarkTest00077.java,1,0,CWE-78,CWE-77,0,1,0,0,0,"CWE-77,CWE-79",745,3.73e-05,4160,0.001664,194,7.76e-05,0.00177885,33.00934505
BenchmarkTest00078.java,1,0,CWE-330,,,0,0,0,1,"CWE-331,CWE-614,CWE-200",921,4.61e-05,8896,0.0035584,469,0.0001876,0.00379205,56.68109107
BenchmarkTest00079.java,1,0,CWE-330,,,0,0,0,1,Not vulnerable,971,4.86e-05,4992,0.0019968,245,9.8e-05,0.00214335,36.58378577
BenchmarkTest00080.java,1,0,CWE-330,CWE-338,0,1,0,0,0,CWE-338,884,4.42e-05,5376,0.0021504,472,0.0001888,0.0023834,38.97241831
BenchmarkTest00081.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-79,CWE-330",869,4.35e-05,9600,0.00384,294,0.0001176,0.00400105,57.43321252
BenchmarkTest00082.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",880,4.4e-05,6528,0.0026112,263,0.0001052,0.0027604,41.5682013
BenchmarkTest00083.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200",896,4.48e-05,5312,0.0021248,203,8.12e-05,0.0022508,35.68311548
BenchmarkTest00084.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-352,CWE-330",878,4.39e-05,6784,0.0027136,305,0.000122,0.0028795,43.51178622
BenchmarkTest00085.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-200,CWE-338,CWE-352",937,4.69e-05,7616,0.0030464,321,0.0001284,0.00322165,46.31357431
BenchmarkTest00086.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-338,CWE-200",893,4.47e-05,6336,0.0025344,398,0.0001592,0.00273825,47.90668392
BenchmarkTest00087.java,1,0,CWE-614,CWE-614,1,1,0,0,0,"CWE-284,CWE-614",771,3.86e-05,7296,0.0029184,249,9.96e-05,0.00305655,46.80466437
BenchmarkTest00088.java,0,0,CWE-614,,,0,0,1,0,CWE-284,738,3.69e-05,5824,0.0023296,228,9.12e-05,0.0024577,40.80140758
BenchmarkTest00089.java,0,0,CWE-614,,,0,0,1,0,CWE-284,765,3.83e-05,5312,0.0021248,235,9.4e-05,0.00225705,38.88967085
BenchmarkTest00090.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,666,3.33e-05,4480,0.001792,202,8.08e-05,0.0019061,33.55206084
BenchmarkTest00091.java,1,0,CWE-78,CWE-78,1,1,0,0,0,CWE-78,625,3.13e-05,3776,0.0015104,368,0.0001472,0.00168885,32.01436782
BenchmarkTest00092.java,1,0,CWE-78,CWE-77,0,1,0,0,0,"CWE-77,CWE-20,CWE-200",717,3.59e-05,6208,0.0024832,408,0.0001632,0.00268225,43.19486451
BenchmarkTest00093.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,714,3.57e-05,6272,0.0025088,330,0.000132,0.0026765,43.75452137
BenchmarkTest00094.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-200,CWE-330",1012,5.06e-05,6656,0.0026624,344,0.0001376,0.0028506,43.85696769
BenchmarkTest00095.java,0,0,CWE-330,CWE-330,1,0,1,0,0,"CWE-200,CWE-330",1009,5.05e-05,5440,0.002176,284,0.0001136,0.00234005,38.32519984
BenchmarkTest00096.java,0,0,CWE-330,CWE-338,0,0,1,0,0,"CWE-284,CWE-331,CWE-338,CWE-200",937,4.69e-05,8256,0.0033024,570,0.000228,0.00357725,51.59459996
BenchmarkTest00100.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,745,3.73e-05,4480,0.001792,400,0.00016,0.00198925,34.58477712
BenchmarkTest00101.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,699,3.5e-05,4672,0.0018688,380,0.000152,0.00205575,34.0353508
BenchmarkTest00102.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",706,3.53e-05,3776,0.0015104,282,0.0001128,0.0016585,32.78652906
BenchmarkTest00103.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209",713,3.57e-05,4672,0.0018688,283,0.0001132,0.00201765,33.19246435
BenchmarkTest00104.java,0,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-89,CWE-203",670,3.35e-05,3648,0.0014592,266,0.0001064,0.0015991,33.83598113
BenchmarkTest00105.java,0,0,CWE-89,,,0,0,1,0,CWE-209,646,3.23e-05,8192,0.0032768,206,8.24e-05,0.0033915,50.91491556
BenchmarkTest00106.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,683,3.41e-05,4480,0.001792,394,0.0001576,0.00198375,34.96830273
BenchmarkTest00107.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,850,4.25e-05,8064,0.0032256,342,0.0001368,0.0034049,76.52711391
BenchmarkTest00108.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-614,CWE-306,CWE-209",716,3.58e-05,4352,0.0017408,344,0.0001376,0.0019142,33.9966197
BenchmarkTest00109.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-209,CWE-352,CWE-614",662,3.31e-05,3968,0.0015872,388,0.0001552,0.0017755,33.31539345
BenchmarkTest00110.java,0,0,CWE-89,,,0,0,1,0,Not vulnerable,861,4.31e-05,6592,0.0026368,12,4.8e-06,0.00268465,41.78235221
BenchmarkTest00111.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,677,3.39e-05,4608,0.0018432,229,9.16e-05,0.00196865,34.61020494
BenchmarkTest00112.java,1,0,CWE-89,CWE-89,1,1,0,0,0,CWE-89,634,3.17e-05,4160,0.001664,487,0.0001948,0.0018905,34.82920218
BenchmarkTest00113.java,0,0,CWE-89,,,0,0,1,0,"CWE-614,CWE-209",708,3.54e-05,5504,0.0022016,18,7.2e-06,0.0022442,40.38894796
BenchmarkTest00114.java,0,0,CWE-89,CWE-89,1,0,1,0,0,"CWE-89,CWE-352,CWE-284,CWE-209",656,3.28e-05,6848,0.0027392,473,0.0001892,0.0029612,44.97096872
BenchmarkTest00115.java,1,0,CWE-89,CWE-89,1,1,0,0,0,"CWE-89,CWE-352",702,3.51e-05,3328,0.0013312,186,7.44e-05,0.0014407,28.06911325
BenchmarkTest00116.java,0,0,CWE-643,,,0,0,1,0,Not vulnerable,951,4.76e-05,6848,0.0027392,461,0.0001844,0.00297115,44.55009794
BenchmarkTest00117.java,0,0,CWE-643,CWE-643,1,0,1,0,0,"CWE-643,CWE-79",876,4.38e-05,4800,0.00192,420,0.000168,0.0021318,36.9681437
BenchmarkTest00118.java,0,0,CWE-643,,,0,0,1,0,Not vulnerable,798,3.99e-05,5952,0.0023808,312,0.0001248,0.0025455,41.22996116
BenchmarkTest00119.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209,CWE-200",1369,6.85e-05,4032,0.0016128,478,0.0001912,0.00187245,35.17182803
BenchmarkTest00120.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-326,CWE-209",1205,6.03e-05,4992,0.0019968,416,0.0001664,0.00222345,39.61040497
BenchmarkTest00121.java,0,0,CWE-327,,,0,0,1,0,"CWE-209,CWE-200,CWE-400",1171,5.86e-05,6336,0.0025344,293,0.0001172,0.00271015,44.23654366
BenchmarkTest00122.java,0,0,CWE-327,,,0,0,1,0,"CWE-209,CWE-200",1113,5.57e-05,5952,0.0023808,184,7.36e-05,0.00251005,42.21675491
BenchmarkTest00123.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209",858,4.29e-05,6080,0.002432,307,0.0001228,0.0025977,39.88135195
BenchmarkTest00124.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-209,CWE-306,CWE-200",877,4.39e-05,5952,0.0023808,621,0.0002484,0.00267305,41.53017497
BenchmarkTest00125.java,1,0,CWE-327,CWE-327,1,1,0,0,0,"CWE-327,CWE-200,CWE-312",860,4.3e-05,4160,0.001664,340,0.000136,0.001843,33.64303589
BenchmarkTest00126.java,0,0,CWE-327,,,0,0,1,0,CWE-209,862,4.31e-05,6976,0.0027904,274,0.0001096,0.0029431,43.77310276
BenchmarkTest00127.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-327,CWE-209,CWE-200",898,4.49e-05,5120,0.002048,332,0.0001328,0.0022257,36.23974061
BenchmarkTest00128.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-327,CWE-209",866,4.33e-05,6080,0.002432,166,6.64e-05,0.0025417,48.36842871
BenchmarkTest00129.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-327,CWE-209,CWE-200",840,4.2e-05,6208,0.0024832,475,0.00019,0.0027152,43.02904606
BenchmarkTest00130.java,0,0,CWE-327,CWE-327,1,0,1,0,0,"CWE-327,CWE-209",918,4.59e-05,5312,0.0021248,404,0.0001616,0.0023323,38.47247219
BenchmarkTest00131.java,0,0,CWE-22,,,0,0,1,0,CWE-200,529,2.65e-05,4224,0.0016896,251,0.0001004,0.00181645,35.6048274
BenchmarkTest00132.java,0,0,CWE-22,,,0,0,1,0,"CWE-200,CWE-209",685,3.43e-05,5184,0.0020736,423,0.0001692,0.00227705,37.06083369
BenchmarkTest00133.java,1,0,CWE-22,CWE-22,1,1,0,0,0,"CWE-22,CWE-200",573,2.87e-05,3008,0.0012032,444,0.0001776,0.00140945,30.7143209
BenchmarkTest00134.java,0,0,CWE-22,,,0,0,1,0,"CWE-772,CWE-200",521,2.61e-05,4544,0.0018176,355,0.000142,0.00198565,33.13494968
BenchmarkTest00135.java,0,0,CWE-22,,,0,0,1,0,Not vulnerable,539,2.7e-05,3520,0.001408,12,4.8e-06,0.00143975,29.71175694
BenchmarkTest00136.java,0,0,CWE-22,,,0,0,1,0,CWE-200,576,2.88e-05,4992,0.0019968,379,0.0001516,0.0021772,36.30694389
BenchmarkTest00137.java,0,0,CWE-22,,,0,0,1,0,"CWE-284,CWE-200,CWE-79",709,3.55e-05,4160,0.001664,427,0.0001708,0.00187025,34.64718103
BenchmarkTest00138.java,0,0,CWE-90,,,0,0,1,0,Not vulnerable,790,3.95e-05,5504,0.0022016,451,0.0001804,0.0024215,39.62962127
BenchmarkTest00139.java,0,0,CWE-90,,,0,0,1,0,"CWE-79,CWE-200",964,4.82e-05,4992,0.0019968,319,0.0001276,0.0021726,35.98409271
BenchmarkTest00140.java,1,0,CWE-330,CWE-338,0,1,0,0,0,"CWE-200,CWE-338",786,3.93e-05,5376,0.0021504,206,8.24e-05,0.0022721,38.3362782
BenchmarkTest00141.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-200,CWE-327,CWE-400",858,4.29e-05,5248,0.0020992,280,0.000112,0.0022541,37.68693829
BenchmarkTest00142.java,0,0,CWE-328,,,0,0,1,0,"CWE-200,CWE-209,CWE-772",747,3.74e-05,5184,0.0020736,375,0.00015,0.00226095,35.88207102
BenchmarkTest00143.java,1,0,CWE-328,CWE-327,0,1,0,0,0,"CWE-200,CWE-327",853,4.27e-05,5696,0.0022784,435,0.000174,0.00249505,37.53453946
BenchmarkTest00144.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-134,CWE-79",443,2.22e-05,3456,0.0013824,285,0.000114,0.00151855,31.07931876
BenchmarkTest00145.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-134,CWE-79",465,2.33e-05,3456,0.0013824,358,0.0001432,0.00154885,30.87752986
BenchmarkTest00146.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-134,CWE-79",436,2.18e-05,3904,0.0015616,378,0.0001512,0.0017346,32.9297924
BenchmarkTest00147.java,0,0,CWE-79,,,0,0,1,0,CWE-16,451,2.26e-05,5056,0.0020224,407,0.0001628,0.00220775,38.04555655
BenchmarkTest00148.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,417,2.09e-05,3520,0.001408,339,0.0001356,0.00156445,30.11159253
BenchmarkTest00149.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,412,2.06e-05,4608,0.0018432,292,0.0001168,0.0019806,34.30287695
BenchmarkTest00150.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-693",422,2.11e-05,2880,0.001152,239,9.56e-05,0.0012687,28.26681137
BenchmarkTest00151.java,0,0,CWE-79,,,0,0,1,0,Not vulnerable,444,2.22e-05,5632,0.0022528,483,0.0001932,0.0024682,55.04191422
BenchmarkTest00152.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,457,2.29e-05,2560,0.001024,295,0.000118,0.00116485,26.62028241
BenchmarkTest00153.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-693",447,2.24e-05,2880,0.001152,155,6.2e-05,0.00123635,27.99117351
BenchmarkTest00154.java,1,0,CWE-79,CWE-79,1,1,0,0,0,CWE-79,455,2.28e-05,2240,0.000896,265,0.000106,0.00102475,26.20998693
BenchmarkTest00155.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-693",393,1.97e-05,3968,0.0015872,428,0.0001712,0.00177805,30.76907802
BenchmarkTest00156.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-693",431,2.16e-05,3136,0.0012544,281,0.0001124,0.00138835,31.17483997
BenchmarkTest00157.java,1,0,CWE-79,CWE-79,1,1,0,0,0,"CWE-79,CWE-693",391,1.96e-05,2624,0.0010496,186,7.44e-05,0.00114355,27.13381076
BenchmarkTest00158.java,0,0,CWE-78,,,0,0,1,0,Not vulnerable,538,2.69e-05,3072,0.0012288,355,0.000142,0.0013977,29.93302751
BenchmarkTest00159.java,1,0,CWE-78,CWE-78,1,1,0,0,0,"CWE-78,CWE-79",532,2.66e-05,2880,0.001152,828,0.0003312,0.0015098,29.73299742
BenchmarkTest00160.java,1,0,CWE-330,CWE-330,1,1,0,0,0,"CWE-330,CWE-200,CWE-476",789,3.95e-05,4736,0.0018944,251,0.0001004,0.00203425,33.75122881
